key	forename	family_name	clan_name	other_name	weight	unique	art_set_override	is_male	voiceover_actor	min_rounds_to_stay_in_a_pool	max_rounds_to_stay_in_a_pool	max_rounds_in_all_pools_before_destroyed	spawn_age_range	min_spawn_round	max_spawn_round	can_be_born	ai_skill_generation	subtype
3k_dlc06_template_historical_meng_jie_hero_nanman	2144390119	408650365	0	0	1.0000	true	3k_dlc06_art_set_generic_male_06_general_nanman	true	vo_actor_group_generic_any_male_water_general	2	6	20	3k_dlc06_age_fixed_historical_meng_jie_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_meng_you_hero_nanman	57815396	408650365	0	0	1.0000	true	3k_dlc06_art_set_generic_male_19_general_nanman	true	vo_actor_group_generic_any_male_metal_general	2	6	20	3k_dlc06_age_fixed_historical_meng_you_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_shamoke_father_placeholder	1452514268	0	0	0	100.0000	true	3k_dlc06_art_set_generic_male_01_general_nanman	true	vo_actor_group_generic_male_fire_general	3	10	20	3k_dlc06_age_fixed_historical_shamoke_father_placeholder	0	999999	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_shamoke_generic_placeholder	631627087	0	0	0	100.0000	false	3k_dlc06_art_set_generic_male_08_general_nanman	true	vo_actor_group_generic_nanman_male_fire_general	2	6	20	3k_dlc06_age_fixed_historical_shamoke_generic_placeholder	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_shamoke_mother_placeholder	1229421022	0	0	0	100.0000	true	3k_dlc06_art_set_generic_female_02_general_nanman	false	vo_actor_group_generic_female_earth_general	3	10	20	3k_dlc06_age_fixed_historical_shamoke_mother_placeholder	0	999999	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_shamoke_sister_placeholder	1082541934	0	0	0	100.0000	true	3k_dlc06_art_set_generic_female_01_general_nanman	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_dlc06_age_fixed_historical_shamoke_sister_placeholder	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_shi_kuang_hero_fire	20898924	853075379	0	0	100.0000	true	3k_main_art_set_generic_male_06_general_fire	true	vo_actor_group_generic_male_fire_2_general	2	6	20	3k_dlc06_age_fixed_historical_shi_kuang_hero_fire	0	225	false	default_character_skill_selection_policy	3k_general_fire
3k_dlc06_template_historical_shi_wei_hero_metal	1822525451	853075379	0	0	1.0000	true	3k_main_art_set_generic_male_17_general_metal	true	vo_actor_group_generic_male_metal_general	2	6	20	3k_dlc06_age_fixed_historical_shi_wei_hero_metal	0	225	false	default_character_skill_selection_policy	3k_general_metal
3k_dlc06_template_historical_shi_xin_hero_wood	1088566300	853075379	0	0	100.0000	true	3k_main_art_set_generic_male_10_general_wood	true	vo_actor_group_generic_male_wood_general	2	6	20	3k_dlc06_age_fixed_historical_shi_xin_hero_wood	0	135	false	default_character_skill_selection_policy	3k_general_wood
3k_dlc06_template_historical_tu_an_hero_nanman	1556162538	2002854363	0	0	1.0000	true	3k_dlc06_art_set_generic_male_23_general_nanman	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_dlc06_age_fixed_historical_tu_an_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_xi_ni_hero_nanman	768033700	817424606	0	0	1.0000	true	3k_dlc06_art_set_generic_male_21_general_nanman	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_dlc06_age_fixed_historical_xi_ni_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc06_template_historical_yang_feng_hero_nanman	1193016307	270985687	0	0	1.0000	true	3k_dlc06_art_set_generic_male_14_general_nanman	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_dlc06_age_fixed_historical_yang_feng_nanman	0	225	false	default_character_skill_selection_policy	3k_general_nanman
3k_dlc07_template_ancestral_rong_si_elder	309319222	0	0	0	1.0000	false	3k_main_art_set_generic_male_04_general_water_strategist	true	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_ancestral_cao_chi	0	225	false	default_character_skill_selection_policy	3k_general_water
3k_dlc07_template_generated_chen_bai_hero_earth	61991413	958511939	0	0	100.0000	false	3k_dlc05_bandit_art_set_generic_male_14_general_earth	true	vo_actor_group_generic_male_earth_general	2	10	20	3k_dlc07_age_fixed_generated_chen_bai_hero_earth	0	105	false	default_character_skill_selection_policy	3k_general_earth
3k_dlc07_template_generated_lady_liu_zhang_water	0	2079270854	0	0	100.0000	false	3k_dlc05_bandit_art_set_generic_female_15_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	10	20	3k_dlc07_age_fixed_generated_lady_liu_zhang_hero_water	0	105	false	default_character_skill_selection_policy	3k_general_water
3k_dlc07_template_generated_liu_xun_metal	1511045310	2012172474	0	0	100.0000	false	3k_main_art_set_generic_male_36_general_metal	true	vo_actor_group_generic_male_metal_general	2	10	20	3k_dlc07_age_fixed_generated_liu_xun_hero_metal	0	105	false	default_character_skill_selection_policy	3k_general_metal
3k_dlc07_template_generated_wan_bing_hero_fire	1339246229	1501895880	0	0	100.0000	false	3k_dlc05_bandit_art_set_generic_male_19_general_fire	true	vo_actor_group_generic_male_fire_2_general	2	10	20	3k_dlc07_age_fixed_generated_wan_bing_hero_fire	0	105	false	default_character_skill_selection_policy	3k_general_fire
3k_dlc07_template_generated_xi_jian_hero_earth	437288930	583453103	0	0	100.0000	true	3k_dlc05_bandit_art_set_generic_male_08_general_earth	true	vo_actor_group_generic_male_earth_2_general	2	6	20	3k_dlc07_age_fixed_generated_que_jian_hero_earth	0	180	false	default_character_skill_selection_policy	3k_general_earth
3k_dlc07_template_historical_lady_zhen_water	0	1508559845	0	0	100.0000	true	3k_dlc07_art_set_historical_lady_zhen_general	false	vo_actor_group_generic_female_water_general	2	6	50	3k_dlc07_age_fixed_historical_lady_zhen_hero_water	0	200	false	default_character_skill_selection_policy	3k_general_water
3k_dlc07_template_historical_liu_dan_hero_wood	835832973	2012172474	856176683	0	100.0000	true	3k_main_art_set_generic_male_18_general_wood	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_dlc07_template_historical_liu_dan_hero_wood	0	105	false	default_character_skill_selection_policy	3k_general_wood
3k_dlc07_template_historical_liu_fan_hero_earth	1297566242	2012172474	856176683	0	100.0000	true	3k_main_art_set_generic_male_15_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_dlc07_template_historical_liu_fan_hero_earth	0	105	false	default_character_skill_selection_policy	3k_general_earth
3k_dlc07_template_historical_liu_mao_hero_water	1558332559	2012172474	856176683	0	100.0000	true	3k_main_art_set_generic_male_25_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	2	6	20	3k_dlc07_template_historical_liu_mao_hero_water	0	105	false	default_character_skill_selection_policy	3k_general_water
3k_dlc_04_template_historical_chen_gui_water	382004661	1501895880	712447907	0	1.0000	true	3k_main_art_set_generic_male_33_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	2	6	20	3k_main_age_range_random_old	-1	-1	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_ancestral_cai_feng	145038388	1582273806	0	0	0.0000	true	3k_main_art_set_generic_male_01_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_cai_feng	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_cao_bao	1289194247	1170641616	0	0	0.0000	true	3k_main_art_set_generic_male_02_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_cao_bao	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_cao_chi	1019624446	1170641616	0	0	0.0000	true	3k_main_art_set_generic_male_04_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	10	20	3k_main_age_fixed_ancestral_cao_chi	0	999999	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_ancestral_cao_jie	303559346	1170641616	749585953	0	0.0000	true	3k_main_art_set_generic_male_04_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_cao_jie	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_cao_teng	1642568142	1170641616	2511598	0	0.0000	true	3k_main_art_set_generic_male_05_general_metal	true	vo_actor_group_generic_any_male_metal_general	2	6	20	3k_main_age_fixed_ancestral_cao_teng	0	999999	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_ancestral_dong_junya	280931633	62828720	0	0	0.0000	true	3k_main_art_set_generic_male_06_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_dong_junya	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_kong_zhou	587591620	654857049	1533634188	0	0.0000	true	3k_main_art_set_generic_male_07_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_kong_zhou	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_liu_hong	567045085	2012172474	0	0	0.0000	true	3k_main_art_set_generic_male_08_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_liu_hong	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_liu_shu	58612508	2012172474	0	0	0.0000	true	3k_main_art_set_generic_male_09_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_liu_shu	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_liu_xiong	315751874	2012172474	0	0	0.0000	true	3k_main_art_set_generic_male_10_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_liu_xiong	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_liu_yu	786331400	2012172474	0	0	0.0000	true	3k_main_art_set_generic_male_11_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_liu_yu	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_ma_ping	336974602	202752559	0	0	0.0000	true	3k_main_art_set_generic_male_12_general_wood	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_main_age_fixed_ancestral_ma_ping	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_shi_ci	1966192696	853075379	0	0	1.0000	true	3k_main_art_set_generic_male_02_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_template_ancestral_shi_ci	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_sun_zhong	1778349017	2142516540	0	0	0.0000	true	3k_main_art_set_generic_male_11_general_fire	true	vo_actor_group_generic_any_male_fire_general	2	6	20	3k_main_age_fixed_ancestral_sun_zhong	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_xiahou	0	2005130588	0	0	0.0000	true	3k_main_art_set_generic_male_06_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_dong_junya	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_yan_yang	1410896474	9695431	0	0	0.0000	true	3k_main_art_set_generic_male_02_general_earth	true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_fixed_ancestral_yan_yang	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_ancestral_yuan_feng	1062483749	693637038	743245724	0	0.0000	true	3k_main_art_set_generic_male_14_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	2	6	20	3k_main_age_fixed_ancestral_yuan_feng	0	999999	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_han_chong_hero_wood	1722287543	2028361413	0	0	100.0000	true	3k_main_art_set_generic_male_09_general_wood	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_main_age_fixed_generated_han_chong_hero_wood	0	220	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_generated_han_tong_hero_wood	1733022764	2028361413	0	0	100.0000	true	3k_main_art_set_generic_male_14_general_wood	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_main_age_fixed_generated_han_tong_hero_wood	0	220	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_generated_han_xin_hero_fire	1314137082	2028361413	0	0	100.0000	true	3k_main_art_set_generic_male_01_general_fire	true	vo_actor_group_generic_any_male_fire_general	2	6	20	3k_main_age_fixed_generated_han_xin_hero_fire	0	220	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_generated_lady_cai_qinting_hero_earth	1003783917	1860918635	0	0	100.0000	true	3k_main_art_set_generic_female_08_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_cai_qinting_hero_earth	0	245	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_dong_li_hero_metal	1188941654	62828720	0	0	100.0000	true	3k_main_art_set_generic_female_15_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_dong_li_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_gao_zhulan_hero_metal	791453178	475413104	0	0	100.0000	true	3k_main_art_set_generic_female_03_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_gao_zhulan_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_gongsun_jinting_hero_water	431264558	1064797262	0	0	100.0000	true	3k_main_art_set_generic_female_01_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_gongsun_jinting_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_gongsun_tingping_hero_metal	582613014	354694697	0	0	100.0000	true	3k_main_art_set_generic_female_02_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_gongsun_tingping_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_han_anyue_hero_metal	1048372089	2028361413	0	0	100.0000	true	3k_main_art_set_generic_female_03_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_han_anyue_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_han_lian_hero_earth	2007368330	2028361413	0	0	100.0000	true	3k_main_art_set_generic_female_07_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_han_lian_hero_earth	0	170	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_han_ruilan_hero_earth	1070025871	671113069	0	0	100.0000	true	3k_main_art_set_generic_female_09_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_han_ruilan_hero_earth	0	195	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_han_wanwan_hero_metal	1129907153	1839138676	0	0	100.0000	true	3k_main_art_set_generic_female_01_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_han_wanwan_hero_metal	0	170	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_huang_anbao_hero_water	283792094	558065911	0	0	100.0000	true	3k_main_art_set_generic_female_15_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_huang_anbao_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_huang_yingxiu_hero_metal	1149211603	1828848032	0	0	100.0000	true	3k_main_art_set_generic_female_05_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_huang_yingxiu_hero_metal	0	185	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_jia_minxiang_hero_earth	444531595	1616078974	0	0	100.0000	true	3k_main_art_set_generic_female_06_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_jia_minxiang_hero_earth	0	220	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_kong_yurui_hero_water	260101923	284277394	0	0	100.0000	true	3k_main_art_set_generic_female_05_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_kong_yurui_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_liu_huimin_hero_earth	1977066722	2012172474	0	0	100.0000	true	3k_main_art_set_generic_female_06_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_liu_huimin_hero_earth	0	220	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_liu_jiejie_hero_earth	1172886632	1007732674	0	0	100.0000	true	3k_main_art_set_generic_female_03_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_liu_yanglan_hero_water	0	230	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_liu_mengan_hero_water	1138207305	329563775	0	0	100.0000	true	3k_main_art_set_generic_female_09_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_liu_mengan_hero_water	0	105	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_liu_min_hero_water	567973674	2012172474	0	0	100.0000	true	3k_main_art_set_generic_female_09_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_liu_min_hero_water	0	105	true	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_liu_pingming_hero_metal	680658560	2012172474	0	0	100.0000	true	3k_main_art_set_generic_female_01_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_liu_pingming_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_liu_yanglan_hero_water	11463069	2079270854	0	0	100.0000	true	3k_main_art_set_generic_female_05_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_liu_jiejie_hero_earth	0	180	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_liu_zhi_hero_earth	1196750357	274162232	0	0	100.0000	true	3k_main_art_set_generic_female_07_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_liu_zhi_hero_earth	0	170	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_ma_lanli_hero_metal	1232559876	2087807450	0	0	100.0000	true	3k_main_art_set_generic_female_14_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_ma_lanli_hero_metal	0	175	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_shi_jiejin_hero_water	0	1369540227	0	0	100.0000	true	3k_main_art_set_generic_female_15_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_shi_jiejin_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_shi_mengjuan_hero_water	1310366544	95799204	0	0	100.0000	true	3k_main_art_set_generic_female_02_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_shi_mengjuan_hero_water	0	135	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_wang_baolan_hero_water	714988402	95799204	0	0	100.0000	true	3k_main_art_set_generic_female_03_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_wang_baolan_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_wang_fangyue_hero_water	400614693	95799204	0	0	100.0000	true	3k_main_art_set_generic_female_04_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_wang_fangyue_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_wang_lanlan_hero_earth	476134315	95799204	0	0	100.0000	true	3k_main_art_set_generic_female_08_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_wang_lanlan_hero_earth	0	245	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_wang_liting_hero_metal	1328264097	628213166	0	0	100.0000	true	3k_main_art_set_generic_female_06_general_metal	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_wang_liting_hero_metal	0	140	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_wang_qinmeng_hero_earth	1345749210	1725990453	0	0	100.0000	true	3k_main_art_set_generic_female_02_general_earth	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_wang_qinmeng_hero_earth	0	255	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_ze_ningqin_hero_metal	1379263351	355118090	0	0	100.0000	true	3k_main_art_set_generic_female_04_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_ze_ningqin_hero_metal	0	180	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_ze_yue_hero_metal	96418987	1554188338	0	0	100.0000	true	3k_main_art_set_generic_female_15_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_ze_yue_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_zhang_jieyan_hero_earth	1415982253	2063305644	0	0	100.0000	true	3k_main_art_set_generic_female_05_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_zhang_jieyan_hero_earth	0	260	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_zhang_liyan_hero_earth	2134606695	1064499296	0	0	100.0000	true	3k_main_art_set_generic_female_11_general_earth	false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_fixed_generated_lady_zhang_liyan_hero_earth	0	220	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_zhang_shangxiu_hero_water	40378002	2132474979	0	0	100.0000	true	3k_main_art_set_generic_female_12_general_water_strategist	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_zhang_shangxiu_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_lady_zhang_xiangyang_hero_metal	1371839618	2132474979	0	0	100.0000	true	3k_main_art_set_generic_female_03_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_zhang_xiangyang_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_lady_zhang_yanyan_hero_earth	800986760	2132474979	0	0	100.0000	true	3k_main_art_set_generic_female_04_general_earth	false	vo_actor_group_generic_female_water_general	2	6	20	3k_main_age_fixed_generated_lady_zhang_yanyan_hero_earth	0	220	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generated_lady_zhang_zhumeng_hero_metal	263397390	1435860105	0	0	100.0000	true	3k_main_art_set_generic_female_12_general_metal	false	vo_actor_group_generic_female_metal_general	2	6	20	3k_main_age_fixed_generated_lady_zhang_zhumeng_hero_metal	0	220	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_generated_wang_shu_hero_water	260468582	95799204	0	0	100.0000	true	3k_main_art_set_generic_male_18_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	2	6	20	3k_main_age_fixed_generated_wang_shu_hero_water	0	220	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_generated_ze_bu_hero_wood	652195187	1554188338	0	0	100.0000	true	3k_main_art_set_generic_male_48_general_wood	true	vo_actor_group_generic_any_male_wood_general	2	6	20	3k_main_age_fixed_generated_ze_bu_hero_wood	0	220	false	default_character_skill_selection_policy	3k_general_wood
3k_main_template_generic_castellan_f_01	0	0	0	0	1.0000	false		false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_range_random	0	999999	false	default_character_skill_selection_policy	3k_colonel
3k_main_template_generic_castellan_m_01	0	0	0	0	1.0000	false		true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_range_random	0	999999	false	default_character_skill_selection_policy	3k_colonel
3k_main_template_generic_colonel_f_01	0	0	0	0	1.0000	false		false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_range_random	0	999999	false	default_character_skill_selection_policy	3k_colonel
3k_main_template_generic_colonel_m_01	0	0	0	0	1.0000	false		true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_range_random	0	999999	false	default_character_skill_selection_policy	3k_colonel
3k_main_template_generic_earth_agent_legendary_f_hero	0	0	0	0	1.0000	false		false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_agent_legendary_m_hero	0	0	0	0	1.0000	false		true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_agent_normal_f_hero	0	0	0	0	1.0000	false		false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_agent_normal_m_hero	0	0	0	0	1.0000	false		true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_envoy_legendary_f_hero	0	0	0	0	1.0000	false		false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_envoy_legendary_m_hero	0	0	0	0	1.0000	false		true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_envoy_normal_f_hero	0	0	0	0	1.0000	false		false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_envoy_normal_m_hero	0	0	0	0	1.0000	false		true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_general_legendary_f_hero	0	0	0	0	1.0000	false		false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_general_legendary_m_hero	0	0	0	0	1.0000	false		true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_general_normal_f_hero	0	0	0	0	1.0000	false		false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_general_normal_m_hero	0	0	0	0	1.0000	false		true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_governor_legendary_f_hero	0	0	0	0	1.0000	false		false	vo_actor_group_generic_female_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
3k_main_template_generic_earth_governor_legendary_m_hero	0	0	0	0	1.0000	false		true	vo_actor_group_generic_any_male_earth_general	2	6	20	3k_main_age_range_random	0	999999	true	default_character_skill_selection_policy	3k_general_earth
