key	forename	family_name	clan_name	other_name	weight	unique	art_set_override	is_male	voiceover_actor	min_rounds_to_stay_in_a_pool	max_rounds_to_stay_in_a_pool	max_rounds_in_all_pools_before_destroyed	spawn_age_range	min_spawn_round	max_spawn_round	can_be_born	ai_skill_generation	subtype
ironic_template_historical_wei_xu_hero_metal	1068919775	1223322309	0	0	1.0000	true	3k_main_art_set_historical_wei_xu_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_li_shu_hero_water	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_fictional_bao_sanniang_hero_fire	41231235	1110563968	0	0	1.0000	true	3k_main_art_set_fictional_bao_sanniang_general	false	vo_actor_group_generic_female_metal_general	3	6	20	3k_main_age_fixed_historical_xiahou_xuan_hero_water	0	305	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_fictional_guan_suo_hero_wood	41231245	259600869	0	0	1.0000	true	3k_main_art_set_fictional_guan_suo_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_xue_xu_hero_fire	0	305	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_chen_dao_hero_earth	83497503	1501895880	0	0	1.0000	true	3k_main_art_set_historical_chen_dao_general	true	vo_actor_group_generic_male_earth_general	3	6	20	3k_main_age_fixed_historical_mao_jie_hero_water	0	305	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_zhong_hui_hero_earth	89520119	841535254	0	0	1.0000	true	3k_main_art_set_historical_zhong_hui_general	true	vo_actor_group_generic_male_earth_general	3	6	20	ep_historical_age_fixed_historical_sima_tai_hero_fire	0	305	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_pan_feng_hero_fire	1577275307	1418049771	0	0	1.0000	true	3k_main_art_set_historical_pan_feng_general	true	vo_actor_group_generic_male_fire_2_general	3	6	20	3k_main_age_fixed_historical_cao_cao_hero_earth	0	305	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_budugen_hero_metal	41231236	0	0	0	1.0000	true	3k_main_art_set_historical_budugen_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_xu_huang_hero_metal	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_chenglugui_hero_metal	41231237	0	0	0	1.0000	true	3k_main_art_set_historical_chenglugui_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_wei_yan_hero_fire	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_fulohan_hero_metal	41231238	0	0	0	1.0000	true	3k_main_art_set_historical_fulohan_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_zhang_meng_hero_fire	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_kebineng_hero_metal	41231239	0	0	0	1.0000	true	3k_main_art_set_historical_kebineng_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_xi_zhen_hero_fire	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_kuitou_hero_metal	41231240	0	0	0	1.0000	true	3k_main_art_set_historical_kuitou_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_xun_yu_hero_water	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_mohuba_hero_metal	41231241	0	0	0	1.0000	true	3k_main_art_set_historical_mohuba_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_xi_zhen_hero_fire	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_qlianman_hero_metal	41231242	0	0	0	1.0000	true	3k_main_art_set_historical_qlianman_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_shen_you_hero_water	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_Suli_hero_metal	41231243	0	0	0	1.0000	true	3k_main_art_set_historical_Suli_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_gu_yong_hero_water	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_tufa_pigu_hero_metal	776089898	12708626	0	0	1.0000	true	3k_main_art_set_historical_tufa_pigu_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_dlc06_age_fixed_historical_mangyachang_nanman	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_tuoba_jiefan_hero_metal	41231244	1959716239	0	0	1.0000	true	3k_main_art_set_historical_tuoba_jiefan_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_dlc06_age_fixed_generic_jiuzhen_leader_metal	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_mike_hero_metal	41231246	0	0	0	1.0000	true	3k_main_art_set_historical_mike_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_dlc06_age_fixed_historical_mangyachang_nanman	0	305	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_jueji_hero_metal	41231247	0	0	0	1.0000	true	3k_main_art_set_historical_jueji_general	true	vo_actor_group_generic_male_metal_general	3	6	20	3k_main_age_fixed_historical_cao_cao_hero_earth	0	305	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_guo_nuwang_hero_earth	1164411776	1484336999	0	0	100.0000	true	3k_main_art_set_historical_guo_nuwang_general	false	vo_actor_group_generic_female_earth_general	3	6	20	3k_main_age_fixed_historical_guo_nuwang_hero_earth	60	370	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_mi_heng_hero_water	1975029308	16985501	1963474770	0	100.0000	true	3k_main_art_set_historical_mi_heng_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_mi_heng_hero_water	5	315	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_duo_mao_hero_wood	1713836628	171483582	0	0	1.0000	true	3k_main_art_set_historical_duo_mao_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_shisun_rui_hero_fire	5	315	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_agui_hero_wood	41231249	0	0	0	1.0000	true	3k_main_art_set_historical_agui_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_shi_zhi_hero_water	5	315	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_fictional_lady_yang_hero_wood	1129907153	1906567700	0	0	1.0000	true	3k_main_art_set_fictional_lady_yang_general	false	vo_actor_group_generic_female_earth_general	3	6	20	3k_main_age_fixed_historical_yang_xiu_hero_water	5	315	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_qiang_duan_hero_wood	373411745	41231250	0	0	1.0000	true	3k_main_art_set_historical_qiang_duan_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_xiahou_shang_hero_fire	5	315	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_yang_qianwan_hero_wood	41231248	1906567700	0	0	1.0000	true	3k_main_art_set_historical_yang_qianwan_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_zhang_jin_hero_fire	5	315	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_gan_ji_hero_metal	805299000	918150090	0	0	1.0000	true	3k_main_art_set_historical_zhang_ya_general	true	vo_actor_group_generic_any_male_metal_general	3	6	20	3k_dlc06_age_fixed_historical_mangyachang_nanman	5	315	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_romance_zuo_ci_hero_water	859769614	1796485454	0	0	1.0000	true	3k_main_art_set_historical_cui_yan_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_romance_zuo_ci	5	315	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_hua_tuo_hero_water	864106299	2087807450	1971895822	0	100.0000	true	3k_main_art_set_historical_hua_tuo_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_hua_tuo_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_romance_zhang_lin_f_hero_earth	1099679463	41231251	0	0	1.0000	false	3k_main_art_set_generic_female_11_general_earth	false	vo_actor_group_generic_female_earth_general	3	6	20	3k_main_age_fixed_historical_deng_yuan_hero_earth	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_romance_ma_chun_f_hero_metal	1940149437	202752559	0	0	1.0000	false	3k_main_art_set_generic_female_14_general_metal	false	vo_actor_group_generic_female_metal_general	3	6	20	3k_main_age_fixed_historical_wang_xiang_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_romance_ma_ya_f_hero_water	1883827047	202752559	0	0	1.0000	false	3k_main_art_set_generic_female_06_general_water_strategist	false	vo_actor_group_generic_female_water_general	3	6	20	3k_main_age_fixed_historical_you_tu_hero_wood	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_romance_zhang_gong_hero_wood	671721176	41231251	0	0	1.0000	true	3k_main_art_set_historical_song_yang_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_dlc06_age_fixed_historical_yang_feng_nanman	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_romance_zhang_jiu_hero_earth	1286051299	2132474979	0	0	1.0000	false	3k_korea_art_set_generic_male_47_general_earth	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_main_age_fixed_historical_shen_de_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_romance_yang_feng_hero_fire	1485975711	1906567700	0	0	1.0000	true	3k_main_art_set_historical_zou_dan_general	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_main_age_fixed_historical_huang_she_hero_metal	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_romance_yang_fu_hero_wood	264714536	1906567700	0	0	1.0000	true	3k_korea_art_set_generic_male_15_general_wood	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_huan_dian_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_romance_jiang_xu_hero_metal	410101439	988514450	0	0	1.0000	false	3k_korea_art_set_generic_male_22_general_metal	true	vo_actor_group_generic_any_male_metal_general	3	6	20	3k_main_age_fixed_historical_ju_jun_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_romance_yan_wen_hero_earth	686123791	1790091572	0	0	1.0000	false	3k_korea_art_set_generic_male_10_general_earth	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_main_age_fixed_historical_yan_yu_hero_wood	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_romance_su_ze_hero_water	78920524	1445443051	0	0	1.0000	true	3k_main_art_set_historical_su_ze	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_rui_xuan_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_wei_qing_f_hero_earth	41231253	300354522	0	0	1.0000	true	3k_main_art_set_generic_female_02_general_earth	false	vo_actor_group_generic_female_earth_general	3	6	20	3k_dlc04_age_fixed_historical_cao_de_earth	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_wei_duan_hero_wood	373411745	300354522	0	0	1.0000	true	3k_main_art_set_generic_male_23_general_wood	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_dlc04_age_fixed_historical_xing_zhang_wood	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_wei_kang_hero_earth	2055871327	300354522	0	0	1.0000	true	3k_main_art_set_historical_zhongli_mu_general	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_dlc05_age_fixed_historical_pan_lin_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_wei_dan_hero_water	41231254	41231252	0	0	1.0000	true	3k_main_art_set_generic_male_15_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_pei_jun_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_zhang_jin_hero_metal	1585857911	2132474979	0	0	1.0000	true	3k_main_art_set_generic_male_19_general_metal	true	vo_actor_group_generic_any_male_metal_general	3	6	20	3k_main_age_fixed_historical_jia_kui_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_he_luan_hero_earth	880020864	2122706512	0	0	1.0000	true	3k_main_art_set_generic_male_17_general_earth	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_main_age_fixed_historical_gongsun_kang_hero_earth	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_pang_yu_hero_wood	903552508	1777547188	0	0	1.0000	true	3k_main_art_set_historical_wu_yan_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_ren_jun_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_zhao_e_hero_metal	603710209	321968781	0	0	1.0000	true	3k_main_art_set_historical_lady_wang_tao	false	vo_actor_group_generic_female_metal_general	3	6	20	3k_dlc04_age_fixed_historical_ma_xiang_water	0	250	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_ge_jing_hero_water	41231255	898127297	0	0	1.0000	true	3k_main_art_set_generic_female_05_general_water_strategist	false	vo_actor_group_generic_female_water_general	3	6	20	3k_dlc04_age_fixed_historical_han_zhong_water	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_huang_xun_hero_earth	41231256	558065911	0	0	1.0000	true	3k_main_art_set_generic_male_23_general_earth	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_dlc04_age_fixed_historical_liang_zhongning_wood	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_huang_hua_hero_earth	645049220	558065911	0	0	1.0000	true	3k_main_art_set_historical_dong_he_general	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_main_age_fixed_historical_he_da_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_huang_chun_hero_earth	1940149437	558065911	0	0	1.0000	true	3k_main_art_set_generic_female_10_general_earth	false	vo_actor_group_generic_female_earth_general	3	6	20	3k_main_age_fixed_historical_du_ji_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_huang_min_hero_water	567973674	558065911	0	0	1.0000	true	3k_main_art_set_generic_female_09_general_water_strategist	false	vo_actor_group_generic_female_water_general	3	6	20	3k_main_age_fixed_historical_fan_chou_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_xu_yi_hero_fire	75024084	1527149295	0	0	1.0000	true	3k_main_art_set_generic_male_27_general_fire	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_main_age_fixed_historical_cai_mao_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_zhao_ang_hero_water	1868845151	41231257	0	0	1.0000	true	3k_main_art_set_historical_cheng_qiu_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_generated_lady_cai_qinting_hero_earth	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_yin_feng_hero_wood	859142432	41231258	0	0	1.0000	true	3k_main_art_set_generic_male_30_general_wood	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_huang_she_hero_metal	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_qu_yan_hero_metal	938594073	41231259	0	0	1.0000	true	3k_main_art_set_generic_male_35_general_metal	true	vo_actor_group_generic_any_male_metal_general	3	6	20	3k_main_age_fixed_historical_cao_ren_hero_earth	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_xin_pi_hero_water	530303222	483684789	0	0	1.0000	true	3k_main_art_set_historical_xin_pi_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_dlc05_age_fixed_historical_pan_lin_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_yan_jun_hero_metal	492023763	41231260	0	0	1.0000	false	3k_main_art_set_generic_male_01_general_metal	true	vo_actor_group_generic_any_male_metal_general	3	6	20	3k_main_age_fixed_historical_huan_dian_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_jiang_shi_hero_wood	1462183381	479842764	0	0	1.0000	false	3k_main_art_set_generic_male_07_general_wood	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_wu_shuo_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_tian_le_hero_earth	168757009	1297159052	0	0	1.0000	false	3k_main_art_set_generic_male_04_general_earth	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_main_age_fixed_historical_wei_feng_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_kong_gui_hero_water	805902181	654857049	0	0	1.0000	false	3k_main_art_set_generic_male_12_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_li_xian_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_ke_wu_hero_fire	41231262	41231261	0	0	1.0000	true	3k_main_art_set_historical_ke_wu_qiang_general	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_main_age_fixed_historical_tao_shang_hero_metal	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_liang_shuang_hero_wood	155781128	506504136	0	0	1.0000	false	3k_dlc05_bandit_art_set_generic_male_44_general_wood	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_dlc07_template_historical_liu_fan_hero_earth	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_helian_hero_metal	0	41231263	0	0	1.0000	false	3k_dlc05_bandit_art_set_generic_male_44_general_metal	true	vo_actor_group_generic_any_male_metal_general	3	6	20	3k_main_age_fixed_generated_lady_cai_qinting_hero_earth	0	250	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_tanshihuai_hero_metal	0	41231264	0	0	1.0000	false	3k_dlc05_bandit_art_set_generic_male_23_general_metal	true	vo_actor_group_generic_any_male_metal_general	3	6	20	3k_dlc04_age_fixed_historical_bian_zhang_metal	0	250	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_murong_hero_metal	0	41231265	0	0	1.0000	false	3k_dlc05_bandit_art_set_generic_male_22_general_metal	true	vo_actor_group_generic_any_male_metal_general	3	6	20	3k_main_age_fixed_ancestral_liu_yu	0	250	false	default_character_skill_selection_policy	3k_general_metal
3k_ironic_template_placeholder_lu_bu_hero_fire	652195187	1549685392	1786097309	0	100.0000	false	3k_main_art_set_generic_male_10_general_fire	true	vo_actor_group_hero_Lu_Bu	999	6	999	3k_main_age_fixed_historical_lu_bu_hero_fire	999	999	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_chen_duan_hero_earth	373411745	1501895880	0	0	1.0000	false	3k_main_art_set_generic_male_22_general_earth	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_main_age_fixed_historical_dong_cheng_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_lady_xiahou_hero_water	0	41231266	0	0	1.0000	true	3k_main_art_set_historical_lady_xiahou_general	false	vo_actor_group_generic_female_water_general	3	6	20	3k_main_age_fixed_historical_lu_ji_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_qin_song_hero_water	1405163359	1399433665	0	0	1.0000	false	3k_main_art_set_generic_male_12_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_lei_tong_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_syiyan_hero_metal	41231267	0	0	0	1.0000	true	3k_main_art_set_historical_syiyan_general	false	vo_actor_group_generic_female_earth_general	3	6	20	3k_main_age_fixed_historical_lady_cai_yan_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_teng_dan_hero_water	549015438	1266609676	0	0	1.0000	false	3k_main_art_set_generic_male_24_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_dlc07_template_historical_liu_mao_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_teng_zhou_hero_earth	517503775	1266609676	0	0	1.0000	false	3k_main_art_set_generic_male_42_general_earth	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_main_age_fixed_generated_lady_kong_yurui_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_yalu_hero_fire	41231268	0	0	0	1.0000	true	3k_main_art_set_historical_yalu_general	false	vo_actor_group_generic_female_earth_general	3	6	20	3k_main_age_fixed_historical_geng_ji_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_yu_mi_hero_fire	41231269	918150090	0	0	1.0000	false	3k_main_art_set_generic_male_15_general_fire	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_main_age_fixed_historical_cai_xun_hero_earth	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_zhang_ying_hero_wood	1366008214	2132474979	0	0	1.0000	true	3k_main_art_set_historical_xue_zhou_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_hua_xin_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_fan_neng_hero_metal	136570973	687173068	0	0	1.0000	false	3k_main_art_set_generic_male_18_general_metal	true	vo_actor_group_generic_any_male_metal_general	3	6	20	3k_main_age_fixed_historical_ji_ling_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_metal
ironic_template_historical_sun_jing_hero_wood	1688717025	1009820436	0	0	1.0000	true	ep_art_set_historical_sima_ai_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_dlc04_age_fixed_historical_wang_guo_metal	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_sun_ben_hero_fire	590360461	1009820436	0	0	1.0000	true	ep_art_set_historical_sima_yong_general	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_main_age_fixed_historical_guo_jia_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_sun_fu_hero_earth	560538992	1009820436	0	0	1.0000	true	ep_art_set_historical_sima_lun_general	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_main_age_fixed_historical_sui_yuanjin_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_sun_hao_hero_water	41231270	1009820436	0	0	1.0000	true	3k_main_art_set_historical_zheng_mao_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_gongsun_xu_hero_metal	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_sun_shao_hero_fire	569523655	1009820436	0	0	1.0000	true	3k_main_art_set_historical_deng_zhong_general	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_main_age_fixed_historical_liu_shao_hero_wood	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_sun_lang_hero_fire	1665670107	1009820436	0	0	1.0000	true	3k_main_art_set_historical_sun_zi_general	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_main_age_fixed_historical_cao_zhang_hero_wood	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_sun_kuang_hero_earth	20898924	1009820436	0	0	1.0000	true	ep_art_set_historical_sima_jiong_general	true	vo_actor_group_generic_any_male_earth_general	3	6	20	3k_main_age_fixed_historical_liu_ji_hero_fire	0	250	false	default_character_skill_selection_policy	3k_general_earth
ironic_template_historical_zu_mao_hero_wood	1713836628	1941404837	0	0	1.0000	true	3k_main_art_set_historical_zu_mao_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_sima_fang_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_sun_qiang_hero_fire	41231271	1009820436	0	0	1.0000	false	3k_main_art_set_generic_male_18_general_fire	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_main_age_fixed_historical_tao_shang_hero_metal	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_zhou_cang_hero_wood	41231273	1140884222	0	0	1.0000	true	3k_main_art_set_historical_zhou_cang_general	true	vo_actor_group_generic_any_male_wood_general	3	6	20	3k_main_age_fixed_historical_che_zhou_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_wood
ironic_template_historical_liu_yan_hero_fire	189815681	1293010122	0	0	1.0000	false	3k_main_art_set_generic_male_12_general_fire	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_dlc07_age_fixed_generated_lady_liu_zhang_hero_water	0	250	false	default_character_skill_selection_policy	3k_general_fire
ironic_template_historical_liu_du_hero_water	869066352	2012172474	0	0	100.0000	false	3k_main_art_set_historical_liu_du	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_dlc04_age_fixed_historical_li_wenhou_wood	0	250	false	default_character_skill_selection_policy	3k_general_water
ironic_template_historical_han_xuan_hero_water	2033364858	2028361413	0	0	100.0000	false	3k_main_art_set_historical_han_xuan_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_dlc04_age_fixed_historical_guo_sheng_metal	0	250	false	default_character_skill_selection_policy	3k_general_water
3k_main_template_historical_liu_yi_hero_water	305255388	2012172474	1606930202	0	100.0000	true	3k_main_art_set_generic_male_21_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_liu_yi_hero_water	40	350	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_min_chun_hero_water	93559	2028361413	0	0	100.0000	true	3k_main_art_set_generic_male_11_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_che_zhou_hero_water	0	170	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_liu_zhen_hero_water	1358467305	2012172474	164994983	0	100.0000	true	3k_main_art_set_generic_male_22_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_huan_zhi_hero_wood	45	355	false	default_character_skill_selection_policy	3k_general_earth
3k_main_template_historical_wu_fan_hero_water	1297566242	1780015206	1701134154	0	100.0000	true	3k_main_art_set_generic_male_31_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_yang_ren_hero_fire	35	345	false	default_character_skill_selection_policy	3k_general_metal
3k_main_template_historical_xu_xuan_hero_water	636139692	1527149295	785091468	0	100.0000	true	3k_main_art_set_generic_male_14_general_water_strategist	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_main_age_fixed_historical_tian_chou_hero_water	140	450	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_rui_xuan_hero_fire	2033364858	174825073	740915199	0	100.0000	true	3k_main_art_set_generic_male_25_general_fire	true	vo_actor_group_generic_any_male_fire_general	3	6	20	3k_main_age_fixed_historical_yan_wen_hero_fire	5	315	false	default_character_skill_selection_policy	3k_general_earth
3k_dlc04_template_historical_ying_xun_jiyu_fire	1027789970	138114232	132658759	0	100.0000	true	3k_main_art_set_historical_ying_xun	true	vo_actor_group_generic_any_male_fire_general	2	6	20	3k_main_age_fixed_historical_liu_dai_hero_water	-1	-1	false	default_character_skill_selection_policy	3k_general_fire
3k_main_template_historical_yuan_yi_hero_water	1663749148	693637038	481352988	0	100.0000	true	3k_main_art_set_historical_bao_dan_general	true	vo_actor_group_generic_any_male_water_general	3	6	20	3k_dlc05_age_fixed_historical_hu_mao_hero_metal	0	130	false	default_character_skill_selection_policy	3k_general_water
