character_skill_key	effect_key	level	effect_scope	value
3k_dlc07_skill_emperor_earth_imperious	3k_main_effect_ai_hint_minister	1	character_to_character_own	10.0000
3k_dlc07_skill_emperor_earth_imperious	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_dlc07_skill_emperor_earth_imperious	3k_main_effect_diplomacy_han_empire_mod	1	character_to_faction_unseen	25.0000
3k_dlc07_skill_emperor_earth_imperious	3k_main_effect_economy_gdp_mod_peasantry	1	character_to_region_own_factionwide	25.0000
3k_dlc07_skill_emperor_earth_imperious	3k_main_effect_province_corruption	1	character_to_province_own_factionwide	-15.0000
3k_dlc07_skill_emperor_earth_imposing	3k_main_effect_ai_hint_minister	1	character_to_character_own	10.0000
3k_dlc07_skill_emperor_earth_imposing	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_dlc07_skill_emperor_earth_imposing	3k_main_effect_undercover_character_defence_against_action_cover_cost_bonus	1	character_to_faction	15.0000
3k_dlc07_skill_emperor_earth_imposing	3k_main_effect_undercover_character_defence_against_action_network_cost_bonus	1	character_to_faction	15.0000
3k_dlc07_skill_emperor_earth_modesty	3k_main_effect_ai_hint_minister	1	character_to_character_own	10.0000
3k_dlc07_skill_emperor_earth_modesty	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_dlc07_skill_emperor_earth_modesty	3k_main_effect_character_salary	1	character_to_faction	-15.0000
3k_dlc07_skill_emperor_earth_modesty	3k_main_effect_characters_satisfaction_bonus_faction	1	character_to_character_own_factionwide	15.0000
3k_dlc07_skill_mastery_fire_5_dignity_mlvl_3	3k_main_effect_ai_hint_minister	1	character_to_character_own	10.0000
3k_dlc07_skill_mastery_fire_5_dignity_mlvl_3	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_dlc07_skill_mastery_fire_5_dignity_mlvl_3	3k_main_effect_faction_support_gain	1	character_minister_to_region_factionwide	10.0000
3k_dlc07_skill_special_ability_earth_ceasefire	3k_dlc07_skill_ability_ceasefire	1	character_to_character_own	1.0000
3k_dlc07_skill_special_ability_earth_ceasefire	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_earth_ceasefire	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_earth_ceasefire	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_earth_familial_conflict	3k_dlc07_skill_ability_familial_conflict	1	character_to_character_own	1.0000
3k_dlc07_skill_special_ability_earth_familial_conflict	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_earth_familial_conflict	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_earth_familial_conflict	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_earth_heavenly_presence	3k_dlc07_skill_ability_heavenly_presence	1	character_to_character_own	1.0000
3k_dlc07_skill_special_ability_earth_heavenly_presence	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_earth_heavenly_presence	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_earth_heavenly_presence	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_fire_mighty_thrust	3k_dlc07_skill_ability_mighty_thrust	1	character_to_character_own	1.0000
3k_dlc07_skill_special_ability_fire_mighty_thrust	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_fire_mighty_thrust	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_fire_mighty_thrust	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_metal_geographic_mastery	3k_dlc07_skill_ability_geographic_mastery	1	character_to_character_own	1.0000
3k_dlc07_skill_special_ability_metal_geographic_mastery	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_metal_geographic_mastery	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_metal_geographic_mastery	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_metal_impenetrable_redoubt	3k_dlc07_skill_ability_impenetrable_redoubt	1	character_to_character_own	1.0000
3k_dlc07_skill_special_ability_metal_impenetrable_redoubt	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_metal_impenetrable_redoubt	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_metal_impenetrable_redoubt	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_water_mock	3k_dlc07_skill_ability_mock	1	character_to_character_own	1.0000
3k_dlc07_skill_special_ability_water_mock	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_water_mock	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_water_rally_the_troops	3k_dlc07_skill_ability_rally_the_troops	1	character_to_character_own	1.0000
3k_dlc07_skill_special_ability_water_rally_the_troops	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_water_rally_the_troops	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_water_rally_the_troops	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_wood_xiezhi_roar	3k_dlc07_skill_ability_xiezhi_roar	1	character_to_character_own	1.0000
3k_dlc07_skill_special_ability_wood_xiezhi_roar	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_dlc07_skill_special_ability_wood_xiezhi_roar	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_dlc07_skill_special_ability_wood_xiezhi_roar	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_custom_battle_loadout_ammunitions_attribute	3k_main_effect_character_stat_mod_ammunition	1	character_to_character_own	100.0000
3k_main_custom_battle_loadout_attribute_authority	3k_main_skill_morale	1	character_to_military_force_retinue_own	2.0000
3k_main_custom_battle_loadout_attribute_authority	3k_main_skill_morale	2	character_to_military_force_retinue_own	5.0000
3k_main_custom_battle_loadout_attribute_authority	3k_main_skill_morale	3	character_to_military_force_retinue_own	8.0000
3k_main_custom_battle_loadout_attribute_cunning	3k_main_effect_character_stat_mod_ammunition	1	character_to_military_force_retinue_own	20.0000
3k_main_custom_battle_loadout_attribute_cunning	3k_main_effect_character_stat_mod_ammunition	2	character_to_military_force_retinue_own	60.0000
3k_main_custom_battle_loadout_attribute_cunning	3k_main_effect_character_stat_mod_ammunition	3	character_to_military_force_retinue_own	100.0000
3k_main_custom_battle_loadout_attribute_expertise	3k_main_skill_defence	1	character_to_character_own	16.0000
3k_main_custom_battle_loadout_attribute_expertise	3k_main_skill_defence	2	character_to_character_own	28.0000
3k_main_custom_battle_loadout_attribute_expertise	3k_main_skill_defence	3	character_to_character_own	60.0000
3k_main_custom_battle_loadout_attribute_instinct	3k_main_effect_character_stat_mod_melee_damage	1	character_to_character_own	10.0000
3k_main_custom_battle_loadout_attribute_instinct	3k_main_effect_character_stat_mod_melee_damage	2	character_to_character_own	30.0000
3k_main_custom_battle_loadout_attribute_instinct	3k_main_effect_character_stat_mod_melee_damage	3	character_to_character_own	50.0000
3k_main_custom_battle_loadout_attribute_resolve	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	20.0000
3k_main_custom_battle_loadout_attribute_resolve	3k_main_effect_character_stat_mod_health_romance_personal	1	character_to_character_own	20.0000
3k_main_custom_battle_loadout_attribute_resolve	3k_main_effect_character_stat_mod_health_records_bodyguard	2	character_to_character_own	60.0000
3k_main_custom_battle_loadout_attribute_resolve	3k_main_effect_character_stat_mod_health_romance_personal	2	character_to_character_own	60.0000
3k_main_custom_battle_loadout_attribute_resolve	3k_main_effect_character_stat_mod_health_records_bodyguard	3	character_to_character_own	100.0000
3k_main_custom_battle_loadout_attribute_resolve	3k_main_effect_character_stat_mod_health_romance_personal	3	character_to_character_own	100.0000
3k_main_custom_battle_loadout_encourages	3k_main_effect_attribute_encourages	1	character_to_character_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_skill_fire_arrows	1	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_skill_loose_formation	1	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_skill_wedge_formation	1	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_pike_wall_formation	2	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_shield_wall_formation	2	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_spear_wall_formation	2	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_skill_fire_arrows	2	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_skill_loose_formation	2	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_skill_wedge_formation	2	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_circle_formation	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_diamond_formation	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_hollow_square_formation	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_pike_wall_formation	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_shield_wall_formation	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_spear_wall_formation	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_ancillary_testudo_formation	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_skill_fire_arrows	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_skill_loose_formation	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations	3k_main_skill_wedge_formation	3	character_to_force_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_skill_loose_formation	1	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_skill_wedge_formation	1	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_pike_wall_formation	2	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_shield_wall_formation	2	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_spear_wall_formation	2	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_skill_wedge_formation	2	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_circle_formation	3	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_diamond_formation	3	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_hollow_square_formation	3	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_pike_wall_formation	3	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_shield_wall_formation	3	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_spear_wall_formation	3	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_ancillary_testudo_formation	3	character_to_military_force_retinue_own	1.0000
3k_main_custom_battle_loadout_formations_commander	3k_main_skill_wedge_formation	3	character_to_military_force_retinue_own	1.0000
3k_main_skill_bodyguard_cao_cao	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_cao_cao	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_cao_cao_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_cao_cao_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_dian_wei	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_dian_wei	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_dian_wei_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_dian_wei_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_dong_zhuo	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_dong_zhuo	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_dong_zhuo_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_dong_zhuo_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_earth	3k_main_ancillary_general_aura_mod	1	character_to_character_own	25.0000
3k_main_skill_bodyguard_earth	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_earth_alt_1	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_earth_alt_1	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_earth_alt_1	3k_main_skill_fire_charge_bonus	1	character_to_character_own	25.0000
3k_main_skill_bodyguard_earth_alt_2	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_earth_alt_2	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_earth_alt_2	3k_main_skill_unit_experience	1	character_to_force_own	50.0000
3k_main_skill_bodyguard_fire	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_fire	3k_main_skill_fire_charge_bonus	1	character_to_character_own	25.0000
3k_main_skill_bodyguard_fire_alt_1	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_fire_alt_1	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_fire_alt_1	3k_main_effect_unit_stats_armour_mod	1	character_to_character_own	10.0000
3k_main_skill_bodyguard_fire_alt_2	3k_main_ancillary_general_aura_mod	1	character_to_character_own	25.0000
3k_main_skill_bodyguard_fire_alt_2	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_fire_alt_2	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_gan_ning	3k_main_dummy_effect_unit_unlock_archer	1	character_to_character_own	1.0000
3k_main_skill_bodyguard_gan_ning	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_gan_ning	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_gan_ning_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_gan_ning_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_guan_yu	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_guan_yu	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_guan_yu_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_guan_yu_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_huang_zhong	3k_main_dummy_effect_unit_unlock_archer	1	character_to_character_own	1.0000
3k_main_skill_bodyguard_huang_zhong	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_huang_zhong	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_huang_zhong_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_huang_zhong_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_lady_sun	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_lady_sun	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_lady_sun_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_lady_sun_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_liu_bei	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_liu_bei	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_liu_bei_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_liu_bei_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_lu_bu	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_lu_bu	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_lu_bu_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_lu_bu_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_ma_chao	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_ma_chao	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_ma_chao_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_ma_chao_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_metal	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_metal	3k_main_skill_unit_experience	1	character_to_force_own	50.0000
3k_main_skill_bodyguard_metal_alt_1	3k_main_ancillary_general_aura_mod	1	character_to_character_own	25.0000
3k_main_skill_bodyguard_metal_alt_1	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_metal_alt_1	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_metal_alt_2	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_metal_alt_2	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_metal_alt_2	3k_main_effect_characters_experience_bonus	1	character_to_character_own	10.0000
3k_main_skill_bodyguard_sima_yi	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_sima_yi	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_sima_yi_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_sima_yi_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_sun_ce	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_sun_ce	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_sun_ce_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_sun_ce_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_sun_jian	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_sun_jian	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_sun_jian_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_sun_jian_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_taishi_ci	3k_main_dummy_effect_unit_unlock_archer	1	character_to_character_own	1.0000
3k_main_skill_bodyguard_taishi_ci	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_taishi_ci	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_taishi_ci_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_taishi_ci_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_water_strategist	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_water_strategist	3k_main_effect_characters_experience_bonus	1	character_to_character_own	10.0000
3k_main_skill_bodyguard_water_strategist_alt_1	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_water_strategist_alt_1	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_water_strategist_alt_1	3k_main_skill_unit_experience	1	character_to_force_own	50.0000
3k_main_skill_bodyguard_water_strategist_alt_2	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_water_strategist_alt_2	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_water_strategist_alt_2	3k_main_effect_character_stat_mod_armour	1	character_to_character_own	10.0000
3k_main_skill_bodyguard_wood_wood	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_wood_wood	3k_main_effect_character_stat_mod_armour	1	character_to_character_own	10.0000
3k_main_skill_bodyguard_wood_wood_alt_1	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_wood_wood_alt_1	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_wood_wood_alt_1	3k_main_effect_characters_experience_bonus	1	character_to_character_own	10.0000
3k_main_skill_bodyguard_wood_wood_alt_2	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_main_skill_bodyguard_wood_wood_alt_2	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_bodyguard_wood_wood_alt_2	3k_main_skill_fire_charge_bonus	1	character_to_character_own	25.0000
3k_main_skill_bodyguard_xiahou_dun	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_xiahou_dun	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xiahou_dun_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xiahou_dun_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xiahou_yuan	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_xiahou_yuan	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xiahou_yuan_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xiahou_yuan_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xu_chu	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_xu_chu	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xu_chu_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xu_chu_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xu_huang	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_xu_huang	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xu_huang_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_xu_huang_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_yuan_shao	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_yuan_shao	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_yuan_shao_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_yuan_shao_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_yue_jin	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_yue_jin	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_yue_jin_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_yue_jin_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhang_fei	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_zhang_fei	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhang_fei_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhang_fei_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhang_liao	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_zhang_liao	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhang_liao_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
