key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
3k_ironic_ceo_career_historical_lady_liu_zhang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_lady_wu_xian	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_lady_yang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_lei_tong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_li_xiu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_liu_dan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_liu_fan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_liu_mao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_liu_xun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_ma_tie	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_ma_xiu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_pang_xi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_peng_yang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_ren_qi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_wang_yun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_wu_ban	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_wu_kuang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_wu_yi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_yan_pu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_yan_yan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_yang_ang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_yang_bo	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_yang_ren	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_yang_song	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_yu_minxiang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_zhang_fu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_zhang_guang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_zhang_ren	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_zhang_wei	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_zhao_wei	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_ceo_career_historical_zhu_gui	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_ironic_wu_jing_ceo_family_member_tag	character_ceo_manager	3k_dlc05_ceo_category_hidden	1	0	0	0		false	0	false	false	unique	true	false	false	character_equipment	0
3k_ironic_wu_jing_ceo_non_family_member_tag	character_ceo_manager	3k_dlc05_ceo_category_hidden	1	0	0	0		false	0	false	false	unique	true	false	false	character_equipment	0
3k_main_ancillary_accessory_art_of_war	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_blade_of_seven_gems	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_ceremonies	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_changes	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_concealing_method	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_documents	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_mountains_and_seas	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_rites	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_book_of_songs	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_celestial_sphere	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_ceremonial_stone_axe	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_classic_of_filial_piety	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_axe	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_cup	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_dog	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_fish	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_ox	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_pig	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_rat	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_clay_warrior	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_crane_feather_fan	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_discourses_of_the_states	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_earthquake_watching_device	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_erya	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_feather_fan	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_hua_tuos_manual	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_imperial_jade_seal	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	false	false	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_iron_archer	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_iron_sickle	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_iron_snake	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_archer	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_horse	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_horseman	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_monkey	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_rooster	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_sickle	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_snake	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_jade_statue_of_confucius	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_king_of_jade_ge	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_mozi	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_porcelain_cup	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_rites_of_zhou	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_six_secret_teachings	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_south_pointing_chariot	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_archer	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_axe	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_horse	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_monkey	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_pig	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_rat	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_rooster	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_stone_statue_of_confucius	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_strategies_of_the_warring_states	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_the_emperor	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_accessory_the_methods_of_the_sima	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_accessory_the_nine_chapters_on_the_mathematical_art	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_the_three_strategies_of_the_duke_of_the_yellow_rock	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_water_clock	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wei_liaozi	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wooden_dog	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wooden_fish	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wooden_ox	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	common	true	true	true	character_equipment	0
3k_main_ancillary_accessory_wuzi	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_accessory_zhuangzi	faction_ceo_manager	3k_main_ceo_category_ancillary_accessory	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_armour_archer_light_armour_water_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_archer_light_armour_water_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_cao_caos_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_cao_chuns_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	false	true	character_equipment	0
3k_main_ancillary_armour_cao_hongs_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	false	true	character_equipment	0
3k_main_ancillary_armour_cao_xius_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	false	true	character_equipment	0
3k_main_ancillary_armour_cao_zhens_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	false	true	character_equipment	0
3k_main_ancillary_armour_dian_weis_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_dong_zhuos_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_gan_nings_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_gongsun_zans_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_guan_yus_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_han_suis_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_heavy_armour_fire_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_heavy_armour_fire_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_heavy_armour_wood_and_fire_common	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_armour_heavy_armour_wood_and_fire_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_armour_heavy_armour_wood_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_heavy_armour_wood_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_huang_zhongs_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_kong_rongs_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_lady_suns_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_light_armour_earth_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_light_armour_earth_metal_and_water_common	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_armour_light_armour_earth_metal_and_water_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_armour_light_armour_earth_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_light_armour_metal_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_light_armour_metal_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_liu_beis_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_liu_biaos_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_liu_zhangs_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_lu_bus_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_ma_chaos_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_ma_tengs_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_earth_and_metal_common	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_earth_and_metal_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_earth_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_earth_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_fire_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_fire_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_metal_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_metal_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_wood_and_fire_common	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_wood_and_fire_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_wood_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_medium_armour_wood_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_shi_xies_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_sima_yis_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_strategist_light_armour_water_common	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ancillary_armour_strategist_light_armour_water_extraordinary	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	exceptional	true	true	true	character_equipment	0
3k_main_ancillary_armour_strategist_light_armour_water_refined	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	refined	true	true	true	character_equipment	0
3k_main_ancillary_armour_strategist_light_armour_water_unique	faction_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		true	0	true	true	unique	true	true	true	character_equipment	0
3k_main_ancillary_armour_sun_ces_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_sun_jians_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_sun_quans_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_taishi_cis_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_tao_qians_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_xiahou_duns_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_xiahou_yuans_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_xu_chus_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_xu_huangs_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_yuan_shaos_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_yuan_shus_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_yue_jins_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
3k_main_ancillary_armour_zhang_feis_armour_unique	character_ceo_manager	3k_main_ceo_category_ancillary_armour	1	0	0	0		false	0	false	false	unique	false	true	true	character_equipment	0
