child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
3k_main_skillset_jiang_wei_minister_fire_1E	3k_main_skillset_jiang_wei_minister_fire_2E_historical	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_jiang_wei_minister_fire_1E	3k_main_skillset_jiang_wei_minister_fire_2E_romance	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2A_historical	3k_main_skillset_guan_ping_general_fire_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2A_romance	3k_main_skillset_guan_ping_general_fire_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_0A	3k_main_skillset_guan_ping_general_fire_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2B	3k_main_skillset_guan_ping_general_fire_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_0B	3k_main_skillset_guan_ping_general_fire_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2C_historical	3k_main_skillset_guan_ping_general_fire_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2C_romance	3k_main_skillset_guan_ping_general_fire_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_0C	3k_main_skillset_guan_ping_general_fire_0D	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2D	3k_main_skillset_guan_ping_general_fire_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_0D	3k_main_skillset_guan_ping_general_fire_0E	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2A_historical	3k_main_skillset_guan_ping_general_fire_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2A_romance	3k_main_skillset_guan_ping_general_fire_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_1A	3k_main_skillset_guan_ping_general_fire_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2B	3k_main_skillset_guan_ping_general_fire_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_1B	3k_main_skillset_guan_ping_general_fire_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2C_historical	3k_main_skillset_guan_ping_general_fire_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2C_romance	3k_main_skillset_guan_ping_general_fire_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_1C	3k_main_skillset_guan_ping_general_fire_1D	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2D	3k_main_skillset_guan_ping_general_fire_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_1D	3k_main_skillset_guan_ping_general_fire_1E	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2E_historical	3k_main_skillset_guan_ping_general_fire_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_2E_romance	3k_main_skillset_guan_ping_general_fire_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_0E	3k_main_skillset_guan_ping_general_fire_2E_historical	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_guan_ping_general_fire_0E	3k_main_skillset_guan_ping_general_fire_2E_romance	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_0B	3k_main_skillset_xin_xinyang_envoy_water_strategist_0A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_0C	3k_main_skillset_xin_xinyang_envoy_water_strategist_0B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2B	3k_main_skillset_xin_xinyang_envoy_water_strategist_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_0D	3k_main_skillset_xin_xinyang_envoy_water_strategist_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2C_historical	3k_main_skillset_xin_xinyang_envoy_water_strategist_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2C_romance	3k_main_skillset_xin_xinyang_envoy_water_strategist_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_0E	3k_main_skillset_xin_xinyang_envoy_water_strategist_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2D	3k_main_skillset_xin_xinyang_envoy_water_strategist_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2E_historical	3k_main_skillset_xin_xinyang_envoy_water_strategist_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2E_romance	3k_main_skillset_xin_xinyang_envoy_water_strategist_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_1B	3k_main_skillset_xin_xinyang_envoy_water_strategist_1A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2A_historical	3k_main_skillset_xin_xinyang_envoy_water_strategist_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2A_romance	3k_main_skillset_xin_xinyang_envoy_water_strategist_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_1C	3k_main_skillset_xin_xinyang_envoy_water_strategist_1B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2B	3k_main_skillset_xin_xinyang_envoy_water_strategist_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_1D	3k_main_skillset_xin_xinyang_envoy_water_strategist_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2C_historical	3k_main_skillset_xin_xinyang_envoy_water_strategist_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2C_romance	3k_main_skillset_xin_xinyang_envoy_water_strategist_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_1E	3k_main_skillset_xin_xinyang_envoy_water_strategist_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2D	3k_main_skillset_xin_xinyang_envoy_water_strategist_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2E_historical	3k_main_skillset_xin_xinyang_envoy_water_strategist_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_2E_romance	3k_main_skillset_xin_xinyang_envoy_water_strategist_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_0A	3k_main_skillset_xin_xinyang_envoy_water_strategist_2A_historical	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xin_xinyang_envoy_water_strategist_0A	3k_main_skillset_xin_xinyang_envoy_water_strategist_2A_romance	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2A_historical	3k_main_skillset_xi_zhicai_general_water_strategist_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2A_romance	3k_main_skillset_xi_zhicai_general_water_strategist_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_0A	3k_main_skillset_xi_zhicai_general_water_strategist_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2B	3k_main_skillset_xi_zhicai_general_water_strategist_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_0B	3k_main_skillset_xi_zhicai_general_water_strategist_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2C_historical	3k_main_skillset_xi_zhicai_general_water_strategist_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2C_romance	3k_main_skillset_xi_zhicai_general_water_strategist_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_0C	3k_main_skillset_xi_zhicai_general_water_strategist_0D	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2D	3k_main_skillset_xi_zhicai_general_water_strategist_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_0D	3k_main_skillset_xi_zhicai_general_water_strategist_0E	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2E_historical	3k_main_skillset_xi_zhicai_general_water_strategist_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2E_romance	3k_main_skillset_xi_zhicai_general_water_strategist_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2A_historical	3k_main_skillset_xi_zhicai_general_water_strategist_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2A_romance	3k_main_skillset_xi_zhicai_general_water_strategist_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_1A	3k_main_skillset_xi_zhicai_general_water_strategist_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2B	3k_main_skillset_xi_zhicai_general_water_strategist_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_1B	3k_main_skillset_xi_zhicai_general_water_strategist_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2C_historical	3k_main_skillset_xi_zhicai_general_water_strategist_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2C_romance	3k_main_skillset_xi_zhicai_general_water_strategist_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_1C	3k_main_skillset_xi_zhicai_general_water_strategist_1D	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_2D	3k_main_skillset_xi_zhicai_general_water_strategist_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_1D	3k_main_skillset_xi_zhicai_general_water_strategist_1E	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_1E	3k_main_skillset_xi_zhicai_general_water_strategist_2E_historical	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xi_zhicai_general_water_strategist_1E	3k_main_skillset_xi_zhicai_general_water_strategist_2E_romance	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2A_historical	3k_dlc05_skillset_pan_lin_minister_water_strategist_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2A_romance	3k_dlc05_skillset_pan_lin_minister_water_strategist_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_0A	3k_dlc05_skillset_pan_lin_minister_water_strategist_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2B	3k_dlc05_skillset_pan_lin_minister_water_strategist_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_0B	3k_dlc05_skillset_pan_lin_minister_water_strategist_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_0D	3k_dlc05_skillset_pan_lin_minister_water_strategist_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2C_historical	3k_dlc05_skillset_pan_lin_minister_water_strategist_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2C_romance	3k_dlc05_skillset_pan_lin_minister_water_strategist_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_0E	3k_dlc05_skillset_pan_lin_minister_water_strategist_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2D	3k_dlc05_skillset_pan_lin_minister_water_strategist_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2E_historical	3k_dlc05_skillset_pan_lin_minister_water_strategist_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2E_romance	3k_dlc05_skillset_pan_lin_minister_water_strategist_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2A_historical	3k_dlc05_skillset_pan_lin_minister_water_strategist_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2A_romance	3k_dlc05_skillset_pan_lin_minister_water_strategist_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_1A	3k_dlc05_skillset_pan_lin_minister_water_strategist_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2B	3k_dlc05_skillset_pan_lin_minister_water_strategist_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_1B	3k_dlc05_skillset_pan_lin_minister_water_strategist_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_1D	3k_dlc05_skillset_pan_lin_minister_water_strategist_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_1E	3k_dlc05_skillset_pan_lin_minister_water_strategist_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2D	3k_dlc05_skillset_pan_lin_minister_water_strategist_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2E_historical	3k_dlc05_skillset_pan_lin_minister_water_strategist_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_2E_romance	3k_dlc05_skillset_pan_lin_minister_water_strategist_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_1C	3k_dlc05_skillset_pan_lin_minister_water_strategist_2C_historical	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_dlc05_skillset_pan_lin_minister_water_strategist_1C	3k_dlc05_skillset_pan_lin_minister_water_strategist_2C_romance	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_0B	3k_main_skillset_yong_kai_agent_wood_0A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2A_historical	3k_main_skillset_yong_kai_agent_wood_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2A_romance	3k_main_skillset_yong_kai_agent_wood_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_0C	3k_main_skillset_yong_kai_agent_wood_0B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2B	3k_main_skillset_yong_kai_agent_wood_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_0D	3k_main_skillset_yong_kai_agent_wood_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2C_historical	3k_main_skillset_yong_kai_agent_wood_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2C_romance	3k_main_skillset_yong_kai_agent_wood_0C	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_0E	3k_main_skillset_yong_kai_agent_wood_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2D	3k_main_skillset_yong_kai_agent_wood_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2E_historical	3k_main_skillset_yong_kai_agent_wood_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2E_romance	3k_main_skillset_yong_kai_agent_wood_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_1B	3k_main_skillset_yong_kai_agent_wood_1A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_1C	3k_main_skillset_yong_kai_agent_wood_1B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2B	3k_main_skillset_yong_kai_agent_wood_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_1D	3k_main_skillset_yong_kai_agent_wood_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2C_historical	3k_main_skillset_yong_kai_agent_wood_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2C_romance	3k_main_skillset_yong_kai_agent_wood_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_1E	3k_main_skillset_yong_kai_agent_wood_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2D	3k_main_skillset_yong_kai_agent_wood_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2E_historical	3k_main_skillset_yong_kai_agent_wood_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_2E_romance	3k_main_skillset_yong_kai_agent_wood_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_1A	3k_main_skillset_yong_kai_agent_wood_2A_historical	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_yong_kai_agent_wood_1A	3k_main_skillset_yong_kai_agent_wood_2A_romance	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2A_historical	3k_main_skillset_wang_kuang_minister_metal_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2A_romance	3k_main_skillset_wang_kuang_minister_metal_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_0A	3k_main_skillset_wang_kuang_minister_metal_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2B	3k_main_skillset_wang_kuang_minister_metal_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_0B	3k_main_skillset_wang_kuang_minister_metal_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_0D	3k_main_skillset_wang_kuang_minister_metal_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_0E	3k_main_skillset_wang_kuang_minister_metal_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2D	3k_main_skillset_wang_kuang_minister_metal_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2E_historical	3k_main_skillset_wang_kuang_minister_metal_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2E_romance	3k_main_skillset_wang_kuang_minister_metal_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2A_historical	3k_main_skillset_wang_kuang_minister_metal_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2A_romance	3k_main_skillset_wang_kuang_minister_metal_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_1A	3k_main_skillset_wang_kuang_minister_metal_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2B	3k_main_skillset_wang_kuang_minister_metal_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_1B	3k_main_skillset_wang_kuang_minister_metal_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_1D	3k_main_skillset_wang_kuang_minister_metal_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2C_historical	3k_main_skillset_wang_kuang_minister_metal_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2C_romance	3k_main_skillset_wang_kuang_minister_metal_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_1E	3k_main_skillset_wang_kuang_minister_metal_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2D	3k_main_skillset_wang_kuang_minister_metal_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2E_historical	3k_main_skillset_wang_kuang_minister_metal_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_2E_romance	3k_main_skillset_wang_kuang_minister_metal_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_0C	3k_main_skillset_wang_kuang_minister_metal_2C_historical	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_wang_kuang_minister_metal_0C	3k_main_skillset_wang_kuang_minister_metal_2C_romance	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2A_historical	3k_main_skillset_lady_zhen_governor_water_strategist_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2A_romance	3k_main_skillset_lady_zhen_governor_water_strategist_0A	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_0A	3k_main_skillset_lady_zhen_governor_water_strategist_0B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2B	3k_main_skillset_lady_zhen_governor_water_strategist_0B	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_0B	3k_main_skillset_lady_zhen_governor_water_strategist_0C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_0D	3k_main_skillset_lady_zhen_governor_water_strategist_0C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_0E	3k_main_skillset_lady_zhen_governor_water_strategist_0D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2D	3k_main_skillset_lady_zhen_governor_water_strategist_0D	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2E_historical	3k_main_skillset_lady_zhen_governor_water_strategist_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2E_romance	3k_main_skillset_lady_zhen_governor_water_strategist_0E	0	1	3	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2A_historical	3k_main_skillset_lady_zhen_governor_water_strategist_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2A_romance	3k_main_skillset_lady_zhen_governor_water_strategist_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_1A	3k_main_skillset_lady_zhen_governor_water_strategist_1B	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2B	3k_main_skillset_lady_zhen_governor_water_strategist_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_1B	3k_main_skillset_lady_zhen_governor_water_strategist_1C	0	4	2	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_1D	3k_main_skillset_lady_zhen_governor_water_strategist_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2C_historical	3k_main_skillset_lady_zhen_governor_water_strategist_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_2C_romance	3k_main_skillset_lady_zhen_governor_water_strategist_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_lady_zhen_governor_water_strategist_1E	3k_main_skillset_lady_zhen_governor_water_strategist_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
