child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
3k_main_skillset_xu_sheng_general_earth_1B	3k_main_skillset_xu_sheng_general_earth_1A	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_2A_historical	3k_main_skillset_xu_sheng_general_earth_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_2A_romance	3k_main_skillset_xu_sheng_general_earth_1A	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_1C	3k_main_skillset_xu_sheng_general_earth_1B	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_2B	3k_main_skillset_xu_sheng_general_earth_1B	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_1D	3k_main_skillset_xu_sheng_general_earth_1C	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_2C_historical	3k_main_skillset_xu_sheng_general_earth_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_2C_romance	3k_main_skillset_xu_sheng_general_earth_1C	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_1E	3k_main_skillset_xu_sheng_general_earth_1D	0	2	4	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_2D	3k_main_skillset_xu_sheng_general_earth_1D	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_2E_historical	3k_main_skillset_xu_sheng_general_earth_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_2E_romance	3k_main_skillset_xu_sheng_general_earth_1E	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_0A	3k_main_skillset_xu_sheng_general_earth_2A_historical	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
3k_main_skillset_xu_sheng_general_earth_0A	3k_main_skillset_xu_sheng_general_earth_2A_romance	0	3	1	0.0000	0.0000	SUBSET_REQUIRED
