key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_ironic_ceo_career_historical_lady_liu_zhang	3k_ironic_ceo_career_historical_lady_liu_zhang	0	placeholder	placeholder		3k_main_opinion_topic_set_attractive_beautiful
3k_ironic_ceo_career_historical_lady_wu_xian	3k_ironic_ceo_career_historical_lady_wu_xian	0	placeholder	placeholder		3k_main_opinion_topic_set_attractive_beautiful
3k_ironic_ceo_career_historical_lady_yang	3k_ironic_ceo_career_historical_lady_yang	0	placeholder	placeholder	UI/Campaign UI/traits/icon_bright_good.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_ironic_ceo_career_historical_lei_tong	3k_ironic_ceo_career_historical_lei_tong	0	placeholder	placeholder		3k_main_opinion_topic_set_strength_formidable
3k_ironic_ceo_career_historical_li_xiu	3k_ironic_ceo_career_historical_li_xiu	0	placeholder	placeholder		3k_main_opinion_topic_set_intelligence_scholarly
3k_ironic_ceo_career_historical_liu_dan	3k_ironic_ceo_career_historical_liu_dan	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_fraternal
3k_ironic_ceo_career_historical_liu_fan	3k_ironic_ceo_career_historical_liu_fan	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_fraternal
3k_ironic_ceo_career_historical_liu_mao	3k_ironic_ceo_career_historical_liu_mao	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_fraternal
3k_ironic_ceo_career_historical_liu_xun	3k_ironic_ceo_career_historical_liu_xun	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_fraternal
3k_ironic_ceo_career_historical_ma_tie	3k_ironic_ceo_career_historical_ma_tie	0	placeholder	placeholder	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_dlc05_opinion_topic_set_virtue_lawful
3k_ironic_ceo_career_historical_ma_xiu	3k_ironic_ceo_career_historical_ma_xiu	0	placeholder	placeholder	UI/Campaign UI/traits/icon_brave_fire.png	3k_main_opinion_topic_set_strength_powerful
3k_ironic_ceo_career_historical_pang_xi	3k_ironic_ceo_career_historical_pang_xi	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_fraternal
3k_ironic_ceo_career_historical_peng_yang	3k_ironic_ceo_career_historical_peng_yang	0	placeholder	placeholder		3k_main_opinion_topic_set_determination_ambitious
3k_ironic_ceo_career_historical_ren_qi	3k_ironic_ceo_career_historical_ren_qi	0	placeholder	placeholder		3k_main_opinion_topic_set_intensity_reckless
3k_ironic_ceo_career_historical_wang_yun	3k_ironic_ceo_career_historical_wang_yun	0	placeholder	placeholder		3k_dlc05_opinion_topic_set_vice_criminal
3k_ironic_ceo_career_historical_wu_ban	3k_ironic_ceo_career_historical_wu_ban	0	placeholder	placeholder		3k_main_opinion_topic_set_ability_agile
3k_ironic_ceo_career_historical_wu_kuang	3k_ironic_ceo_career_historical_wu_kuang	0	placeholder	placeholder		3k_main_opinion_topic_set_discipline_disciplinarian
3k_ironic_ceo_career_historical_wu_yi	3k_ironic_ceo_career_historical_wu_yi	0	placeholder	placeholder		3k_main_opinion_topic_set_strength_powerful
3k_ironic_ceo_career_historical_yan_pu	3k_ironic_ceo_career_historical_yan_pu	0	placeholder	placeholder		3k_dlc05_opinion_topic_set_vice_criminal
3k_ironic_ceo_career_historical_yan_yan	3k_ironic_ceo_career_historical_yan_yan	0	placeholder	placeholder		3k_main_opinion_topic_set_ability_coordinated
3k_ironic_ceo_career_historical_yang_ang	3k_ironic_ceo_career_historical_yang_ang	0	placeholder	placeholder		3k_main_opinion_topic_set_ability_graceful
3k_ironic_ceo_career_historical_yang_bo	3k_ironic_ceo_career_historical_yang_bo	0	placeholder	placeholder	UI/Campaign UI/traits/icon_foolish_metal.png	3k_main_opinion_topic_set_folly_indecisive
3k_ironic_ceo_career_historical_yang_ren	3k_ironic_ceo_career_historical_yang_ren	0	placeholder	placeholder		3k_main_opinion_topic_set_ability_agile
3k_ironic_ceo_career_historical_yang_song	3k_ironic_ceo_career_historical_yang_song	0	placeholder	placeholder		3k_dlc05_opinion_topic_set_vice_criminal
3k_ironic_ceo_career_historical_yu_minxiang	3k_ironic_ceo_career_historical_yu_minxiang	0	placeholder	placeholder		3k_main_opinion_topic_set_attractive_beautiful
3k_ironic_ceo_career_historical_zhang_fu	3k_ironic_ceo_career_historical_zhang_fu	0	placeholder	placeholder		3k_main_opinion_topic_set_folly_superstitious
3k_ironic_ceo_career_historical_zhang_guang	3k_ironic_ceo_career_historical_zhang_guang	0	placeholder	placeholder		3k_main_opinion_topic_set_charisma_creative
3k_ironic_ceo_career_historical_zhang_ren	3k_ironic_ceo_career_historical_zhang_ren	0	placeholder	placeholder		3k_main_opinion_topic_set_determination_stubborn
3k_ironic_ceo_career_historical_zhang_wei	3k_ironic_ceo_career_historical_zhang_wei	0	placeholder	placeholder		3k_main_opinion_topic_set_discipline_stern
3k_ironic_ceo_career_historical_zhao_wei	3k_ironic_ceo_career_historical_zhao_wei	0	placeholder	placeholder		3k_main_opinion_topic_set_folly_suspicious
3k_ironic_ceo_career_historical_zhu_gui	3k_ironic_ceo_career_historical_zhu_gui	0	placeholder	placeholder		3k_main_opinion_topic_set_intelligence_scholarly
3k_ironic_wu_jing_ceo_family_member_tag	3k_ironic_wu_jing_ceo_family_member_tag	0	HIDDEN	HIDDEN	$hidden$	
3k_ironic_wu_jing_ceo_non_family_member_tag	3k_ironic_wu_jing_ceo_non_family_member_tag	0	HIDDEN	HIDDEN	$hidden$	
3k_main_ancillary_adept	3k_main_ancillary_follower_adept	0	Adept	"Practice makes perfect, the more that you do it."	followers/3k_main_ancillary_adept.png	
3k_main_ancillary_archer_light_armour_water_extraordinary	3k_main_ancillary_armour_archer_light_armour_water_extraordinary	0	Stalker's Raiment	Meticulously crafted to enhance the wearer on the battlefield.	armours/3k_main_ancillary_armour_archer_light_armour_water_extraordinary.png	
3k_main_ancillary_archer_light_armour_water_unique	3k_main_ancillary_armour_archer_light_armour_water_unique	0	Slayer's Skin	Stitched from war's very essence, its wearer embodies death.	armours/3k_main_ancillary_armour_archer_light_armour_water_unique.png	
3k_main_ancillary_architect	3k_main_ancillary_follower_architect	0	Architect	This man oversees all aspects of construction, from the thought right through to the final form.	followers/3k_main_ancillary_architect.png	
3k_main_ancillary_armour_cao_chuns_armour_unique	3k_main_ancillary_armour_cao_chuns_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancillary_armour_cao_hongs_armour_unique	3k_main_ancillary_armour_cao_hongs_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancillary_armour_cao_xius_armour_unique	3k_main_ancillary_armour_cao_xius_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancillary_armour_cao_zhens_armour_unique	3k_main_ancillary_armour_cao_zhens_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancillary_armour_gao_gans_armour_unique	3k_main_ancillary_armour_gao_gans_armour_unique	0	Gao Gan's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_gao_gans_armour_unique.png	
3k_main_ancillary_armour_lu_sus_armour_unique	3k_main_ancillary_armour_lu_sus_armour_unique	0	Lu Su's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancillary_armour_wang_kuangs_armour_unique	3k_main_ancillary_armour_wang_kuangs_armour_unique	0	Wang Kuang's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancillary_armour_ze_rongs_armour_unique	3k_main_ancillary_armour_ze_rongs_armour_unique	0	Ze Rong's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancillary_armour_zhang_yangs_armour_unique	3k_main_ancillary_armour_zhang_yangs_armour_unique	0	Zhang Yang's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancillary_art_of_war	3k_main_ancillary_accessory_art_of_war	0	Art of War	"When near, appear to be far away."	accessories/3k_main_ancillary_art_of_war.png	
3k_main_ancillary_artisan	3k_main_ancillary_follower_artisan	0	Artisan	More than a mere worker, this one is skilled with his hands in a particular, valuable field.	followers/3k_main_ancillary_artisan.png	
3k_main_ancillary_astronomer	3k_main_ancillary_follower_astronomer	0	Astronomer	"See how the Twenty-eight Mansions move through the Four Symbols. There is a pattern - as in all things, I find - like the workings of a machine."	followers/3k_main_ancillary_astronomer.png	
3k_main_ancillary_axes_of_the_bandit_queen	3k_main_ancillary_weapon_axes_of_the_bandit_queen	0	The Red Sisters	"These axes will be an extension of my strength and will."	weapons/3k_main_ancillary_axes_of_the_bandit_queen.png	
3k_main_ancillary_battle_axe_unique	3k_main_ancillary_weapon_cleaver_of_mountains_unique	0	Cleaver of Mountains	Only the stoutest hearts dare oppose its wielder.	weapons/3k_main_ancillary_cleaver_of_mountains_unique.png	
3k_main_ancillary_black_elite	3k_main_ancillary_mount_black_elite	0	Black Elite	Truly the lord of all horses.	mounts/3k_main_ancillary_black_elite.png	
3k_main_ancillary_black_horse	3k_main_ancillary_mount_black_horse	0	Black Horse	More than adequate for average journeys.	mounts/3k_main_ancillary_black_horse.png	
3k_main_ancillary_black_stallion	3k_main_ancillary_mount_black_stallion	0	Black Stallion	A superior specimen indeed.	mounts/3k_main_ancillary_black_stallion.png	
3k_main_ancillary_black_thoroughbred	3k_main_ancillary_mount_black_thoroughbred	0	Black Thoroughbred	This horse has shown great promise at an exceptionally young age.	mounts/3k_main_ancillary_black_thoroughbred.png	
3k_main_ancillary_blade_of_seven_gems	3k_main_ancillary_accessory_blade_of_seven_gems	0	Blade of Seven Gems	With which Cao Cao shall slay the tyrant.	weapons/3k_main_ancillary_blade_of_seven_gems.png	
3k_main_ancillary_blade_of_xiang_yu	3k_main_ancillary_weapon_blade_of_xiang_yu	0	Blade of Xiang Yu	"Slices through jade, like so much logging."	weapons/3k_main_ancillary_blade_of_xiang_yu.png	
3k_main_ancillary_bodyguard	3k_main_ancillary_follower_bodyguard	0	Bodyguard	If they want you they must go through him first. Good luck.	followers/3k_main_ancillary_bodyguard.png	
3k_main_ancillary_book_of_ceremonies	3k_main_ancillary_accessory_book_of_ceremonies	0	Book of Ceremonies	Social etiquette and ritual are closely linked.	accessories/3k_main_ancillary_book_of_ceremonies.png	
3k_main_ancillary_book_of_changes	3k_main_ancillary_accessory_book_of_changes	0	Book of Changes	"Why does it happen? Because it happens - roll the bones."	accessories/3k_main_ancillary_book_of_changes.png	
3k_main_ancillary_book_of_concealing_method	3k_main_ancillary_accessory_book_of_concealing_method	0	Book of Concealing Method	"Ascend to the clouds astride the wind, sail up into the great void itself."	accessories/3k_main_ancillary_book_of_concealing_method.png	
3k_main_ancillary_book_of_documents	3k_main_ancillary_accessory_book_of_documents	0	Book of Documents	A useful collection of texts detailing how principles of Confucian thought may be applied to the physical world.	accessories/3k_main_ancillary_book_of_documents.png	
3k_main_ancillary_book_of_earth	3k_main_ancillary_accessory_book_of_earth	0	Book of Earth	The legend of the Three Sovereigns has much to teach of moral correctness and fortitude.	accessories/3k_main_ancillary_book_of_earth.png	
3k_main_ancillary_book_of_heaven	3k_main_ancillary_accessory_book_of_heaven	0	Book of Heaven	The path to supreme purity can be found here.	accessories/3k_main_ancillary_book_of_heaven.png	
3k_main_ancillary_book_of_mountains_and_seas	3k_main_ancillary_accessory_book_of_mountains_and_seas	0	Book of Mountains & Seas	Know where you've come from and the future seems clearer.	accessories/3k_main_ancillary_book_of_mountains_and_seas.png	
3k_main_ancillary_book_of_people	3k_main_ancillary_accessory_book_of_people	0	Book of People	China's most sacred treasure is its people.	accessories/3k_main_ancillary_book_of_people.png	
3k_main_ancillary_book_of_rites	3k_main_ancillary_accessory_book_of_rites	0	Book of Rites	The Confucian way, collected for ease of reference.	accessories/3k_main_ancillary_book_of_rites.png	
3k_main_ancillary_book_of_songs	3k_main_ancillary_accessory_book_of_songs	0	Book of Songs	A verse for every occasion.	accessories/3k_main_ancillary_book_of_songs.png	
3k_main_ancillary_brown_elite	3k_main_ancillary_mount_brown_elite	0	Brown Elite	Truly the lord of all horses.	mounts/3k_main_ancillary_brown_elite.png	
3k_main_ancillary_brown_horse	3k_main_ancillary_mount_brown_horse	0	Brown Horse	More than adequate for average journeys.	mounts/3k_main_ancillary_brown_horse.png	
3k_main_ancillary_brown_stallion	3k_main_ancillary_mount_brown_stallion	0	Brown Stallion	A superior specimen indeed.	mounts/3k_main_ancillary_brown_stallion.png	
3k_main_ancillary_brown_thoroughbred	3k_main_ancillary_mount_brown_thoroughbred	0	Brown Thoroughbred	This horse has shown great promise at an exceptionally young age.	mounts/3k_main_ancillary_brown_thoroughbred.png	
3k_main_ancillary_builder	3k_main_ancillary_follower_builder	0	Builder	He turns the architect's visions into a reality of wood and clay.	followers/3k_main_ancillary_builder.png	
3k_main_ancillary_cao_caos_armour_unique	3k_main_ancillary_armour_cao_caos_armour_unique	0	Cao Cao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_cao_caos_armour_unique.png	
3k_main_ancillary_celestial_sphere	3k_main_ancillary_accessory_celestial_sphere	0	Celestial Sphere	Study of the heavens reveals the science of their motion.	accessories/3k_main_ancillary_celestial_sphere.png	
3k_main_ancillary_ceremonial_stone_axe	3k_main_ancillary_accessory_ceremonial_stone_axe	0	Ceremonial Stone Axe	"Crush, yes. Cut, not quite so easily."	accessories/3k_main_ancillary_ceremonial_stone_axe.png	
3k_main_ancillary_ceremonial_sword_exceptional	3k_main_ancillary_weapon_ceremonial_sword_exceptional	0	Heavenly Sword	So perfect is its vaulting that this blade must have fallen from heaven.	weapons/3k_main_ancillary_ceremonial_sword_exceptional.png	
3k_main_ancillary_ceremonial_sword_refined	3k_main_ancillary_weapon_ceremonial_sword_refined	0	Noble's Sword	Your word is its command.	weapons/3k_main_ancillary_ceremonial_sword_refined.png	
3k_main_ancillary_ceremonial_sword_unique	3k_main_ancillary_weapon_ceremonial_sword_unique	0	Celestial Sword	Forged from the cosmos by the heavenly.	weapons/3k_main_ancillary_ceremonial_sword_unique.png	
3k_main_ancillary_classic_of_filial_piety	3k_main_ancillary_accessory_classic_of_filial_piety	0	Classic of Filial Piety	Honour your parents, for their struggle has eased your path.	accessories/3k_main_ancillary_classic_of_filial_piety.png	
3k_main_ancillary_clay_axe	3k_main_ancillary_accessory_clay_axe	0	Clay Axe	Earth and trees trump man-made walls.	accessories/3k_main_ancillary_clay_axe.png	
3k_main_ancillary_clay_cup	3k_main_ancillary_accessory_clay_cup	0	Clay Cup	Offer tea and you offer respect.	accessories/3k_main_ancillary_clay_cup.png	
3k_main_ancillary_clay_dog	3k_main_ancillary_accessory_clay_dog	0	Clay Dog	Care of animals enriches the soul, bringing peace.	accessories/3k_main_ancillary_clay_dog.png	
3k_main_ancillary_clay_fish	3k_main_ancillary_accessory_clay_fish	0	Clay Fish	Drop a fish and a child starves.	accessories/3k_main_ancillary_clay_fish.png	
3k_main_ancillary_clay_ox	3k_main_ancillary_accessory_clay_ox	0	Clay Ox	Strength and obedience: a farmer needs no more.	accessories/3k_main_ancillary_clay_ox.png	
3k_main_ancillary_clay_pig	3k_main_ancillary_accessory_clay_pig	0	Clay Pig	A sharp mind is preferable to an agreeable countenance.	accessories/3k_main_ancillary_clay_pig.png	
3k_main_ancillary_clay_rat	3k_main_ancillary_accessory_clay_rat	0	Clay Rat	Rats survive. That's something.	accessories/3k_main_ancillary_clay_rat.png	
3k_main_ancillary_clay_warrior	3k_main_ancillary_accessory_clay_warrior	0	Clay Warrior	A statue to fill its owner's heart with bravery and courage.	accessories/3k_main_ancillary_clay_warrior.png	
3k_main_ancillary_composite_bow_common	3k_main_ancillary_weapon_composite_bow_common	0	Bow	"Twang!"	weapons/3k_main_ancillary_composite_bow_common.png	
3k_main_ancillary_composite_bow_exceptional	3k_main_ancillary_weapon_composite_bow_exceptional	0	Imperial Bow	A better class of bow for a better class of warrior.	weapons/3k_main_ancillary_composite_bow_exceptional.png	
3k_main_ancillary_composite_bow_refined	3k_main_ancillary_weapon_composite_bow_refined	0	Composite Bow	It moves and shifts with the weather and climate, remaining deadly at all times.	weapons/3k_main_ancillary_composite_bow_refined.png	
3k_main_ancillary_composite_bow_unique	3k_main_ancillary_weapon_composite_bow_unique	0	The Black Dragon	This bow is said to be enchanted, after an enormous dragon appeared before its maker.	weapons/3k_main_ancillary_composite_bow_unique.png	
3k_main_ancillary_concubine	3k_main_ancillary_follower_concubine	0	Concubine	"No, she's not my wife. I keep her for… pleasures. It's less complicated than it sounds."	followers/3k_main_ancillary_concubine.png	
3k_main_ancillary_confucian_sage	3k_main_ancillary_follower_confucian_sage	0	Confucian Sage	Junzi has many characteristics. Junzi can live with poverty; Junzi does more and speaks less. Junzi disciplines himself.	followers/3k_main_ancillary_confucian_sage.png	
3k_main_ancillary_craftsman	3k_main_ancillary_follower_craftsman	0	Craftsman	In a sea of so many souls, it quite literally pays to specialise.	followers/3k_main_ancillary_craftsman.png	
3k_main_ancillary_crane_feather_fan	3k_main_ancillary_accessory_crane_feather_fan	0	Crane Feather Fan	Gifted by nature to ease the summer heat.	accessories/3k_main_ancillary_crane_feather_fan.png	
3k_main_ancillary_cryptographer	3k_main_ancillary_follower_cryptographer	0	Cryptographer	The cipher conceals the details of the plan - and, often, the plan itself - from the enemy at hand.	followers/3k_main_ancillary_cryptographer.png	
3k_main_ancillary_devious_attendant	3k_main_ancillary_follower_devious_attendant	0	Devious Attendant	"My lord, if I may approach - I've had a few thoughts that may be of use…"	followers/3k_main_ancillary_devious_attendant.png	
3k_main_ancillary_dian_weis_armour_unique	3k_main_ancillary_armour_dian_weis_armour_unique	0	Dian Wei's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_dian_weis_armour_unique.png	
3k_main_ancillary_dilu	3k_main_ancillary_mount_dilu	0	Dilu	The last horse you will ever want!	mounts/3k_main_ancillary_dilu.png	
3k_main_ancillary_discourses_of_the_states	3k_main_ancillary_accessory_discourses_of_the_states	0	Discourses of the States	Read the words of the great and good who walked the world before you, and learn something of its ways.	accessories/3k_main_ancillary_discourses_of_the_states.png	
3k_main_ancillary_diviner	3k_main_ancillary_follower_diviner	0	Diviner	"No, it is not guesswork - I have a… sense for these things."	followers/3k_main_ancillary_diviner.png	
3k_main_ancillary_dong_zhuos_armour_unique	3k_main_ancillary_armour_dong_zhuos_armour_unique	0	Dong Zhuo's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_dong_zhuos_armour_unique.png	
3k_main_ancillary_double_edged_sword_common	3k_main_ancillary_weapon_double_edged_sword_common	0	Jian	The 'Gentleman of Weapons' requires skill and training to wield effectively.	weapons/3k_main_ancillary_double_edged_sword_common.png	
3k_main_ancillary_double_edged_sword_exceptional	3k_main_ancillary_weapon_double_edged_sword_exceptional	0	Warblade	Containing all knowledge of war within its steel, its smith must surely be revered.	weapons/3k_main_ancillary_double_edged_sword_exceptional.png	
3k_main_ancillary_double_edged_sword_refined	3k_main_ancillary_weapon_double_edged_sword_refined	0	Military Jian	A great sword for a great warrior.	weapons/3k_main_ancillary_double_edged_sword_refined.png	
3k_main_ancillary_double_edged_sword_unique	3k_main_ancillary_weapon_double_edged_sword_unique	0	Sovereign of Blades	The very best swordsmiths laboured day and night to make a blade fit for the emperor.	weapons/3k_main_ancillary_double_edged_sword_unique.png	
3k_main_ancillary_dual_axes_exceptional	3k_main_ancillary_weapon_dual_axes_exceptional	0	Dual War Axes	"If you see him coming, run as fast as you can!"	weapons/3k_main_ancillary_dual_axes_exceptional.png	
3k_main_ancillary_dual_short_ji_exceptional	3k_main_ancillary_weapon_dual_short_ji_exceptional	0	Twin Martial Ji	The 'Chicken-claw Sickle' is a deadly adversary, make no mistake.	weapons/3k_main_ancillary_dual_short_ji_exceptional.png	
3k_main_ancillary_dual_swords_common	3k_main_ancillary_weapon_dual_swords_common	0	Dual Jian	"Let me introduce you to two of my closest friends…"	weapons/3k_main_ancillary_dual_swords_common.png	
3k_main_ancillary_dual_swords_exceptional	3k_main_ancillary_weapon_dual_swords_exceptional	0	Kindred Jian	Kindred spirits stay together forever.	weapons/3k_main_ancillary_dual_swords_exceptional.png	
3k_main_ancillary_dual_swords_refined	3k_main_ancillary_weapon_dual_swords_refined	0	Matched Jian	A mother knows her sons.	weapons/3k_main_ancillary_dual_swords_refined.png	
3k_main_ancillary_dual_swords_unique	3k_main_ancillary_weapon_dual_swords_unique	0	Sworn Brothers	Nothing without each other, but together they are untouchable.	weapons/3k_main_ancillary_dual_swords_unique.png	
3k_main_ancillary_earthquake_watching_device	3k_main_ancillary_accessory_earthquake_watching_device	0	Seismograph	Sometimes, the Earth moves to shake men from their lethargy - this device warns of its destructive wave.	accessories/3k_main_ancillary_earthquake_watching_device.png	
3k_main_ancillary_eavesdropper	3k_main_ancillary_follower_eavesdropper	0	Eavesdropper	You never know who may be listening, and where they may be hiding.	followers/3k_main_ancillary_eavesdropper.png	
3k_main_ancillary_elite_trainer	3k_main_ancillary_follower_elite_trainer	0	Elite Trainer	The best of the best are about to get better.	followers/3k_main_ancillary_elite_trainer.png	
3k_main_ancillary_engineer	3k_main_ancillary_follower_engineer	0	Engineer	Levered catapults, repeating crossbows, cloud ladders, rotating arcuballistas - whatever your siege requires, this one can provide.	followers/3k_main_ancillary_engineer.png	
3k_main_ancillary_erya	3k_main_ancillary_accessory_erya	0	Erya	Codifying a language such as this requires an elegant approach.	accessories/3k_main_ancillary_erya.png	
3k_main_ancillary_eunuch	3k_main_ancillary_follower_eunuch	0	Eunuch	"He may not be as... 'complete' as other men, but he has many times the guile, believe you me."	followers/3k_main_ancillary_eunuch.png	
3k_main_ancillary_farm_manager	3k_main_ancillary_follower_farm_manager	0	Farm Manager	Standing between the landowner and the peasants, this one ensures the system - and the resultant flow of money - works as expected.	followers/3k_main_ancillary_farm_manager.png	
3k_main_ancillary_farmer	3k_main_ancillary_follower_farmer	0	Farmer	Even the hardest soil can be coaxed into giving life.	followers/3k_main_ancillary_farmer.png	
3k_main_ancillary_feather_fan	3k_main_ancillary_accessory_feather_fan	0	Feather Fan	It's hot on campaign.	accessories/3k_main_ancillary_feather_fan.png	
3k_main_ancillary_follower_weapon_craftsman	3k_main_ancillary_follower_weapon_craftsman	0	placeholder	placeholder	followers/3k_main_ancillary_builder.png	
3k_main_ancillary_foreman	3k_main_ancillary_follower_foreman	0	Foreman	If the work is to proceed on schedule, the workers must be supervised and directed by another.	followers/3k_main_ancillary_foreman.png	
3k_main_ancillary_forge_master	3k_main_ancillary_follower_forge_master	0	Forge Master	The fruits of the furnace must be carefully managed.	followers/3k_main_ancillary_forge_master.png	
3k_main_ancillary_gan_nings_armour_unique	3k_main_ancillary_armour_gan_nings_armour_unique	0	Gan Ning's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_gan_nings_armour_unique.png	
3k_main_ancillary_ganjiang	3k_main_ancillary_weapon_ganjiang	0	Gan Jiang	Mo Ye instilled her husband's skill and constancy into this exceptional blade.	weapons/3k_main_ancillary_ganjiang.png	
3k_main_ancillary_giant_mace_unique	3k_main_ancillary_weapon_giant_mace_unique	0	Giantbane	Devastating when it lands, ineffective if it misses.	weapons/3k_main_ancillary_giant_mace_unique.png	
3k_main_ancillary_gong_dus_armour_unique	3k_ytr_ancillary_armour_gong_dus_armour_unique	0	Gong Du's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_ytr_ancillary_armour_gong_du_unique.png	
3k_main_ancillary_gongsun_zans_armour_unique	3k_main_ancillary_armour_gongsun_zans_armour_unique	0	Gongsun Zan's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_gongsun_zans_armour_unique.png	
3k_main_ancillary_green_dragon_crescent_blade	3k_main_ancillary_weapon_green_dragon_crescent_blade	0	Green Dragon Crescent Blade	Visited by a green dragon whilst forging this lethal glaive, its maker believes the creature itself was incorporated into the steel.	weapons/3k_main_ancillary_green_dragon_cresent_blade.png	
3k_main_ancillary_grey_elite	3k_main_ancillary_mount_grey_elite	0	Grey Elite	Truly the lord of all horses.	mounts/3k_main_ancillary_grey_elite.png	
3k_main_ancillary_grey_horse	3k_main_ancillary_mount_grey_horse	0	Grey Horse	More than adequate for average journeys.	mounts/3k_main_ancillary_grey_horse.png	
3k_main_ancillary_grey_stallion	3k_main_ancillary_mount_grey_stallion	0	Grey Stallion	A superior specimen indeed.	mounts/3k_main_ancillary_grey_stallion.png	
3k_main_ancillary_grey_thoroughbred	3k_main_ancillary_mount_grey_thoroughbred	0	Grey Thoroughbred	This horse has shown great promise at an exceptionally young age.	mounts/3k_main_ancillary_grey_thoroughbred.png	
3k_main_ancillary_guan_yus_armour_unique	3k_main_ancillary_armour_guan_yus_armour_unique	0	Guan Yu's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_guan_yus_armour_unique.png	
3k_main_ancillary_guard	3k_main_ancillary_follower_guard	0	Guard	Sensible precaution or advertising for criminals? It depends very much on the man chosen.	followers/3k_main_ancillary_guard.png	
3k_main_ancillary_halberd_common	3k_main_ancillary_weapon_halberd_common	0	Ji	A common weapon in the army, the ji is spear, axe and dagger combined.	weapons/3k_main_ancillary_halberd_common.png	
3k_main_ancillary_halberd_exceptional	3k_main_ancillary_weapon_halberd_exceptional	0	Ji of the Imperial Guard	The emperor's guards are the best, so they must wield weapons of the same standard.	weapons/3k_main_ancillary_halberd_exceptional.png	
3k_main_ancillary_halberd_refined	3k_main_ancillary_weapon_halberd_refined	0	Military Ji	Superior materials and craftsmanship for a weapon built for war.	weapons/3k_main_ancillary_halberd_refined.png	
3k_main_ancillary_halberd_unique	3k_main_ancillary_weapon_halberd_unique	0	Ji of Heavenly Mandate	The Mandate of Heaven must be protected.	weapons/3k_main_ancillary_halberd_unique.png	
3k_main_ancillary_han_suis_armour_unique	3k_main_ancillary_armour_han_suis_armour_unique	0	Han Sui's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_han_suis_armour_unique.png	
3k_main_ancillary_he_yis_armour_unique	3k_ytr_ancillary_armour_he_yis_armour_unique	0	He Yi's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_he_yis_armour_unique.png	
3k_main_ancillary_heavy_armour_fire_extraordinary	3k_main_ancillary_armour_heavy_armour_fire_extraordinary	0	Tempered Iron Skin	"Skin of metal, and a body that will never die!"	armours/3k_main_ancillary_armour_heavy_armour_fire_extraordinary.png	
3k_main_ancillary_heavy_armour_fire_unique	3k_main_ancillary_armour_heavy_armour_fire_unique	0	Bastion of Fire	Rain fire, and unleash death. Enjoy the stench of burning.	armours/3k_main_ancillary_armour_heavy_armour_fire_unique.png	
3k_main_ancillary_heavy_armour_wood_and_fire_common	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common	0	Dull Iron Carapace	Leather, reinforced with iron, for the soldier on the front line.	armours/3k_main_ancillary_armour_heavy_armour_wood_and_fire_common.png	
3k_main_ancillary_heavy_armour_wood_and_fire_refined	3k_main_ancillary_armour_heavy_armour_wood_and_fire_refined	0	Forged Iron Scale	Better materials, better utilised; gives the wearer the courage of many.	armours/3k_main_ancillary_armour_heavy_armour_wood_and_fire_refined.png	
