key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_main_ancillary_gan_nings_armour_unique	3k_main_ancillary_armour_gan_nings_armour_unique	0	Gan Ning's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_gan_nings_armour_unique.png	
3k_main_ancillary_gong_dus_armour_unique	3k_ytr_ancillary_armour_gong_dus_armour_unique	0	Gong Du's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_ytr_ancillary_armour_gong_du_unique.png	
3k_main_ancillary_gongsun_zans_armour_unique	3k_main_ancillary_armour_gongsun_zans_armour_unique	0	Gongsun Zan's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_gongsun_zans_armour_unique.png	
3k_main_ancillary_guan_yus_armour_unique	3k_main_ancillary_armour_guan_yus_armour_unique	0	Guan Yu's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_guan_yus_armour_unique.png	
3k_main_ancillary_han_suis_armour_unique	3k_main_ancillary_armour_han_suis_armour_unique	0	Han Sui's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_han_suis_armour_unique.png	
3k_main_ancillary_he_yis_armour_unique	3k_ytr_ancillary_armour_he_yis_armour_unique	0	He Yi's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_he_yis_armour_unique.png	
3k_main_ancillary_heavy_armour_fire_extraordinary	3k_main_ancillary_armour_heavy_armour_fire_extraordinary	0	Tempered Iron Skin	"Skin of metal, and a body that will never die!"	armours/3k_main_ancillary_armour_heavy_armour_fire_extraordinary.png	
3k_main_ancillary_heavy_armour_fire_unique	3k_main_ancillary_armour_heavy_armour_fire_unique	0	Bastion of Fire	Rain fire, and unleash death. Enjoy the stench of burning.	armours/3k_main_ancillary_armour_heavy_armour_fire_unique.png	
3k_main_ancillary_heavy_armour_wood_and_fire_common	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common	0	Dull Iron Carapace	Leather, reinforced with iron, for the soldier on the front line.	armours/3k_main_ancillary_armour_heavy_armour_wood_and_fire_common.png	
3k_main_ancillary_heavy_armour_wood_and_fire_refined	3k_main_ancillary_armour_heavy_armour_wood_and_fire_refined	0	Forged Iron Scale	Better materials, better utilised; gives the wearer the courage of many.	armours/3k_main_ancillary_armour_heavy_armour_wood_and_fire_refined.png	
3k_main_ancillary_heavy_armour_wood_extraordinary	3k_main_ancillary_armour_heavy_armour_wood_extraordinary	0	Hardened Iron Shell	A barrier of iron to put the warrior at ease.	armours/3k_main_ancillary_armour_heavy_armour_wood_extraordinary.png	
3k_main_ancillary_heavy_armour_wood_unique	3k_main_ancillary_armour_heavy_armour_wood_unique	0	Gilded Turtle	The turtle does not fear the pecking of the bird.	armours/3k_main_ancillary_armour_heavy_armour_wood_unique.png	
3k_main_ancillary_huang_shaos_armour_unique	3k_ytr_ancillary_armour_huang_shaos_armour_unique	0	Huang Shao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_ytr_ancillary_armour_huang_shao_unique.png	
3k_main_ancillary_huang_zhongs_armour_unique	3k_main_ancillary_armour_huang_zhongs_armour_unique	0	Huang Zhong's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_huang_zhongs_armour_unique.png	
3k_main_ancillary_kong_rongs_armour_unique	3k_main_ancillary_armour_kong_rongs_armour_unique	0	Kong Rong's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_kong_rongs_armour_unique.png	
3k_main_ancillary_lady_suns_armour_unique	3k_main_ancillary_armour_lady_suns_armour_unique	0	Sun Ren's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_lady_suns_armour_unique.png	
3k_main_ancillary_light_armour_earth_extraordinary	3k_main_ancillary_armour_light_armour_earth_extraordinary	0	Dignified Raiment	A serious man should dress accordingly.	armours/3k_main_ancillary_armour_light_armour_earth_extraordinary.png	
3k_main_ancillary_light_armour_earth_metal_and_water_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common	0	Hunter's Garb	Lightweight and practical, this mostly-leather suit will protect its wearer from most of what the soldier must endure.	armours/3k_main_ancillary_armour_light_armour_earth_metal_and_water_common.png	
3k_main_ancillary_light_armour_earth_metal_and_water_refined	3k_main_ancillary_armour_light_armour_earth_metal_and_water_refined	0	Ranger's Outfit	Lightweight, but still able to protect its wearer from much of war's harshness.	armours/3k_main_ancillary_armour_light_armour_earth_metal_and_water_refined.png	
3k_main_ancillary_light_armour_earth_unique	3k_main_ancillary_armour_light_armour_earth_unique	0	Noble's Right	Nobles, by right of birth or office, are entitled to the best equipment.	armours/3k_main_ancillary_armour_light_armour_earth_unique.png	
3k_main_ancillary_light_armour_metal_extraordinary	3k_main_ancillary_armour_light_armour_metal_extraordinary	0	Professional's Raiment	If you mean business, it's important to look like it.	armours/3k_main_ancillary_armour_light_armour_metal_extraordinary.png	
3k_main_ancillary_light_armour_metal_unique	3k_main_ancillary_armour_light_armour_metal_unique	0	Master's Attire	Ornate armour for the distinguished warrior.	armours/3k_main_ancillary_armour_light_armour_metal_unique.png	
3k_main_ancillary_liu_beis_armour_unique	3k_main_ancillary_armour_liu_beis_armour_unique	0	Liu Bei's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_liu_beis_armour_unique.png	
3k_main_ancillary_liu_biaos_armour_unique	3k_main_ancillary_armour_liu_biaos_armour_unique	0	Liu Biao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_liu_biaos_armour_unique.png	
3k_main_ancillary_liu_zhangs_armour_unique	3k_main_ancillary_armour_liu_zhangs_armour_unique	0	Liu Zhang's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_liu_zhangs_armour_unique.png	
3k_main_ancillary_lu_bus_armour_unique	3k_main_ancillary_armour_lu_bus_armour_unique	0	Lü Bu's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_lu_bus_armour_unique.png	
3k_main_ancillary_ma_chaos_armour_unique	3k_main_ancillary_armour_ma_chaos_armour_unique	0	Ma Chao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_ma_chaos_armour_unique.png	
3k_main_ancillary_ma_tengs_armour_unique	3k_main_ancillary_armour_ma_tengs_armour_unique	0	Ma Teng's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_ma_tengs_armour_unique.png	
3k_main_ancillary_medium_armour_earth_and_metal_common	3k_main_ancillary_armour_medium_armour_earth_and_metal_common	0	Instructor's Leather	Follow the leader, not the finery he wears.	armours/3k_main_ancillary_armour_medium_armour_earth_and_metal_common.png	
3k_main_ancillary_medium_armour_earth_and_metal_refined	3k_main_ancillary_armour_medium_armour_earth_and_metal_refined	0	Expert's Leather	The seasoned leader wears armour tested by time and combat.	armours/3k_main_ancillary_armour_medium_armour_earth_and_metal_refined.png	
3k_main_ancillary_medium_armour_earth_extraordinary	3k_main_ancillary_armour_medium_armour_earth_extraordinary	0	Noble's Leather	Armour suitable for its wearer's status and position.	armours/3k_main_ancillary_armour_medium_armour_earth_extraordinary.png	
3k_main_ancillary_medium_armour_earth_unique	3k_main_ancillary_armour_medium_armour_earth_unique	0	Lord's Will	Armour so fine it's a physical extension of its lord's commands.	armours/3k_main_ancillary_armour_medium_armour_earth_unique.png	
3k_main_ancillary_medium_armour_fire_extraordinary	3k_main_ancillary_armour_medium_armour_fire_extraordinary	0	Champion's Leather	When you're almost certain to win and you want to look good doing it…	armours/3k_main_ancillary_armour_medium_armour_fire_extraordinary.png	
3k_main_ancillary_medium_armour_fire_unique	3k_main_ancillary_armour_medium_armour_fire_unique	0	Leather of the Fire Phoenix	Transcendent armour for the god amongst men.	armours/3k_main_ancillary_armour_medium_armour_fire_unique.png	
3k_main_ancillary_medium_armour_metal_extraordinary	3k_main_ancillary_armour_medium_armour_metal_extraordinary	0	Master's Leather	A remarkable suit to complement a general's deeds.	armours/3k_main_ancillary_armour_medium_armour_metal_extraordinary.png	
3k_main_ancillary_medium_armour_metal_unique	3k_main_ancillary_armour_medium_armour_metal_unique	0	Spirit of the First Artist	These plates contain the heart and soul - the very spirit - of their creator.	armours/3k_main_ancillary_armour_medium_armour_metal_unique.png	
3k_main_ancillary_medium_armour_wood_and_fire_common	3k_main_ancillary_armour_medium_armour_wood_and_fire_common	0	Soldier's Reinforced Leather	Like its wearer, this armour is simple yet functional.	armours/3k_main_ancillary_armour_medium_armour_wood_and_fire_common.png	
3k_main_ancillary_medium_armour_wood_and_fire_refined	3k_main_ancillary_armour_medium_armour_wood_and_fire_refined	0	Warrior's Reinforced Leather	Well made armour is the warrior's pride.	armours/3k_main_ancillary_armour_medium_armour_wood_and_fire_refined.png	
3k_main_ancillary_medium_armour_wood_extraordinary	3k_main_ancillary_armour_medium_armour_wood_extraordinary	0	Defender's Leather	Those who hold fast shall be protected.	armours/3k_main_ancillary_armour_medium_armour_wood_extraordinary.png	
3k_main_ancillary_medium_armour_wood_unique	3k_main_ancillary_armour_medium_armour_wood_unique	0	Guardian	None shall pass.	armours/3k_main_ancillary_armour_medium_armour_wood_unique.png	
3k_main_ancillary_shi_xies_armour_unique	3k_main_ancillary_armour_shi_xies_armour_unique	0	Shi Xie's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_dlc06_ancillary_shi_xie.png	
3k_main_ancillary_sima_yis_armour_unique	3k_main_ancillary_armour_sima_yis_armour_unique	0	Sima Yi's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_sima_yis_armour_unique.png	
3k_main_ancillary_strategist_light_armour_water_common	3k_main_ancillary_armour_strategist_light_armour_water_common	0	Vestments of Learning	Plain and uncomplicated, for the aspiring student.	armours/3k_main_ancillary_armour_strategist_light_armour_water_common.png	
3k_main_ancillary_strategist_light_armour_water_extraordinary	3k_main_ancillary_armour_strategist_light_armour_water_extraordinary	0	Robe of the Omen Maker	Who would believe a prophet in rags?	armours/3k_main_ancillary_armour_strategist_light_armour_water_extraordinary.png	
3k_main_ancillary_strategist_light_armour_water_refined	3k_main_ancillary_armour_strategist_light_armour_water_refined	0	Tunic of Divination	Luxurious, expertly made and only for the learned.	armours/3k_main_ancillary_armour_strategist_light_armour_water_refined.png	
3k_main_ancillary_strategist_light_armour_water_unique	3k_main_ancillary_armour_strategist_light_armour_water_unique	0	Waking Dragon	Created by China's greatest living tailor to clothe its greatest living minds.	armours/3k_main_ancillary_armour_strategist_light_armour_water_unique.png	
3k_main_ancillary_sun_ces_armour_unique	3k_main_ancillary_armour_sun_ces_armour_unique	0	Sun Ce's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_sun_ces_armour_unique.png	
3k_main_ancillary_sun_jians_armour_unique	3k_main_ancillary_armour_sun_jians_armour_unique	0	Sun Jian's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_sun_jians_armour_unique.png	
3k_main_ancillary_sun_quans_armour_unique	3k_main_ancillary_armour_sun_quans_armour_unique	0	Sun Quan's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_sun_quans_armour_unique.png	
3k_main_ancillary_taishi_cis_armour_unique	3k_main_ancillary_armour_taishi_cis_armour_unique	0	Taishi Ci's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_taishi_cis_armour_unique.png	
3k_main_ancillary_tao_qians_armour_unique	3k_main_ancillary_armour_tao_qians_armour_unique	0	Tao Qian's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_tao_qians_armour_unique.png	
3k_main_ancillary_xiahou_duns_armour_unique	3k_main_ancillary_armour_xiahou_duns_armour_unique	0	Xiahou Dun's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_xiahou_duns_armour_unique.png	
3k_main_ancillary_xiahou_yuans_armour_unique	3k_main_ancillary_armour_xiahou_yuans_armour_unique	0	Xiahou Yuan's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_xiahou_yuans_armour_unique.png	
3k_main_ancillary_xu_chus_armour_unique	3k_main_ancillary_armour_xu_chus_armour_unique	0	Xu Chu's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_xu_chus_armour_unique.png	
3k_main_ancillary_xu_huangs_armour_unique	3k_main_ancillary_armour_xu_huangs_armour_unique	0	Xu Huang's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_xu_huangs_armour_unique.png	
3k_main_ancillary_yuan_shaos_armour_unique	3k_main_ancillary_armour_yuan_shaos_armour_unique	0	Yuan Shao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_yuan_shaos_armour_unique.png	
3k_main_ancillary_yuan_shus_armour_unique	3k_main_ancillary_armour_yuan_shus_armour_unique	0	Yuan Shu's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_yuan_shus_armour_unique.png	
3k_main_ancillary_yue_jins_armour_unique	3k_main_ancillary_armour_yue_jins_armour_unique	0	Yue Jin's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_yue_jins_armour_unique.png	
3k_main_ancillary_zhang_feis_armour_unique	3k_main_ancillary_armour_zhang_feis_armour_unique	0	Zhang Fei's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_zhang_feis_armour_unique.png	
3k_main_ancillary_zhang_liaos_armour_unique	3k_main_ancillary_armour_zhang_liaos_armour_unique	0	Zhang Liao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_zhang_liaos_armour_unique.png	
3k_main_ancillary_zhang_lus_armour_unique	3k_main_ancillary_armour_zhang_lus_armour_unique	0	Zhang Lu's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_zhang_lus_armour_unique.png	
3k_main_ancillary_zhang_yans_armour_unique	3k_main_ancillary_armour_zhang_yans_armour_unique	0	Zhang Yan's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_zhang_yan_armour_unique.png	
3k_main_ancillary_zhao_yuns_armour_unique	3k_main_ancillary_armour_zhao_yuns_armour_unique	0	Zhao Yun's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_zhao_yuns_armour_unique.png	
3k_main_ancillary_zheng_jiangs_armour_unique	3k_main_ancillary_armour_zheng_jiangs_armour_unique	0	Zheng Jiang's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_zheng_jiangs_armour_unique.png	
3k_main_ancillary_zhou_yus_armour_unique	3k_main_ancillary_armour_zhou_yus_armour_unique	0	Zhou Yu's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_zhou_yus_armour_unique.png	
3k_main_ancillary_zhuge_liangs_armour_unique	3k_main_ancillary_armour_zhuge_liangs_armour_unique	0	Zhuge Liang's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_zhuge_liangs_armour_unique.png	
3k_main_ancilliary_armour_Bao_Sanniang_armour_unique	3k_main_ancilliary_armour_Bao_Sanniang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_Budugen_armour_unique	3k_main_ancilliary_armour_Budugen_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_xianbei_armour.png	
3k_main_ancilliary_armour_Cao_Xing_armour_unique	3k_main_ancilliary_armour_Cao_Xing_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_Chen_Dao_armour_unique	3k_main_ancilliary_armour_Chen_Dao_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_Chenglugui_armour_unique	3k_main_ancilliary_armour_Chenglugui_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_xianbei_armour.png	
3k_main_ancilliary_armour_Deng_Ai_armour_unique	3k_main_ancilliary_armour_Deng_Ai_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_Fulohan_armour_unique	3k_main_ancilliary_armour_Fulohan_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_xianbei_armour.png	
3k_main_ancilliary_armour_Guan_Ping_armour_unique	3k_main_ancilliary_armour_Guan_Ping_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_Guan_Suo_armour_unique	3k_main_ancilliary_armour_Guan_Suo_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_Guan_Xing_armour_unique	3k_main_ancilliary_armour_Guan_Xing_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_Guo_Huai_armour_unique	3k_main_ancilliary_armour_Guo_Huai_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_Hou_Cheng_armour_unique	3k_main_ancilliary_armour_Hou_Cheng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_Jia_Chong_armour_unique	3k_main_ancilliary_armour_Jia_Chong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_Jia_Kui_armour_unique	3k_main_ancilliary_armour_Jia_Kui_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_Jiang_Wei_armour_unique	3k_main_ancilliary_armour_Jiang_Wei_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_Kebineng_armour_unique	3k_main_ancilliary_armour_Kebineng_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_xianbei_armour.png	
3k_main_ancilliary_armour_Kuitou_armour_unique	3k_main_ancilliary_armour_Kuitou_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_xianbei_armour.png	
3k_main_ancilliary_armour_Li_Dian_armour_unique	3k_main_ancilliary_armour_Li_Dian_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_Li_Yan_armour_unique	3k_main_ancilliary_armour_Li_Yan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_Liu_Feng_armour_unique	3k_main_ancilliary_armour_Liu_Feng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_Liu_Shan_armour_unique	3k_main_ancilliary_armour_Liu_Shan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_Luo_Tong_armour_unique	3k_main_ancilliary_armour_Luo_Tong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_Man_Chong_armour_unique	3k_main_ancilliary_armour_Man_Chong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_Mi_Heng_armour_unique	3k_main_ancilliary_armour_Mi_Heng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_Mohuba_armour_unique	3k_main_ancilliary_armour_Mohuba_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_xianbei_armour.png	
3k_main_ancilliary_armour_Pan_Feng_armour_unique	3k_main_ancilliary_armour_Pan_Feng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_QIianman_armour_unique	3k_main_ancilliary_armour_QIianman_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_xianbei_armour.png	
3k_main_ancilliary_armour_Sima_Shi_armour_unique	3k_main_ancilliary_armour_Sima_Shi_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_Sima_Zhao_armour_unique	3k_main_ancilliary_armour_Sima_Zhao_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_Song_Xian_armour_unique	3k_main_ancilliary_armour_Song_Xian_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_Suli_armour_unique	3k_main_ancilliary_armour_Suli_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_xianbei_armour.png	
3k_main_ancilliary_armour_Wang_Yi_armour_unique	3k_main_ancilliary_armour_Wang_Yi_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_Wang_Yuanji_armour_unique	3k_main_ancilliary_armour_Wang_Yuanji_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_Wei_Xu_armour_unique	3k_main_ancilliary_armour_Wei_Xu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_Xiahou_Ba_armour_unique	3k_main_ancilliary_armour_Xiahou_Ba_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_Xin_Xianying_armour_unique	3k_main_ancilliary_armour_Xin_Xianying_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_Zhang_Chunhua_armour_unique	3k_main_ancilliary_armour_Zhang_Chunhua_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_Zhong_Hui_armour_unique	3k_main_ancilliary_armour_Zhong_Hui_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_Zhong_Yao_armour_unique	3k_main_ancilliary_armour_Zhong_Yao_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_agui_armour_unique	3k_main_ancilliary_armour_agui_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_bao_xin_armour_unique	3k_main_ancilliary_armour_bao_xin_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_bao_xun_armour_unique	3k_main_ancilliary_armour_bao_xun_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_beolhyu_armour_unique	3k_main_ancilliary_armour_beolhyu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_bian_rang_ironic_armour_unique	3k_main_ancilliary_armour_bian_rang_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_bu_lianshi_armour_unique	3k_main_ancilliary_armour_bu_lianshi_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_bu_zhi_ironic_armour_unique	3k_main_ancilliary_armour_bu_zhi_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_cai_he_armour_unique	3k_main_ancilliary_armour_cai_he_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_cai_huizhen_armour_unique	3k_main_ancilliary_armour_cai_huizhen_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_cai_mao_armour_unique	3k_main_ancilliary_armour_cai_mao_armour_unique	0	Cai Mao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_cai_xun_armour_unique	3k_main_ancilliary_armour_cai_xun_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_cai_yan_m_armour_unique	3k_main_ancilliary_armour_cai_yan_m_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_cai_yang_armour_unique	3k_main_ancilliary_armour_cai_yang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_cai_zan_armour_unique	3k_main_ancilliary_armour_cai_zan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_cai_zhong_armour_unique	3k_main_ancilliary_armour_cai_zhong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_cang_qinting_armour_unique	3k_main_ancilliary_armour_cang_qinting_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_cao_ang_armour_unique	3k_main_ancilliary_armour_cao_ang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_cao_anmin_unique_armour_unique	3k_main_ancilliary_armour_cao_anmin_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_cao_biao_armour_unique	3k_main_ancilliary_armour_cao_biao_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_cao_de_armour_unique	3k_main_ancilliary_armour_cao_de_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_cao_jie_armour_unique	3k_main_ancilliary_armour_cao_jie_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_cao_qinghe_unique_armour_unique	3k_main_ancilliary_armour_cao_qinghe_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_cao_rui_armour_unique	3k_main_ancilliary_armour_cao_rui_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_cao_shuang_armour_unique	3k_main_ancilliary_armour_cao_shuang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_cao_song_armour_unique	3k_main_ancilliary_armour_cao_song_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_cao_xi_armour_unique	3k_main_ancilliary_armour_cao_xi_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_cao_zhang_armour_unique	3k_main_ancilliary_armour_cao_zhang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
