auto_id	ceo_threshold	ceo_node	points_threshold_to_activate_node	can_downgrade_to_previous_node
1651000214	3k_cp01_threshold_ancillary_huang_gais_armour_unique	3k_cp01_ceo_node_huang_gais_armour_unique_01	1	true
1652275746	3k_main_threshold_ancilliary_armour_wei_you_armour_unique	3k_main_ancilliary_armour_wei_you_armour_unique	1	false
1653287282	3k_main_threshold_ancillary_heavy_armour_fire_extraordinary	3k_main_ancillary_heavy_armour_fire_extraordinary	1	false
165528948	3k_main_threshold_ancillary_gong_dus_armour_unique	3k_main_ancillary_gong_dus_armour_unique	1	true
1656294775	3k_dlc06_ancillary_armour_nanman_dongtuna_unique	3k_dlc06_ancillary_armour_nanman_dongtuna_unique	1	true
1657263	ep_dyn_ceo_threshold_ancillary_armour_zhou_yus_armour_unique	ep_dyn_ancillary_armour_zhou_yus_armour_unique	1	true
1662151864	3k_main_threshold_ancillary_sun_jians_armour_unique	3k_main_ancillary_sun_jians_armour_unique	1	false
1665425977	3k_main_ancilliary_armour_yang_feng_nw_armour_unique	3k_main_ancilliary_armour_yang_feng_nw_armour_unique	1	false
1665605439	3k_main_ancilliary_armour_ma_wan_armour_unique	3k_main_ancilliary_armour_ma_wan_armour_unique	1	true
1669561920	3k_main_threshold_ancillary_zhang_yans_armour_unique	3k_main_ancillary_zhang_yans_armour_unique	1	false
1669773190	3k_ytr_ceo_threshold_ancillary_armour_veteran_medium_yellow_turban_common	3k_ytr_ancillary_armour_veteran_medium_yellow_turban_common	1	false
1672159150	3k_ironic_ancilliary_armour_ma_tie_armour_unique	3k_ironic_ancilliary_armour_ma_tie_armour_unique	1	false
1674027333	ep_dyn_ceo_threshold_ancillary_armour_lu_bus_armour_unique	ep_dyn_ancillary_armour_lu_bus_armour_unique	1	true
1676195350	3k_main_ancilliary_armour_chen_ji_armour_unique	3k_main_ancilliary_armour_chen_ji_armour_unique	1	false
1676468011	3k_main_ancilliary_armour_tong_yurui_armour_unique	3k_main_ancilliary_armour_tong_yurui_armour_unique	1	false
1681846530	3k_main_ancilliary_armour_Deng_Ai_armour_unique	3k_main_ancilliary_armour_Deng_Ai_armour_unique	1	false
1684643927	3k_main_threshold_ancillary_liu_biaos_armour_unique	3k_main_ancillary_liu_biaos_armour_unique	1	false
168892162	3k_main_ancilliary_armour_lady_xiahou_armour_unique	3k_main_ancilliary_armour_lady_xiahou_armour_unique	1	false
1692376814	3k_main_ancilliary_armour_kuai_liang_armour_unique	3k_main_ancilliary_armour_kuai_liang_armour_unique	1	false
169408386	3k_dlc05_ceo_threshold_ancilliary_liu_yao_armour_unique	3k_dlc05_ancilliary_armour_liu_yao_armour_unique	1	false
1694563823	3k_main_ancilliary_armour_cang_qinting_armour_unique	3k_main_ancilliary_armour_cang_qinting_armour_unique	1	false
1695598759	ep_threshold_ancillary_armour_heavy_armour_fire_unique	ep_ancillary_armour_heavy_armour_fire_unique	1	false
169971	3k_main_ancilliary_armour_liu_ai_armour_unique	3k_main_ancilliary_armour_liu_ai_armour_unique	1	false
17043388	3k_main_ancilliary_armour_zhang_yi_unique_armour_unique	3k_main_ancilliary_armour_zhang_yi_unique_armour_unique	1	false
1705558120	3k_dlc04_ceo_threshold_ancillary_armour_lu_zhis_armour_unique	3k_dlc04_ancillary_armour_lu_zhis_armour_unique	1	false
1709822947	ep_threshold_ancillary_armour_strategist_light_armour_water_unique	ep_ancillary_armour_strategist_light_armour_water_unique	1	false
1713124997	3k_mtu_threshold_ancillary_lady_shis_armour_unique	3k_mtu_ancillary_lady_shis_armour_unique	1	false
1715248667	3k_ironic_ancilliary_armour_yan_yan_armour_unique	3k_ironic_ancilliary_armour_yan_yan_armour_unique	1	true
1715970069	3k_main_ancilliary_armour_Wang_Yi_armour_unique	3k_main_ancilliary_armour_Wang_Yi_armour_unique	1	false
1719254242	ep_threshold_ancillary_armour_medium_armour_wood_extraordinary	ep_ancillary_armour_medium_armour_wood_extraordinary	1	false
1721590625	ep_dyn_ceo_threshold_ancillary_armour_yue_jins_armour_unique	ep_dyn_ancillary_armour_yue_jins_armour_unique	1	true
1722757008	3k_dlc04_ceo_threshold_ancillary_armour_prince_liu_chongs_armour_unique	3k_dlc04_ancillary_armour_prince_liu_chongs_armour_unique	1	false
1724540871	3k_main_ancilliary_armour_sun_shao_armour_unique	3k_main_ancilliary_armour_sun_shao_armour_unique	1	false
1725122788	3k_dlc05_ceo_threshold_ancilliary_ji_ling_armour_unique	3k_dlc05_ancilliary_armour_ji_ling_armour_unique	1	false
1731114835	3k_main_threshold_ancillary_light_armour_metal_unique	3k_main_ancillary_light_armour_metal_unique	1	false
1731252443	3k_main_threshold_ancilliary_armour_leipan_armour_unique	3k_main_ancilliary_armour_leipan_armour_unique	1	false
173693618	ep_threshold_ancillary_armour_medium_armour_metal_unique	ep_ancillary_armour_medium_armour_metal_unique	1	false
1739359736	3k_ironic_ancilliary_armour_huang_quan_armour_unique	3k_ironic_ancilliary_armour_huang_quan_armour_unique	1	true
1741939286	3k_main_ancilliary_armour_tao_ying_armour_unique	3k_main_ancilliary_armour_tao_ying_armour_unique	1	false
174198624	3k_dlc06_ancillary_armour_nanman_lady_zhurong_unique	3k_dlc06_ancillary_armour_nanman_lady_zhurong_unique	1	true
17424768	3k_main_ancilliary_armour_lady_huang_xie_armour_unique	3k_main_ancilliary_armour_lady_huang_xie_armour_unique	1	false
1742920576	3k_main_ancilliary_armour_quan_rou_armour_unique	3k_main_ancilliary_armour_quan_rou_armour_unique	1	false
1746994581	3k_ytr_ceo_threshold_ancillary_armour_healer_yellow_turban_common	3k_ytr_ancillary_armour_healer_yellow_turban_common	1	false
1749315897	3k_main_ancilliary_armour_kuai_yue_armour_unique	3k_main_ancilliary_armour_kuai_yue_armour_unique	1	false
17558773	3k_main_ancilliary_armour_gogukcheon_armour_unique	3k_main_ancilliary_armour_gogukcheon_armour_unique	1	false
17609717	3k_main_ancilliary_armour_cheng_bing_unique_ironic_armour_unique	3k_main_ancilliary_armour_cheng_bing_unique_ironic_armour_unique	1	false
1762239550	3k_ytr_ceo_threshold_ancillary_armour_scholar_medium_yellow_turban_exceptional	3k_ytr_ancillary_armour_scholar_medium_yellow_turban_exceptional	1	false
177404	3k_main_ancilliary_armour_xie_mi_ironic_armour_unique	3k_main_ancilliary_armour_xie_mi_ironic_armour_unique	1	false
1775253915	3k_main_ancilliary_armour_Fulohan_armour_unique	3k_main_ancilliary_armour_Fulohan_armour_unique	1	false
1777700451	3k_main_threshold_ancilliary_cao_shuang_armour_unique	3k_main_ancilliary_armour_cao_shuang_armour_unique	1	false
1777765122	3k_main_ancilliary_armour_chen_deng_armour_unique	3k_main_ancilliary_armour_chen_deng_armour_unique	1	false
1783532952	3k_main_ancilliary_armour_guan_hai_ytr_armour_unique	3k_main_ancilliary_armour_guan_hai_ytr_armour_unique	1	false
1783580107	3k_main_threshold_ancilliary_cao_biao_armour_unique	3k_main_ancilliary_armour_cao_biao_armour_unique	1	false
1789254296	3k_main_ancilliary_armour_nie_tingping_armour_unique	3k_main_ancilliary_armour_nie_tingping_armour_unique	1	false
179340444	3k_main_ancilliary_armour_yang_qianwan_armour_unique	3k_main_ancilliary_armour_yang_qianwan_armour_unique	1	false
1793819209	3k_mtu_threshold_ancillary_wu_anguos_armour_unique	3k_mtu_ancillary_wu_anguos_armour_unique	1	false
179958	3k_main_ancilliary_armour_liu_gui_unique_armour_unique	3k_main_ancilliary_armour_liu_gui_unique_armour_unique	1	false
1804081690	3k_main_threshold_ancillary_sun_quans_armour_unique	3k_main_ancillary_sun_quans_armour_unique	1	false
1805083001	3k_main_threshold_ancilliary_armour_han_tong_armour_unique	3k_main_ancilliary_armour_han_tong_armour_unique	1	false
1806080518	3k_main_threshold_ancillary_liu_beis_armour_unique	3k_main_ancillary_liu_beis_armour_unique	1	false
1811830884	3k_dlc07_threshold_ancillary_armour_lady_zhen_armour_unique	3k_dlc07_ancillary_armour_lady_zhen_armour_unique	1	false
1812672818	3k_mtu_threshold_ancillary_lady_diao_chans_armour_unique	3k_mtu_ancillary_lady_diao_chans_armour_unique	1	false
181993811	3k_mtu_threshold_ancillary_lady_xiao_qiaos_armour_unique	3k_mtu_ancillary_lady_xiao_qiaos_armour_unique	1	false
1820295556	3k_main_ancilliary_armour_huanglong_armour_unique	3k_main_ancilliary_armour_huanglong_armour_unique	1	true
1820624949	3k_main_ancilliary_armour_zhang_hu_armour_unique	3k_main_ancilliary_armour_zhang_hu_armour_unique	1	false
1820801860	3k_main_ancilliary_armour_huang_she_armour_unique	3k_main_ancilliary_armour_huang_she_armour_unique	1	false
1824879861	3k_main_ancilliary_armour_yang_qiu_armour_unique	3k_main_ancilliary_armour_yang_qiu_armour_unique	1	true
182797	3k_main_ancilliary_armour_ling_cao_ironic_armour_unique	3k_main_ancilliary_armour_ling_cao_ironic_armour_unique	1	false
1832036212	3k_main_ancilliary_armour_Suli_armour_unique	3k_main_ancilliary_armour_Suli_armour_unique	1	false
1832370808	3k_main_ancilliary_armour_Kuitou_armour_unique	3k_main_ancilliary_armour_Kuitou_armour_unique	1	false
1842589216	3k_main_ancilliary_armour_huche_er_armour_unique	3k_main_ancilliary_armour_huche_er_armour_unique	1	false
1845967409	3k_main_ancilliary_armour_li_kan_armour_unique	3k_main_ancilliary_armour_li_kan_armour_unique	1	true
1849580197	3k_ironic_ancilliary_armour_liu_mao_armour_unique	3k_ironic_ancilliary_armour_liu_mao_armour_unique	1	true
184975038	3k_ironic_ancilliary_armour_liu_xun_armour_unique	3k_ironic_ancilliary_armour_liu_xun_armour_unique	1	true
1850191829	3k_main_ancilliary_armour_chen_wen_armour_unique	3k_main_ancilliary_armour_chen_wen_armour_unique	1	false
1857466931	3k_mtu_threshold_ancillary_luo_juns_armour_unique	3k_mtu_ancillary_luo_juns_armour_unique	1	false
1858919264	3k_main_ancilliary_armour_Zhong_Hui_armour_unique	3k_main_ancilliary_armour_Zhong_Hui_armour_unique	1	false
1858972068	3k_main_threshold_ancillary_xiahou_yuans_armour_unique	3k_main_ancillary_xiahou_yuans_armour_unique	1	false
1860062796	3k_ironic_ancilliary_armour_yang_song_armour_unique	3k_ironic_ancilliary_armour_yang_song_armour_unique	1	true
1861420137	3k_dlc05_ceo_threshold_ancilliary_zhou_tai_armour_unique	3k_dlc05_ancilliary_armour_zhou_tai_armour_unique	1	false
1861626872	3k_main_ancilliary_armour_gan_ji_armour_unique	3k_main_ancilliary_armour_gan_ji_armour_unique	1	false
1862334745	3k_main_ancilliary_armour_lu_xun_armour_unique	3k_main_ancilliary_armour_lu_xun_armour_unique	1	false
1864664676	3k_main_threshold_ancilliary_armour_liu_he_armour_unique	3k_main_ancilliary_armour_liu_he_armour_unique	1	false
1864926878	ep_threshold_ancillary_armour_medium_armour_wood_unique	ep_ancillary_armour_medium_armour_wood_unique	1	false
1867607958	3k_main_threshold_ancilliary_cao_rui_armour_unique	3k_main_ancilliary_armour_cao_rui_armour_unique	1	false
1867851596	3k_main_ancilliary_armour_hu_mao_armour_unique	3k_main_ancilliary_armour_hu_mao_armour_unique	1	false
1874393607	3k_main_ancilliary_armour_wei_huang_armour_unique	3k_main_ancilliary_armour_wei_huang_armour_unique	1	false
1874818352	ep_threshold_ancillary_sima_jiong_armour_unique	ep_ancillary_sima_jiong_armour_unique	1	false
1875067299	3k_main_threshold_ancillary_medium_armour_fire_unique	3k_main_ancillary_medium_armour_fire_unique	1	false
1877344104	3k_dlc05_ceo_threshold_ancilliary_wang_lang_armour_unique	3k_dlc05_ancilliary_armour_wang_lang_armour_unique	1	false
1880215974	ep_dyn_ceo_threshold_ancillary_armour_zheng_jiangs_armour_unique	ep_dyn_ancillary_armour_zheng_jiangs_armour_unique	1	true
1881648791	3k_main_ancilliary_armour_yang_hong_armour_unique	3k_main_ancilliary_armour_yang_hong_armour_unique	1	false
1883185744	3k_main_ancilliary_armour_zhang_heng_armour_unique	3k_main_ancilliary_armour_zhang_heng_armour_unique	1	true
188367564	3k_main_ancilliary_armour_Zhang_Chunhua_armour_unique	3k_main_ancilliary_armour_Zhang_Chunhua_armour_unique	1	false
1884559933	3k_main_ancilliary_armour_huang_wan_armour_unique	3k_main_ancilliary_armour_huang_wan_armour_unique	1	false
1890271241	3k_main_ancilliary_armour_sun_guan_armour_unique	3k_main_ancilliary_armour_sun_guan_armour_unique	1	false
1892093928	3k_mtu_threshold_ancillary_lady_wang_litings_armour_unique	3k_mtu_ancillary_lady_wang_litings_armour_unique	1	false
1894585930	3k_main_ancilliary_armour_lady_zhang_xiangyang_armour_unique	3k_main_ancilliary_armour_lady_zhang_xiangyang_armour_unique	1	false
1896424466	3k_main_ancilliary_armour_mi_zhu_armour_unique	3k_main_ancilliary_armour_mi_zhu_armour_unique	1	false
1902356946	3k_main_ancilliary_armour_zao_zhi_armour_unique	3k_main_ancilliary_armour_zao_zhi_armour_unique	1	false
1905849385	3k_dlc05_ceo_threshold_ancilliary_cheng_pu_armour_unique	3k_dlc05_ancilliary_armour_cheng_pu_armour_unique	1	false
19152561	3k_main_ancilliary_armour_shi_hui_unique_armour_unique	3k_main_ancilliary_armour_shi_hui_unique_armour_unique	1	false
191762	3k_main_ancilliary_armour_lu_fan_ironic_armour_unique	3k_main_ancilliary_armour_lu_fan_ironic_armour_unique	1	false
1923158429	3k_mtu_threshold_ancillary_lady_zhang_xingcais_armour_unique	3k_mtu_ancillary_lady_zhang_xingcais_armour_unique	1	false
1923912660	ep_dyn_ceo_threshold_ancillary_armour_yuan_shaos_armour_unique	ep_dyn_ancillary_armour_yuan_shaos_armour_unique	1	true
1925547888	3k_dlc07_threshold_ancillary_armour_yu_jin_armour_unique	3k_dlc07_ancillary_armour_yu_jin_armour_unique	1	false
1928769414	3k_main_threshold_ancilliary_armour_qubei_armour_unique	3k_main_ancilliary_armour_qubei_armour_unique	1	false
1929848788	3k_main_ancilliary_armour_cheng_yu_armour_unique	3k_main_ancilliary_armour_cheng_yu_armour_unique	1	false
1932340525	3k_mtu_threshold_ancillary_lady_dong_bais_armour_unique	3k_mtu_ancillary_lady_dong_bais_armour_unique	1	false
1933127661	3k_ytr_threshold_ancillary_armour_zhang_kais_armour_unique	3k_ytr_ancillary_armour_zhang_kais_armour_unique	1	false
1935679313	3k_main_ancilliary_armour_yalu_armour_unique	3k_main_ancilliary_armour_yalu_armour_unique	1	false
1938450402	3k_main_ancilliary_armour_guo_tu_armour_unique	3k_main_ancilliary_armour_guo_tu_armour_unique	1	false
1947951634	3k_main_threshold_ancilliary_cao_ang_armour_unique	3k_main_ancilliary_armour_cao_ang_armour_unique	1	false
1953049444	3k_ironic_ancilliary_armour_yang_ren_armour_unique	3k_ironic_ancilliary_armour_yang_ren_armour_unique	1	true
1962482295	ep_dyn_ceo_threshold_ancillary_armour_zhang_liaos_armour_unique	ep_dyn_ancillary_armour_zhang_liaos_armour_unique	1	true
1963253304	3k_main_threshold_ancilliary_armour_jia_long_armour_unique	3k_main_ancilliary_armour_jia_long_armour_unique	1	false
1964178816	3k_main_ancilliary_armour_liu_cong_armour_unique	3k_main_ancilliary_armour_liu_cong_armour_unique	1	false
1969458073	3k_ironic_ancilliary_armour_zhang_ren_armour_unique	3k_ironic_ancilliary_armour_zhang_ren_armour_unique	1	true
1973386657	3k_main_ancilliary_armour_zhao_ang_armour_unique	3k_main_ancilliary_armour_zhao_ang_armour_unique	1	true
1978743672	3k_ironic_ancilliary_armour_peng_yang_armour_unique	3k_ironic_ancilliary_armour_peng_yang_armour_unique	1	true
1981634612	3k_mtu_threshold_ancillary_yan_xiangs_armour_unique	3k_mtu_ancillary_yan_xiangs_armour_unique	1	false
1981645163	3k_ironic_ancilliary_armour_zhang_wei_armour_unique	3k_ironic_ancilliary_armour_zhang_wei_armour_unique	1	true
1981886872	3k_main_ancilliary_armour_deng_yuan_armour_unique	3k_main_ancilliary_armour_deng_yuan_armour_unique	1	true
1984890497	3k_main_ancilliary_armour_lu_jun_armour_unique	3k_main_ancilliary_armour_lu_jun_armour_unique	1	false
1985444004	3k_main_threshold_ancilliary_armour_xianyu_fu_armour_unique	3k_main_ancilliary_armour_xianyu_fu_armour_unique	1	false
1988066780	3k_main_threshold_ancilliary_armour_geng_wu_armour_unique	3k_main_ancilliary_armour_geng_wu_armour_unique	1	false
1991857483	ep_threshold_ancillary_sima_ai_armour_unique	ep_ancillary_sima_ai_armour_unique	1	false
1993165186	3k_main_threshold_ancillary_liu_zhangs_armour_unique	3k_main_ancillary_liu_zhangs_armour_unique	1	false
1996739916	3k_main_threshold_ancilliary_armour_gujin_armour_unique	3k_main_ancilliary_armour_gujin_armour_unique	1	false
1997880257	3k_main_ancilliary_armour_lu_xun_armour_unique	3k_main_ancilliary_armour_lu_xun_armour_unique	1	false
1998367687	3k_main_ancilliary_armour_gongsun_gong_armour_unique	3k_main_ancilliary_armour_gongsun_gong_armour_unique	1	false
1999532957	3k_main_ancilliary_armour_hu_zhen_armour_unique	3k_main_ancilliary_armour_hu_zhen_armour_unique	1	false
200702816	3k_main_ancilliary_armour_ji_ben_armour_unique	3k_main_ancilliary_armour_ji_ben_armour_unique	1	false
200707268	3k_main_threshold_ancilliary_armour_sheng_xian_armour_unique	3k_main_ancilliary_armour_sheng_xian_armour_unique	1	false
2013918701	3k_main_ancilliary_armour_guo_da_armour_unique	3k_main_ancilliary_armour_guo_da_armour_unique	1	false
20165053	3k_main_ancilliary_armour_zhang_ni_unique_armour_unique	3k_main_ancilliary_armour_zhang_ni_unique_armour_unique	1	false
2016919173	3k_main_threshold_ancillary_medium_armour_wood_unique	3k_main_ancillary_medium_armour_wood_unique	1	false
2023901415	3k_dlc07_threshold_ancillary_armour_wen_chou_armour_unique	3k_dlc07_ancillary_armour_wen_chou_armour_unique	1	false
2026305336	ep_dyn_ceo_threshold_ancillary_armour_ma_tengs_armour_unique	ep_dyn_ancillary_armour_ma_tengs_armour_unique	1	true
2032138567	3k_dlc06_ancillary_armour_nanman_yang_feng_unique	3k_dlc06_ancillary_armour_nanman_yang_feng_unique	1	true
2032598231	3k_main_threshold_ancillary_cao_caos_armour_unique	3k_main_ancillary_cao_caos_armour_unique	1	false
2034760142	3k_main_ancilliary_armour_qu_yi_armour_unique	3k_main_ancilliary_armour_qu_yi_armour_unique	1	false
2038536712	3k_main_threshold_ancillary_sima_yis_armour_unique	3k_main_ancillary_sima_yis_armour_unique	1	false
2039503703	3k_dlc05_ceo_threshold_ancilliary_xiao_qiao_armour_unique	3k_dlc05_ancilliary_armour_xiao_qiao_armour_unique	1	false
2044300313	3k_main_threshold_ancillary_yuan_shus_armour_unique	3k_main_ancillary_yuan_shus_armour_unique	1	false
2047415157	3k_dlc06_ancillary_armour_nanman_medium_common	3k_dlc06_ancillary_armour_nanman_medium_common	1	true
2049080999	3k_main_ancilliary_armour_Chenglugui_armour_unique	3k_main_ancilliary_armour_Chenglugui_armour_unique	1	false
2049749882	3k_main_ancilliary_armour_Man_Chong_armour_unique	3k_main_ancilliary_armour_Man_Chong_armour_unique	1	false
2052153607	3k_dlc04_ceo_threshold_ancillary_armour_huangfu_songs_armour_unique	3k_dlc04_ancillary_armour_huangfu_songs_armour_unique	1	false
2052385263	3k_dlc05_ceo_threshold_ancilliary_yan_yu_armour_unique	3k_dlc05_ancilliary_armour_yan_yu_armour_unique	1	false
2053335089	3k_main_ancilliary_armour_su_ze_armour_unique	3k_main_ancilliary_armour_su_ze_armour_unique	1	true
2054585185	3k_mtu_threshold_ancillary_lady_dong_peishans_armour_unique	3k_mtu_ancillary_lady_dong_peishans_armour_unique	1	false
2057798061	3k_main_threshold_ancillary_zhuge_liangs_armour_unique	3k_main_ancillary_zhuge_liangs_armour_unique	1	false
2061381209	3k_dlc07_threshold_ancillary_armour_yan_liang_armour_unique	3k_dlc07_ancillary_armour_yan_liang_armour_unique	1	false
2063749058	3k_ytr_ceo_threshold_ancillary_armour_healer_yellow_turban_refined	3k_ytr_ancillary_armour_healer_yellow_turban_refined	1	false
2073522132	3k_main_ancilliary_armour_du_ji_armour_unique	3k_main_ancilliary_armour_du_ji_armour_unique	1	true
2079585284	3k_main_ancilliary_armour_zhang_fang_armour_unique	3k_main_ancilliary_armour_zhang_fang_armour_unique	1	true
2084530093	3k_main_threshold_ancillary_xiahou_duns_armour_unique	3k_main_ancillary_xiahou_duns_armour_unique	1	false
2090578528	3k_ironic_ancilliary_armour_bi_jieyan_armour_unique	3k_ironic_ancilliary_armour_bi_jieyan_armour_unique	1	true
20951296	3k_main_ancilliary_armour_linghu_na_unique_armour_unique	3k_main_ancilliary_armour_linghu_na_unique_armour_unique	1	false
2098770923	3k_main_ancilliary_armour_huang_yueying_armour_unique	3k_main_ancilliary_armour_huang_yueying_armour_unique	1	false
2100245891	3k_ironic_ancilliary_armour_lady_liu_mengan_armour_unique	3k_ironic_ancilliary_armour_lady_liu_mengan_armour_unique	1	true
210151787	ep_threshold_ancillary_armour_medium_armour_earth_extraordinary	ep_ancillary_armour_medium_armour_earth_extraordinary	1	false
2103269948	3k_dlc04_threshold_ancillary_xun_yus_armour_unique	3k_dlc04_ancillary_armour_xun_yus_armour_unique_01	1	true
2103730036	3k_main_ancilliary_armour_hao_meng_armour_unique	3k_main_ancilliary_armour_hao_meng_armour_unique	1	false
2107761238	3k_main_ancilliary_armour_zhao_bo_ytr_armour_unique	3k_main_ancilliary_armour_zhao_bo_ytr_armour_unique	1	false
2110618694	3k_main_ancilliary_armour_liu_pingming_armour_unique	3k_main_ancilliary_armour_liu_pingming_armour_unique	1	false
211182	3k_main_ancilliary_armour_qian_zhao_ironic_armour_unique	3k_main_ancilliary_armour_qian_zhao_ironic_armour_unique	1	false
2112676183	3k_main_ancilliary_armour_zong_cheng_armour_unique	3k_main_ancilliary_armour_zong_cheng_armour_unique	1	false
211375	3k_main_ancilliary_armour_wan_bing_ironic_armour_unique	3k_main_ancilliary_armour_wan_bing_ironic_armour_unique	1	false
2118146923	3k_main_ancilliary_armour_han_xin_armour_unique	3k_main_ancilliary_armour_han_xin_armour_unique	1	true
2121117562	3k_dlc06_ancillary_armour_nanman_king_meng_huo_unique	3k_dlc06_ancillary_armour_nanman_king_meng_huo_unique	1	true
2122003508	3k_dlc04_ceo_threshold_ancillary_armour_he_jins_armour_unique	3k_dlc04_ancillary_armour_he_jins_armour_unique	1	false
212233	3k_main_ancilliary_armour_sun_kuang_armour_unique	3k_main_ancilliary_armour_sun_kuang_armour_unique	1	false
2123817318	3k_main_ancilliary_armour_lu_ji_armour_unique	3k_main_ancilliary_armour_lu_ji_armour_unique	1	false
2124808240	3k_ironic_ancilliary_armour_fu_gan_armour_unique	3k_ironic_ancilliary_armour_fu_gan_armour_unique	1	false
2128574175	3k_main_threshold_ancillary_medium_armour_metal_extraordinary	3k_main_ancillary_medium_armour_metal_extraordinary	1	false
2130282975	ep_dyn_ceo_threshold_ancillary_armour_xiahou_duns_armour_unique	ep_dyn_ancillary_armour_xiahou_duns_armour_unique	1	true
2130960756	3k_dlc06_ancillary_armour_nanman_king_duosi_unique	3k_dlc06_ancillary_armour_nanman_king_duosi_unique	1	true
2132991900	3k_mtu_threshold_ancillary_lady_ma_yunlus_armour_unique	3k_mtu_ancillary_lady_ma_yunlus_armour_unique	1	false
2135395756	3k_main_ancilliary_armour_chogo_armour_unique	3k_main_ancilliary_armour_chogo_armour_unique	1	false
2136392551	3k_main_ancilliary_armour_su_fei_armour_unique	3k_main_ancilliary_armour_su_fei_armour_unique	1	false
2138622042	3k_main_threshold_ancilliary_cao_xi_armour_unique	3k_main_ancilliary_armour_cao_xi_armour_unique	1	false
221125519	3k_ytr_threshold_ancillary_armour_pei_yuanshaos_armour_unique	3k_ytr_ancillary_armour_pei_yuanshaos_armour_unique	1	false
222824	3k_main_ancilliary_armour_chen_bai_ironic_armour_unique	3k_main_ancilliary_armour_chen_bai_ironic_armour_unique	1	false
22336080	3k_main_ancilliary_armour_wang_fu_unique_armour_unique	3k_main_ancilliary_armour_wang_fu_unique_armour_unique	1	false
22348781	3k_main_ancilliary_armour_lu_shang_armour_unique	3k_main_ancilliary_armour_lu_shang_armour_unique	1	false
224629	3k_main_ancilliary_armour_chang_xi_ironic_armour_unique	3k_main_ancilliary_armour_chang_xi_ironic_armour_unique	1	false
227931265	3k_main_ancilliary_armour_lady_ze_deng_armour_unique	3k_main_ancilliary_armour_lady_ze_deng_armour_unique	1	false
22892606	3k_main_ancilliary_armour_tong_jie_unique_armour_unique	3k_main_ancilliary_armour_tong_jie_unique_armour_unique	1	false
23322938	3k_ironic_ancilliary_armour_ren_qi_armour_unique	3k_ironic_ancilliary_armour_ren_qi_armour_unique	1	true
23427184	3k_main_ancilliary_armour_ni_xiaode_unique_armour_unique	3k_main_ancilliary_armour_ni_xiaode_unique_armour_unique	1	false
234797	3k_main_ancilliary_armour_wu_huan_ytr_armour_unique	3k_main_ancilliary_armour_wu_huan_ytr_armour_unique	1	false
248162620	3k_main_ancilliary_armour_Liu_Shan_armour_unique	3k_main_ancilliary_armour_Liu_Shan_armour_unique	1	false
250588273	3k_main_ancilliary_armour_xu_he_ytr_armour_unique	3k_main_ancilliary_armour_xu_he_ytr_armour_unique	1	false
251998513	3k_main_threshold_ancillary_zhou_yus_armour_unique	3k_main_ancillary_zhou_yus_armour_unique	1	false
254038	3k_main_ancilliary_armour_teng_ling_armour_unique	3k_main_ancilliary_armour_teng_ling_armour_unique	1	false
259981326	3k_main_ancilliary_armour_lady_gan_armour_unique	3k_main_ancilliary_armour_lady_gan_armour_unique	1	false
261789730	3k_mtu_threshold_ancillary_lady_zhang_jinglans_armour_unique	3k_mtu_ancillary_lady_zhang_jinglans_armour_unique	1	false
262570435	3k_main_ancilliary_armour_zhu_jun_armour_unique	3k_main_ancilliary_armour_zhu_jun_armour_unique	1	false
26323004	3k_main_ancilliary_armour_shi_kuang_unique_armour_unique	3k_main_ancilliary_armour_shi_kuang_unique_armour_unique	1	false
264660368	3k_cp01_threshold_ancillary_pang_tongs_armour_unique	3k_cp01_ceo_node_pang_tongs_armour_unique_01	1	true
266242	3k_main_ancilliary_armour_zhuge_dan_ironic_fire_armour_unique	3k_main_ancilliary_armour_zhuge_dan_ironic_fire_armour_unique	1	false
267432	3k_main_ancilliary_armour_shi_huan_armour_unique	3k_main_ancilliary_armour_shi_huan_armour_unique	1	false
276102	3k_main_ancilliary_armour_qu_chuntao_armour_unique	3k_main_ancilliary_armour_qu_chuntao_armour_unique	1	false
278219875	3k_main_threshold_ancillary_lu_su_armour_unique	3k_main_ancillary_armour_lu_sus_armour_unique	1	false
280160008	3k_cp01_threshold_ancillary_jia_xus_armour_unique	3k_cp01_ceo_node_jia_xus_armour_unique_01	1	true
283497929	3k_main_ancilliary_armour_Mi_Heng_armour_unique	3k_main_ancilliary_armour_Mi_Heng_armour_unique	1	false
283675	3k_main_ancilliary_armour_yang_kui_armour_unique	3k_main_ancilliary_armour_yang_kui_armour_unique	1	false
28500009	3k_main_ancilliary_armour_nangong_zixiao_unique_armour_unique	3k_main_ancilliary_armour_nangong_zixiao_unique_armour_unique	1	false
286300	3k_main_ancilliary_armour_gu_yong_ironic_armour_unique	3k_main_ancilliary_armour_gu_yong_ironic_armour_unique	1	false
289172	3k_main_ancilliary_armour_jiang_gan_armour_unique	3k_main_ancilliary_armour_jiang_gan_armour_unique	1	false
293511552	3k_main_ancilliary_armour_zhang_jin_armour_unique	3k_main_ancilliary_armour_zhang_jin_armour_unique	1	false
294990483	3k_main_threshold_ancillary_kong_rongs_armour_unique	3k_main_ancillary_kong_rongs_armour_unique	1	false
295243538	3k_main_ancilliary_armour_chen_gui_armour_unique	3k_main_ancilliary_armour_chen_gui_armour_unique	1	false
