id	group	priority
3k_main_campaign_group_member_buildings_resource_metal_tools_artisan_4_korea	3k_main_campaign_group_buildings_resource_metal_tools_artisan_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_artisan_5_korea	3k_main_campaign_group_buildings_resource_metal_tools_artisan_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_industry_4_korea	3k_main_campaign_group_buildings_resource_metal_tools_industry_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_industry_5_korea	3k_main_campaign_group_buildings_resource_metal_tools_industry_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_1_korea	3k_main_campaign_group_buildings_resource_water_salt_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_2_korea	3k_main_campaign_group_buildings_resource_water_salt_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_3_korea	3k_main_campaign_group_buildings_resource_water_salt_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_4_korea	3k_main_campaign_group_buildings_resource_water_salt_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_5_korea	3k_main_campaign_group_buildings_resource_water_salt_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_1_korea	3k_main_campaign_group_buildings_resource_water_silk_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_2_korea	3k_main_campaign_group_buildings_resource_water_silk_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_3_korea	3k_main_campaign_group_buildings_resource_water_silk_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_4_korea	3k_main_campaign_group_buildings_resource_water_silk_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_5_korea	3k_main_campaign_group_buildings_resource_water_silk_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_1_korea	3k_main_campaign_group_buildings_resource_water_spice_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_2_korea	3k_main_campaign_group_buildings_resource_water_spice_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_3_korea	3k_main_campaign_group_buildings_resource_water_spice_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_4_korea	3k_main_campaign_group_buildings_resource_water_spice_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_5_korea	3k_main_campaign_group_buildings_resource_water_spice_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_1_korea	3k_main_campaign_group_buildings_resource_water_trading_port_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_2_korea	3k_main_campaign_group_buildings_resource_water_trading_port_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_3_korea	3k_main_campaign_group_buildings_resource_water_trading_port_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_4_korea	3k_main_campaign_group_buildings_resource_water_trading_port_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_5_korea	3k_main_campaign_group_buildings_resource_water_trading_port_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_industry_5_korea	3k_main_campaign_group_buildings_resource_water_trading_port_industry_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_spice_5_korea	3k_main_campaign_group_buildings_resource_water_trading_port_spice_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_1_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_2_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_3_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_4_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_5_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_1_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_2_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_3_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_4_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_5_korea	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_1_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_2_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_3_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_4_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_5_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_1_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_2_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_3_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_4_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_5_korea	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_1_korea	3k_main_campaign_group_buildings_resource_wood_fish_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_2_korea	3k_main_campaign_group_buildings_resource_wood_fish_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_3_korea	3k_main_campaign_group_buildings_resource_wood_fish_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_4_korea	3k_main_campaign_group_buildings_resource_wood_fish_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_5_korea	3k_main_campaign_group_buildings_resource_wood_fish_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_shipyard_5_korea	3k_main_campaign_group_buildings_resource_wood_fish_shipyard_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_1_korea	3k_main_campaign_group_buildings_resource_wood_livestock_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_2_korea	3k_main_campaign_group_buildings_resource_wood_livestock_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_3_korea	3k_main_campaign_group_buildings_resource_wood_livestock_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_4_korea	3k_main_campaign_group_buildings_resource_wood_livestock_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_5_korea	3k_main_campaign_group_buildings_resource_wood_livestock_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_farmstead_5_korea	3k_main_campaign_group_buildings_resource_wood_livestock_farmstead_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_1_korea	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_2_korea	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_3_korea	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_4_korea	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_5_korea	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_1_korea	3k_main_campaign_group_buildings_resource_wood_lumber_pine_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_2_korea	3k_main_campaign_group_buildings_resource_wood_lumber_pine_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_3_korea	3k_main_campaign_group_buildings_resource_wood_lumber_pine_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_4_korea	3k_main_campaign_group_buildings_resource_wood_lumber_pine_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_5_korea	3k_main_campaign_group_buildings_resource_wood_lumber_pine_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_composite_5_korea	3k_main_campaign_group_buildings_resource_wood_lumber_pine_composite_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_1_korea	3k_main_campaign_group_buildings_resource_wood_tea_1_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_2_korea	3k_main_campaign_group_buildings_resource_wood_tea_2_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_3_korea	3k_main_campaign_group_buildings_resource_wood_tea_3_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_4_korea	3k_main_campaign_group_buildings_resource_wood_tea_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_5_korea	3k_main_campaign_group_buildings_resource_wood_tea_5_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_garden_4_korea	3k_main_campaign_group_buildings_resource_wood_tea_garden_4_han_only	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_garden_5_korea	3k_main_campaign_group_buildings_resource_wood_tea_garden_5_han_only	0.0000
3k_main_campaign_group_member_buildings_district_government_administration_1_korea	3k_main_campaign_group_buildings_district_government_administration_1	0.0000
3k_main_campaign_group_member_buildings_district_government_administration_2_korea	3k_main_campaign_group_buildings_district_government_administration_2	0.0000
3k_main_campaign_group_member_buildings_district_government_administration_3_korea	3k_main_campaign_group_buildings_district_government_administration_3	0.0000
3k_main_campaign_group_member_buildings_district_government_administration_4_korea	3k_main_campaign_group_buildings_district_government_administration_4	0.0000
3k_main_campaign_group_member_buildings_district_government_administration_5_korea	3k_main_campaign_group_buildings_district_government_administration_5	0.0000
3k_main_campaign_group_member_buildings_district_government_law_3_korea	3k_main_campaign_group_buildings_district_government_law_3	0.0000
3k_main_campaign_group_member_buildings_district_government_law_4_korea	3k_main_campaign_group_buildings_district_government_law_4	0.0000
3k_main_campaign_group_member_buildings_district_government_law_5_korea	3k_main_campaign_group_buildings_district_government_law_5	0.0000
3k_main_campaign_group_member_buildings_district_government_law_jade_5_korea	3k_main_campaign_group_buildings_district_government_law_jade_5	0.0000
3k_main_campaign_group_political_action_wealth_increase_korea	3k_main_campaign_group_political_action_wealth_increase_korea	0.0000
3k_main_campaign_group_political_action_wealth_increase_korea_1_to_2	3k_main_campaign_group_political_action_wealth_increase_korea_1_to_2	0.0000
3k_main_campaign_group_political_action_wealth_increase_korea_2_to_3	3k_main_campaign_group_political_action_wealth_increase_korea_2_to_3	0.0000
3k_main_campaign_group_political_action_wealth_increase_korea_3_to_4	3k_main_campaign_group_political_action_wealth_increase_korea_3_to_4	0.0000
3k_main_campaign_group_political_action_wealth_increase_korea_4_to_5	3k_main_campaign_group_political_action_wealth_increase_korea_4_to_5	0.0000
3k_main_campaign_group_political_action_wealth_increase_korea_5_to_6	3k_main_campaign_group_political_action_wealth_increase_korea_5_to_6	0.0000
3k_main_campaign_group_political_action_wealth_increase_korea_6_to_7	3k_main_campaign_group_political_action_wealth_increase_korea_6_to_7	0.0000
3k_main_campaign_group_political_action_wealth_increase_korea_7_to_8	3k_main_campaign_group_political_action_wealth_increase_korea_7_to_8	0.0000
3k_main_campaign_group_political_action_wealth_increase_korea_8_to_9	3k_main_campaign_group_political_action_wealth_increase_korea_8_to_9	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea	3k_main_campaign_group_political_action_wealth_decrease_korea	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea_1_to_1	3k_main_campaign_group_political_action_wealth_decrease_korea_1_to_1	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea_2_to_1	3k_main_campaign_group_political_action_wealth_decrease_korea_2_to_1	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea_3_to_2	3k_main_campaign_group_political_action_wealth_decrease_korea_3_to_2	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea_4_to_3	3k_main_campaign_group_political_action_wealth_decrease_korea_4_to_3	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea_5_to_4	3k_main_campaign_group_political_action_wealth_decrease_korea_5_to_4	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea_6_to_5	3k_main_campaign_group_political_action_wealth_decrease_korea_6_to_5	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea_7_to_6	3k_main_campaign_group_political_action_wealth_decrease_korea_7_to_6	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea_8_to_7	3k_main_campaign_group_political_action_wealth_decrease_korea_8_to_7	0.0000
3k_main_campaign_group_political_action_wealth_decrease_korea_9_to_8	3k_main_campaign_group_political_action_wealth_decrease_korea_9_to_8	0.0000
