key	accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	melee_attack	melee_defence	morale	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_weaknesses_text	supports_first_person	training_level	officers	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	loose_spacing	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	sync_locomotion	melee_attack_interval_reduction_percentage	reload_time_reduction_percentage	personalities_location	is_primarily_melee	secondary_melee_weapon
3k_dlc05_unit_wood_bandit_gang	0	3k_main_unit_leather_partial	1900	inf_melee	65	inf_spr	31	0	3k_dlc05_unit_wood_bandit_gang	0	6	20	3k_main_unit_1h175_spear		10	3k_main_unit_infantry_oval	3k_dlc05_unit_wood_bandit_gang	3k_infantry_militia	3k_dlc05_unit_wood_bandit_gang	false	mob	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest_charge_reflector_vs_large_raider	50	50	false	battle_vo_order_spearmen	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light	0	0	0	0	0	0	0	3k_main_infantry_spear	false	false	0	0	random	true	
3k_dlc05_unit_wood_tiger_guard	0	3k_main_unit_iron_partial	1900	inf_melee	30	inf_spr	0	0	3k_dlc05_unit_wood_tiger_guard	0	35	42	3k_main_unit_1h175_spear		10	3k_main_unit_infantry_large	3k_dlc05_unit_wood_tiger_guard	3k_infantry_elite	3k_dlc05_unit_wood_tiger_guard	false	elite	A_blank_record	true	50.0000	800.0000	0.0000	3k_hide_forest_charge_reflector_vs_large_scare_immune	50	50	false	battle_vo_order_spearmen	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium	0	0	0	0	0	0	0	3k_main_infantry_spear	false	false	0	0	front	true	
3k_dlc05_unit_wood_yue_tribesmen	0	3k_main_unit_iron_partial	1900	inf_melee	100	inf_pik	40	0	3k_dlc05_unit_wood_yue_tribesmen	0	6	34	3k_main_unit_2h250_spear		10	none	3k_dlc05_unit_wood_yue_tribesmen	3k_infantry_default	3k_dlc05_unit_wood_yue_tribesmen	false	poorly_trained	A_blank_record	true	60.0000	800.0000	0.0000	3k_hide_forest_charge_reflector_vs_large_raider	50	50	false	battle_vo_order_spearmen	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium	0	0	0	0	0	0	0	3k_main_infantry_spear	false	false	0	0	random	true	
3k_dlc06_general_fire_zhang_he	0	3k_dlc06_hero_fire_zhang_he_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_nanman_duosi	0	3k_dlc06_hero_nanman_duosi_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium_nanman	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_nanman_generic	0	3k_main_unit_leather_heavy	2450	cavalry	154	com	39	0	none	0	0	34	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium_nanman	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_nanman_lady_zhurong	0	3k_dlc06_hero_nanman_lady_zhurong_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	false	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium_nanman	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_nanman_meng_huo	0	3k_dlc06_hero_nanman_meng_huo_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium_nanman	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_nanman_mulu	0	3k_dlc06_hero_nanman_mulu_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium_nanman	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_nanman_shamoke	0	3k_dlc06_hero_nanman_shamoke_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium_nanman	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_nanman_wutugu	0	3k_dlc06_hero_nanman_wutugu_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_medium_nanman	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_water_li_ru	0	3k_dlc06_hero_water_li_ru_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_water_shi_xie	0	3k_dlc06_hero_water_shi_xie_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_water_xun_you	0	3k_dlc06_hero_water_xun_you_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_general_wood_wei_yan	0	3k_dlc06_hero_wood_wei_yan_unique	2450	cavalry	154	com	39	0	none	0	0	50	3k_main_general_1h095_sword_double_edge_common		5	none	none	3k_cavalry_elite	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_heavy	0	0	0	0	0	0	0	3k_main_general_commander	false	false	0	0	front	false	
3k_dlc06_hero_fire_zhang_he	0	3k_dlc06_hero_fire_zhang_he_unique	2450	cavalry	154	com	39	0	none	0	0	40	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_heavy	0	10	0	0	0	0	0	3k_main_hero_vanguard	false	false	0	0	front	true	
3k_dlc06_hero_nanman_duosi	0	3k_dlc06_hero_nanman_duosi_unique	2450	cavalry	154	com	39	0	none	0	0	55	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_light_nanman	0	10	0	0	0	0	0	3k_main_hero_strategist	false	false	0	0	front	true	
3k_dlc06_hero_nanman_generic	0	3k_main_unit_leather_heavy	2450	cavalry	154	com	39	0	none	0	0	45	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_cavalry_light_nanman	0	10	0	0	0	0	0	3k_main_hero_commander	false	false	0	0	front	true	
3k_dlc06_hero_nanman_lady_zhurong	0	3k_dlc06_hero_nanman_lady_zhurong_unique	2450	cavalry	154	com	39	0	none	0	0	55	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	false	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_light_nanman	0	10	0	0	0	0	0	3k_main_hero_vanguard	false	false	0	0	front	true	
3k_dlc06_hero_nanman_meng_huo	0	3k_dlc06_hero_nanman_meng_huo_unique	2450	cavalry	154	com	39	0	none	0	0	55	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_medium_nanman	0	10	0	0	0	0	0	3k_main_hero_sentinel	false	false	0	0	front	true	
3k_dlc06_hero_nanman_mulu	0	3k_dlc06_hero_nanman_mulu_unique	2450	cavalry	154	com	39	0	none	0	0	55	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_light_nanman	0	10	0	0	0	0	0	3k_main_hero_sentinel	false	false	0	0	front	true	
3k_dlc06_hero_nanman_shamoke	0	3k_dlc06_hero_nanman_shamoke_unique	2450	cavalry	154	com	39	0	none	0	0	55	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_medium_nanman	0	10	0	0	0	0	0	3k_main_hero_commander	false	false	0	0	front	true	
3k_dlc06_hero_nanman_wutugu	0	3k_dlc06_hero_nanman_wutugu_unique	2450	cavalry	154	com	39	0	none	0	0	55	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_medium_nanman	0	10	0	0	0	0	0	3k_main_hero_strategist	false	false	0	0	front	true	
3k_dlc06_hero_water_li_ru	0	3k_dlc06_hero_water_li_ru_unique	2450	cavalry	154	com	39	0	none	0	0	40	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_light	0	10	0	0	0	0	0	3k_main_hero_strategist	true	true	0	0	front	true	
3k_dlc06_hero_water_shi_xie	0	3k_dlc06_hero_water_shi_xie_unique	2450	cavalry	154	com	39	0	none	0	0	40	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_light	0	10	0	0	0	0	0	3k_main_hero_strategist	true	true	0	0	front	true	
3k_dlc06_hero_water_xun_you	0	3k_dlc06_hero_water_xun_you_unique	2450	cavalry	154	com	39	0	none	0	0	40	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_light	0	10	0	0	0	0	0	3k_main_hero_strategist	true	true	0	0	front	true	
3k_dlc06_hero_wood_wei_yan	0	3k_dlc06_hero_wood_wei_yan_unique	2450	cavalry	154	com	39	0	none	0	0	60	3k_main_hero_1h095_sword_double_edge_unique		1	none	none	3k_hero	none	false	elite	A_blank_record	true	60.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_hero_select	battle_vo_order_select	battle_vo_order_select	1.0000	25.0000	3k_main_cavalry_heavy	0	10	0	0	0	0	0	3k_main_hero_champion	false	false	0	0	front	true	
3k_dlc06_unit_fire_southern_elephants	0	3k_main_unit_tunic	2450	war_beast	354	elph	0	0	3k_dlc06_unit_fire_southern_elephants	0	9	34	3k_dlc06_unit_elephant_trunk	3k_dlc06_unit_sling	3	none	3k_dlc06_unit_fire_southern_elephants	3k_elephant	3k_dlc06_unit_fire_southern_elephants	false	trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_southern_elephants	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_elephant	0	30	0	0	0	0	0	3k_dlc06_elephants	false	false	0	0	random	true	
3k_dlc06_unit_fire_war_elephants	0	3k_main_unit_tunic	2450	war_beast	491	elph	0	0	3k_dlc06_unit_fire_war_elephants	0	12	34	3k_dlc06_unit_elephant_trunk	3k_dlc06_unit_sling	3	none	3k_dlc06_unit_fire_war_elephants	3k_elephant	3k_dlc06_unit_fire_war_elephants	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest_mighty_knockback	50	50	false	battle_vo_order_nanman_war_elephants	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_elephant	0	30	0	0	0	0	0	3k_dlc06_elephants	false	false	0	-50	random	true	
3k_dlc06_unit_metal_axe_throwers	0	3k_dlc06_unit_rattan_light	1950	inf_melee	98	inf_mel	0	0	3k_dlc06_unit_metal_axe_throwers	0	15	30	3k_dlc06_unit_1h095_flint_axe	3k_dlc06_unit_throwing_axe_precursor	10	3k_main_unit_infantry_rattan	3k_dlc06_unit_metal_axe_throwers	3k_infantry_default	3k_dlc06_unit_metal_axe_throwers	false	well_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_axe_throwers	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light_nanman	0	2	-100	0	0	0	0	3k_main_infantry_melee	false	false	0	-15	random	true	
3k_dlc06_unit_metal_followers_of_the_flame	0	3k_main_unit_tunic	1950	inf_melee	70	inf_mel	0	0	3k_dlc06_unit_metal_followers_of_the_flame	0	17	50	3k_dlc06_unit_2h250_mace_burning		8	none	3k_dlc06_unit_metal_followers_of_the_flame	3k_infantry_loose	3k_dlc06_unit_metal_followers_of_the_flame	false	well_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_followers_of_the_flame	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light_nanman	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	0	0	random	true	
3k_dlc06_unit_metal_might_of_the_valley	0	3k_dlc06_unit_rattan_partial	1950	inf_melee	207	inf_mel	0	0	3k_dlc06_unit_metal_might_of_the_valley	0	18	38	3k_dlc05_unit_2h175_axe		10	none	3k_dlc06_unit_metal_might_of_the_valley	3k_infantry_elite	3k_dlc06_unit_metal_might_of_the_valley	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_might_of_the_valley	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light_nanman	0	0	-100	0	0	0	0	3k_main_infantry_melee	false	false	0	0	random	true	
3k_dlc06_unit_metal_nanman_warriors	0	3k_dlc06_unit_rattan_partial	1950	inf_melee	100	inf_mel	0	0	3k_dlc06_unit_metal_nanman_warriors	0	25	24	3k_dlc06_unit_1h095_mixed_mace_axe		10	3k_main_unit_infantry_rattan	3k_dlc06_unit_metal_nanman_warriors	3k_infantry_militia	3k_dlc06_unit_metal_nanman_warriors	false	rabble	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_units	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light_nanman	0	0	-100	0	0	0	0	3k_main_infantry_melee	false	false	0	0	front	true	
3k_dlc06_unit_metal_nanman_warriors_captain	0	3k_dlc06_unit_rattan_partial	1950	inf_melee	100	inf_mel	0	0	3k_dlc06_unit_metal_nanman_warriors_captain	0	29	29	3k_dlc06_unit_1h095_mixed_mace_axe		10	3k_main_unit_infantry_rattan	3k_dlc06_unit_metal_nanman_warriors_captain	3k_infantry_default	3k_dlc06_unit_metal_nanman_warriors_captain	false	poorly_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_units	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light_nanman	0	0	-100	0	0	0	0	3k_main_infantry_melee	false	false	0	0	front	true	
3k_dlc06_unit_metal_nanzhong_champions	0	3k_dlc06_unit_rattan_heavy	1950	inf_melee	98	inf_mel	0	0	3k_dlc06_unit_metal_nanzhong_champions	0	33	36	3k_dlc06_unit_1h095_flint_axe		10	3k_main_unit_infantry_oval	3k_dlc06_unit_metal_nanzhong_champions	3k_infantry_default	3k_dlc06_unit_metal_nanzhong_champions	false	well_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_nanzhong_champions	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium_nanman	0	0	-100	0	0	0	0	3k_main_infantry_melee	false	false	0	0	front	true	
3k_dlc06_unit_metal_ravine_warriors	0	3k_main_unit_tunic	1950	inf_melee	79	inf_mel	0	0	3k_dlc06_unit_metal_ravine_warriors	0	22	22	3k_dlc06_unit_dw_mixed_mace_axe_weak		10	none	3k_dlc06_unit_metal_ravine_warriors	3k_infantry_militia	3k_dlc06_unit_metal_ravine_warriors	false	poorly_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_units	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium_nanman	0	0	0	0	0	0	0	3k_main_infantry_melee	false	false	0	0	random	true	
3k_dlc06_unit_metal_tiger_warriors	0	3k_dlc06_unit_rattan_heavy	1950	inf_melee	164	inf_mel	0	0	3k_dlc06_unit_metal_tiger_warriors	0	24	34	3k_dlc06_unit_dw_mixed_mace_axe		4	none	3k_dlc06_unit_metal_tiger_warriors	3k_infantry_handlers	3k_dlc06_unit_metal_tiger_warriors	false	elite	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest_causes_fear_unbreakable	50	50	false	battle_vo_order_nanman_tiger_warriors	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium_nanman	0	0	-100	0	0	0	0	3k_main_infantry_melee	false	false	0	0	random	false	3k_dlc_06_tiger_handler
3k_dlc06_unit_metal_valley_tribesmen	0	3k_dlc06_unit_rattan_heavy	1950	inf_melee	107	inf_mel	0	0	3k_dlc06_unit_metal_valley_tribesmen	0	38	30	3k_dlc06_unit_1h095_machete		10	3k_main_unit_infantry_rattan	3k_dlc06_unit_metal_valley_tribesmen	3k_infantry_militia	3k_dlc06_unit_metal_valley_tribesmen	false	poorly_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_might_of_the_valley	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium_nanman	0	0	-100	0	0	0	0	3k_main_infantry_melee	false	false	0	0	front	true	
3k_dlc06_unit_metal_wugou_axe_throwers	0	3k_dlc06_unit_rattan_partial	1950	inf_melee	89	inf_mel	0	0	3k_dlc06_unit_metal_wugou_axe_throwers	0	42	38	3k_dlc06_unit_dw095_flint_axe	3k_dlc06_unit_throwing_axe_precursor	10	none	3k_dlc06_unit_metal_wugou_axe_throwers	3k_infantry_default	3k_dlc06_unit_metal_wugou_axe_throwers	false	trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_axe_throwers	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium_nanman	5	2	-100	0	0	0	0	3k_main_infantry_melee	false	false	0	0	random	true	
3k_dlc06_unit_metal_wuling_fighters	0	3k_dlc06_unit_rattan_light	1950	inf_melee	89	inf_mel	0	0	3k_dlc06_unit_metal_wuling_fighters	0	37	34	3k_dlc06_unit_1h095_machete		10	3k_main_unit_infantry_rattan	3k_dlc06_unit_metal_wuling_fighters	3k_infantry_default	3k_dlc06_unit_metal_wuling_fighters	false	trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_units	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium_nanman	0	0	-100	0	0	0	0	3k_main_infantry_melee	false	false	0	0	front	true	
3k_dlc06_unit_water_fire_archers	0	3k_main_unit_tunic	1950	inf_ranged	65	inf_mis	0	0	3k_dlc06_unit_water_fire_archers	0	12	23	3k_ytr_unit_1h095_club	3k_dlc06_unit_bow_fire	10	none	3k_dlc06_unit_water_fire_archers	3k_infantry_default	3k_dlc06_unit_water_fire_archers	false	trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_fire_archers	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light_nanman	0	28	0	0	0	0	0	3k_main_infantry_ranged	true	false	0	0	random	false	
3k_dlc06_unit_water_hidden_vipers	0	3k_dlc06_unit_rattan_partial	1950	inf_ranged	75	inf_mis	0	0	3k_dlc06_unit_water_hidden_vipers	0	32	38	3k_dlc06_unit_1h095_machete	3k_dlc06_unit_blowpipe	10	3k_main_unit_infantry_rattan	3k_dlc06_unit_water_hidden_vipers	3k_infantry_default	3k_dlc06_unit_water_hidden_vipers	false	well_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest_stalk	50	50	false	battle_vo_order_nanman_hidden_vipers	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_medium_nanman	0	25	-100	0	0	0	0	3k_main_infantry_melee	true	false	0	0	random	false	
3k_dlc06_unit_water_javelin_throwers	0	3k_dlc06_unit_rattan_light	1950	inf_ranged	75	inf_mis	0	0	3k_dlc06_unit_water_javelin_throwers	0	12	25	3k_dlc04_unit_1h175_spear_bamboo	3k_dlc06_unit_javelin	10	3k_main_unit_infantry_rattan	3k_dlc06_unit_water_javelin_throwers	3k_infantry_default	3k_dlc06_unit_water_javelin_throwers	false	well_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_javelins	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light_nanman	0	6	-100	0	0	0	0	3k_main_infantry_ranged	true	false	0	-15	random	false	
3k_dlc06_unit_water_juggernaut	0	3k_main_unit_tunic	1900	artillery	12	art_siege	12	0	3k_dlc06_unit_water_juggernaut	0	5	24	3k_main_unit_1h095_sword_single_edge_weak	3k_dlc06_unit_water_juggernaut	1	3k_main_hero_none_low_inaudible	3k_dlc06_unit_water_juggernaut	3k_catapult	3k_dlc06_unit_water_juggernaut	false	rabble	A_blank_record	true	50.0000	75.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_juggernaut	battle_vo_order_select	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light	0	12	0	0	0	0	0	3k_main_artillery	false	false	0	0	random	false	
3k_dlc06_unit_water_nanman_slingers	0	3k_main_unit_tunic	1950	inf_ranged	47	inf_mis	0	0	3k_dlc06_unit_water_nanman_slingers	0	10	18	3k_ytr_unit_1h095_club	3k_dlc06_unit_sling	10	none	3k_dlc06_unit_water_nanman_slingers	3k_infantry_militia	3k_dlc06_unit_water_nanman_slingers	false	rabble	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_slingers	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light_nanman	0	62	0	0	0	0	0	3k_main_infantry_ranged	true	false	0	0	random	false	
3k_dlc06_unit_water_nanzhong_elephants	0	3k_main_unit_tunic	2450	war_beast	225	elph	0	0	3k_dlc06_unit_water_nanzhong_elephants	0	2	41	3k_dlc06_unit_elephant_trunk		3	none	3k_dlc06_unit_water_nanzhong_elephants	3k_elephant	3k_dlc06_unit_water_nanzhong_elephants	false	well_trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest	50	50	false	battle_vo_order_nanman_nanzhong_elephants	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_elephant	0	30	0	0	0	0	0	3k_dlc06_elephants	false	false	0	0	random	true	
3k_dlc06_unit_water_sanjiang_poison_darts	0	3k_dlc06_unit_rattan_light	1950	inf_ranged	65	inf_mis	0	0	3k_dlc06_unit_water_sanjiang_poison_darts	0	12	27	3k_dlc06_unit_1h095_mixed_mace_weak	3k_dlc06_unit_blowpipe	10	none	3k_dlc06_unit_water_sanjiang_poison_darts	3k_infantry_default	3k_dlc06_unit_water_sanjiang_poison_darts	false	trained	A_blank_record	true	50.0000	1000.0000	0.0000	3k_hide_forest_stalk	50	50	false	battle_vo_order_nanman_sanjiang_poison_darts	battle_vo_order_nanman_units	battle_vo_order_select	1.0000	10.0000	3k_main_infantry_light_nanman	0	30	-100	0	0	0	0	3k_main_infantry_ranged	true	false	0	0	random	false	
