campaign	id	region	slot_template	slot_type
3k_dlc05_start_pos	2096324586	3k_main_luoyang_capital	3k_city	primary
3k_dlc05_start_pos	2098244930	3k_dlc06_xiapi_capital	3k_districts	secondary
3k_dlc05_start_pos	2098726989	3k_main_cangwu_resource_3	3k_resource_wood_livestock	primary
3k_dlc05_start_pos	210412575	3k_dlc06_shangdang_resource_2	3k_resource_wood_farms_grain	primary
3k_dlc05_start_pos	2105855968	3k_main_yuzhang_capital	3k_city	primary
3k_dlc05_start_pos	2106105276	3k_main_nanhai_capital	3k_city	primary
3k_dlc05_start_pos	2109447164	3k_main_fuling_capital	3k_districts	secondary
3k_dlc05_start_pos	2109655318	3k_main_lingling_capital	3k_districts	secondary
3k_dlc05_start_pos	2119042724	3k_main_penchang_resource_1	3k_resource_earth_temple	primary
3k_dlc05_start_pos	2122737375	3k_main_yulin_capital	3k_city	primary
3k_dlc05_start_pos	213299318	ironic_region_wuwei_resource_3	3k_resource_metal_tools	primary
3k_dlc05_start_pos	2143608136	ironic_region_xiping_resource_2	3k_resource_fire_iron	primary
3k_dlc05_start_pos	220622132	3k_main_jiangyang_resource_3	3k_resource_bandit	secondary
3k_dlc05_start_pos	22951440	3k_dlc06_kui_pass	3k_dlc06_gate	primary
3k_dlc05_start_pos	235110381	3k_main_beihai_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	252348894	3k_main_weijun_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	252453466	3k_main_shoufang_resource_2	3k_resource_metal_craftsmen_animal	primary
3k_dlc05_start_pos	253551374	3k_dlc06_xiapi_capital	3k_city	primary
3k_dlc05_start_pos	255990797	3k_main_luling_capital	3k_city	primary
3k_dlc05_start_pos	2607222	ironic_region_baekje_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	264854538	3k_main_bohai_capital	3k_districts	secondary
3k_dlc05_start_pos	264932133	3k_main_changsha_resource_1	3k_minor_port	port
3k_dlc05_start_pos	270623941	3k_main_jianye_capital	3k_city	primary
3k_dlc05_start_pos	273109438	3k_main_badong_capital	3k_districts_port	secondary
3k_dlc05_start_pos	275188110	3k_main_dongjun_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	277008200	ironic_region_baekje_resource_1	3k_resource_wood_farms_rice	primary
3k_dlc05_start_pos	279998790	3k_main_nanyang_resource_1	3k_resource_metal_jade	primary
3k_dlc05_start_pos	286153708	3k_main_donghai_resource_1	3k_resource_wood_fish	primary
3k_dlc05_start_pos	292080635	3k_main_jincheng_resource_1	3k_resource_fire_northern_horses	primary
3k_dlc05_start_pos	292321229	3k_main_jianan_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	29543864	3k_dlc06_liaodong_capital	3k_districts	secondary
3k_dlc05_start_pos	297376044	3k_dlc06_jianning_resource_3	3k_resource_metal_copper	primary
3k_dlc05_start_pos	304607280	3k_main_jianye_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	306596574	3k_main_shangyong_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	309218855	3k_main_jiangyang_capital	3k_dlc06_city_nanman	primary
3k_dlc05_start_pos	310580655	3k_main_badong_resource_2	3k_resource_wood_lumber_bamboo	primary
3k_dlc05_start_pos	311038323	3k_main_yangzhou_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	311785714	ironic_region_wuyuan_capital	3k_city	primary
3k_dlc05_start_pos	314518945	3k_main_donglai_capital	3k_province_capital_port	port
3k_dlc05_start_pos	315423233	3k_main_luoyang_capital	3k_districts	secondary
3k_dlc05_start_pos	315989853	3k_main_jiaozhi_capital	3k_city	primary
3k_dlc05_start_pos	317864186	3k_main_donghai_resource_1	3k_minor_port	port
3k_dlc05_start_pos	31923615	3k_main_daijun_capital	3k_city	primary
3k_dlc05_start_pos	329308199	3k_main_lujiang_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	331164031	3k_main_yulin_resource_1	3k_resource_water_trading_port	primary
3k_dlc05_start_pos	337028706	ironic_region_baekje_capital	3k_city	primary
3k_dlc05_start_pos	350211974	3k_main_zangke_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	354286513	3k_main_jincheng_capital	3k_province_capital_port	port
3k_dlc05_start_pos	358110337	3k_main_jianan_resource_2	3k_resource_wood_lumber_bamboo	primary
3k_dlc05_start_pos	359377123	3k_main_nanhai_resource_2	3k_resource_water_trading_port	primary
3k_dlc05_start_pos	362538933	3k_main_wudu_resource_2	3k_resource_metal_copper	primary
3k_dlc05_start_pos	363164999	ironic_region_xi_resource_1	3k_resource_fire_iron	primary
3k_dlc05_start_pos	364170602	3k_dlc06_jiuzhen_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	371467117	3k_main_yulin_resource_2	3k_resource_water_spice	primary
3k_dlc05_start_pos	372921081	3k_main_xindu_capital	3k_districts	secondary
3k_dlc05_start_pos	373178945	ironic_region_xiping_capital	3k_city	primary
3k_dlc05_start_pos	375405806	3k_main_luoyang_resource_1	3k_minor_port	port
3k_dlc05_start_pos	377054018	ironic_region_hanyang_resource_1	3k_resource_wood_livestock	primary
3k_dlc05_start_pos	382872753	ironic_region_jinbeongun_capital	3k_districts_port	secondary
3k_dlc05_start_pos	383387595	3k_main_bajun_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	383870667	3k_dlc06_yunnan_capital	3k_dlc06_city_nanman	primary
3k_dlc05_start_pos	384859714	3k_main_tongan_capital	3k_city	primary
3k_dlc05_start_pos	386942410	3k_main_changsha_resource_3	3k_resource_bandit	secondary
3k_dlc05_start_pos	387747816	ironic_region_dongokjeo_resource_2	3k_resource_fire_iron	primary
3k_dlc05_start_pos	390458244	ironic_region_hanyang_capital	3k_city	primary
3k_dlc05_start_pos	400735902	3k_main_wuwei_capital	3k_districts	secondary
3k_dlc05_start_pos	405427505	3k_main_wuwei_resource_1	3k_resource_fire_northern_horses	primary
3k_dlc05_start_pos	411991631	3k_dlc06_liaodong_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	414242666	ironic_region_lelang_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	415654534	3k_main_weijun_resource_1	3k_resource_wood_farms_grain	primary
3k_dlc05_start_pos	420819084	3k_main_wuwei_capital	3k_city	primary
3k_dlc05_start_pos	421434572	3k_main_dongjun_capital	3k_province_capital_port	port
3k_dlc05_start_pos	430275160	3k_main_luoyang_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	436890685	3k_main_penchang_capital	3k_districts	secondary
3k_dlc05_start_pos	43742894	3k_main_hepu_resource_1	3k_minor_port	port
3k_dlc05_start_pos	438400857	3k_main_yanmen_capital	3k_districts	secondary
3k_dlc05_start_pos	440832174	3k_main_beihai_capital	3k_districts	secondary
3k_dlc05_start_pos	441256877	3k_main_taishan_capital	3k_city	primary
3k_dlc05_start_pos	449535469	ironic_region_dongokjeo_capital	3k_districts	secondary
3k_dlc05_start_pos	45485741	3k_main_anding_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	457811366	3k_main_tongan_capital	3k_province_capital_port	port
3k_dlc05_start_pos	469292998	ironic_region_ye_capital	3k_districts	secondary
3k_dlc05_start_pos	473931365	3k_main_chenjun_resource_3	3k_resource_bandit	secondary
3k_dlc05_start_pos	475996517	3k_main_jianye_resource_2	3k_resource_metal_copper	primary
3k_dlc05_start_pos	47852594	3k_main_runan_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	480962557	3k_main_donglai_resource_1	3k_resource_wood_farms_grain	primary
3k_dlc05_start_pos	489923976	3k_main_jianning_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	496014028	3k_main_poyang_resource_3	3k_resource_metal_craftsmen_weapon	primary
3k_dlc05_start_pos	496420841	3k_main_jiangyang_resource_2	3k_resource_wood_lumber_pine	primary
3k_dlc05_start_pos	498958927	3k_main_guangling_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	501685820	ironic_region_wuyuan_capital	3k_districts	secondary
3k_dlc05_start_pos	507844086	3k_main_yingchuan_capital	3k_districts	secondary
3k_dlc05_start_pos	508151356	3k_main_yulin_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	509616654	3k_dlc06_jiuzhen_capital	3k_city	primary
3k_dlc05_start_pos	510389957	3k_main_yangzhou_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	510530186	3k_main_dongou_capital	3k_province_capital_port	port
3k_dlc05_start_pos	513346099	ironic_region_dongokjeo_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	523604063	3k_main_hepu_capital	3k_city	primary
3k_dlc05_start_pos	527152640	3k_main_runan_resource_1	3k_resource_fire_iron	primary
3k_dlc05_start_pos	534900968	3k_main_zhongshan_capital	3k_districts	secondary
3k_dlc05_start_pos	535405864	3k_main_xiangyang_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	540601092	3k_main_chengdu_capital	3k_districts	secondary
3k_dlc05_start_pos	54070288	ironic_region_lelang_capital	3k_city	primary
3k_dlc05_start_pos	545698388	3k_main_nanyang_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	561216677	3k_main_yanmen_resource_1	3k_resource_wood_lumber_pine	primary
3k_dlc05_start_pos	562485031	3k_main_badong_capital	3k_province_capital_port	port
3k_dlc05_start_pos	562488844	3k_dlc06_yunnan_capital	3k_districts	secondary
3k_dlc05_start_pos	564129154	3k_dlc06_jiameng_pass	3k_dlc06_gate	primary
3k_dlc05_start_pos	569929044	3k_main_hepu_resource_1	3k_resource_wood_fish	primary
3k_dlc05_start_pos	569973327	3k_main_lujiang_resource_2	3k_resource_wood_lumber_pine	primary
3k_dlc05_start_pos	57522960	3k_main_jianning_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	579544545	3k_main_hanzhong_capital	3k_city	primary
3k_dlc05_start_pos	597992218	3k_main_cangwu_capital	3k_city	primary
3k_dlc05_start_pos	599855931	ironic_region_gyeongju_capital	3k_districts	secondary
3k_dlc05_start_pos	605451851	3k_dlc06_jiuzhen_resource_1	3k_resource_wood_lumber_pine	primary
3k_dlc05_start_pos	608549838	3k_main_yingchuan_resource_1	3k_resource_wood_farms_grain	primary
3k_dlc05_start_pos	6106112	3k_main_wuwei_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	61061189	3k_main_jianning_capital	3k_districts	secondary
3k_dlc05_start_pos	623367870	3k_main_hepu_capital	3k_province_capital_port	port
3k_dlc05_start_pos	627435506	ironic_region_hanseong_resource_2	3k_resource_metal_tools	primary
3k_dlc05_start_pos	630168669	3k_main_jincheng_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	63410684	ironic_region_wuyuan_resource_1	3k_resource_wood_livestock	primary
3k_dlc05_start_pos	640106760	3k_main_gaoliang_capital	3k_districts	secondary
3k_dlc05_start_pos	643097636	3k_main_xindu_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	649716227	3k_main_badong_capital	3k_city	primary
3k_dlc05_start_pos	653925977	ironic_region_hanseong_capital	3k_districts	secondary
3k_dlc05_start_pos	655666905	3k_main_dongjun_capital	3k_districts_port	secondary
3k_dlc05_start_pos	660568530	3k_main_bohai_capital	3k_city	primary
3k_dlc05_start_pos	663097902	3k_main_jiaozhi_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	665601270	3k_main_taiyuan_capital	3k_districts	secondary
3k_dlc05_start_pos	66569236	ironic_region_ye_capital	3k_city	primary
3k_dlc05_start_pos	673980436	3k_main_yulin_capital	3k_districts	secondary
3k_dlc05_start_pos	67447355	3k_main_yulin_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	67896522	3k_main_donglai_capital	3k_city	primary
3k_dlc05_start_pos	681778913	3k_main_donghai_capital	3k_city	primary
3k_dlc05_start_pos	686394629	3k_main_jianan_capital	3k_districts	secondary
3k_dlc05_start_pos	688021319	3k_main_langye_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	689797697	3k_dlc06_hedong_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	695640235	3k_main_hanzhong_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	697875830	3k_dlc06_jiaozhi_resource_3	3k_resource_wood_lumber_pine	primary
3k_dlc05_start_pos	70065672	3k_dlc06_gu_pass	3k_dlc06_gate	primary
3k_dlc05_start_pos	701189231	3k_main_baxi_resource_1	3k_resource_metal_tools	primary
3k_dlc05_start_pos	705554928	3k_main_pingyuan_capital	3k_city	primary
3k_dlc05_start_pos	70732963	ironic_region_hyunto_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	724042526	3k_dlc06_jiameng_pass	ironic_gate_buildings	secondary
3k_dlc05_start_pos	729733668	3k_main_donglai_capital	3k_districts_port	secondary
3k_dlc05_start_pos	729946141	ironic_region_gyeongju_resource_1	3k_resource_wood_livestock	primary
3k_dlc05_start_pos	740484853	3k_main_cangwu_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	747154976	3k_main_youzhou_resource_1	3k_resource_fire_iron	primary
3k_dlc05_start_pos	748668831	3k_main_chenjun_capital	3k_districts	secondary
3k_dlc05_start_pos	750307293	3k_main_jianye_capital	3k_districts_port	secondary
3k_dlc05_start_pos	751211186	3k_dlc06_san_pass	3k_dlc06_gate	primary
3k_dlc05_start_pos	754499207	3k_main_jincheng_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	755783215	3k_dlc06_yunnan_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	759442174	3k_main_chenjun_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	763422743	3k_main_shangdang_capital	3k_districts	secondary
3k_dlc05_start_pos	764262232	3k_main_badong_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	76873987	3k_main_baxi_resource_2	3k_resource_wood_farms_grain	primary
3k_dlc05_start_pos	776380419	3k_main_donghai_capital	3k_districts	secondary
3k_dlc05_start_pos	776520138	ironic_region_xiping_capital	3k_districts	secondary
3k_dlc05_start_pos	786311559	3k_main_shangyong_resource_2	3k_resource_metal_craftsmen_weapon	primary
3k_dlc05_start_pos	791466549	3k_main_chenjun_resource_3	3k_resource_wood_lumber_pine	primary
3k_dlc05_start_pos	791876619	3k_dlc06_wu_pass	ironic_gate_buildings	secondary
3k_dlc05_start_pos	797472341	3k_main_wuling_capital	3k_dlc06_city_nanman	primary
3k_dlc05_start_pos	80789284	3k_main_penchang_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	824732438	3k_main_changan_capital	3k_districts	secondary
3k_dlc05_start_pos	825457444	3k_dlc06_liaodong_capital	3k_city	primary
3k_dlc05_start_pos	828864149	3k_main_anping_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	837346195	3k_main_yizhou_island_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	85095345	ironic_region_baek_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	851017279	3k_main_zangke_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	857001100	3k_dlc06_hangu_pass	ironic_gate_buildings	secondary
3k_dlc05_start_pos	857899149	ironic_region_jinbeongun_resource_1	3k_resource_wood_lumber_pine	primary
3k_dlc05_start_pos	860610486	3k_main_yuzhang_capital	3k_districts	secondary
3k_dlc05_start_pos	868782201	3k_main_langye_resource_1	3k_resource_wood_lumber_pine	primary
3k_dlc05_start_pos	869763097	3k_main_weijun_capital	3k_city	primary
3k_dlc05_start_pos	885011481	3k_main_zangke_capital	3k_dlc06_city_nanman	primary
3k_dlc05_start_pos	885568383	3k_main_luling_capital	3k_districts	secondary
3k_dlc05_start_pos	893663991	3k_dlc06_hedong_resource_2	3k_resource_fire_iron	primary
3k_dlc05_start_pos	906234211	3k_main_beihai_resource_1	3k_resource_wood_livestock	primary
3k_dlc05_start_pos	908617582	ironic_region_hanseong_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	912412684	3k_main_wuling_resource_2	3k_resource_metal_tools	primary
3k_dlc05_start_pos	913753356	ironic_region_xi_capital	3k_districts	secondary
3k_dlc05_start_pos	916297341	3k_main_langye_resource_2	3k_resource_wood_fish	primary
3k_dlc05_start_pos	917159805	3k_main_nanhai_resource_1	3k_resource_wood_farms_rice	primary
3k_dlc05_start_pos	920352333	3k_main_xihe_capital	3k_city	primary
3k_dlc05_start_pos	922614841	ironic_region_kimhae_resource_1	3k_minor_port	port
3k_dlc05_start_pos	923534164	3k_main_hanzhong_resource_1	3k_resource_water_silk	primary
3k_dlc05_start_pos	924956301	3k_main_langye_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	9252769	3k_main_chengdu_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	927787093	ironic_region_dongokjeo_resource_1	3k_resource_water_trading_port	primary
3k_dlc05_start_pos	933962150	ironic_region_baek_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	937462917	3k_main_xihe_resource_1	3k_resource_bandit	secondary
3k_dlc05_start_pos	94160449	ironic_region_hyunto_resource_2	3k_resource_fire_iron	primary
3k_dlc05_start_pos	944564513	ironic_region_baekje_capital	3k_districts	secondary
3k_dlc05_start_pos	948400654	ironic_region_hyunto_resource_1	3k_resource_wood_lumber_pine	primary
3k_dlc05_start_pos	952439708	3k_main_beihai_capital	3k_city	primary
3k_dlc05_start_pos	953538018	3k_main_wudu_capital	3k_districts	secondary
3k_dlc05_start_pos	955839965	3k_main_bajun_resource_1	3k_resource_wood_farms_grain	primary
3k_dlc05_start_pos	963214707	3k_main_wuling_resource_1	3k_resource_wood_farms_rice	primary
3k_dlc05_start_pos	963832335	3k_main_xiangyang_resource_1	3k_resource_metal_tools	primary
3k_dlc05_start_pos	967808989	3k_dlc06_kui_pass	ironic_gate_buildings	secondary
3k_dlc05_start_pos	968603693	3k_main_zhongshan_capital	3k_city	primary
3k_dlc05_start_pos	975462948	3k_main_jingzhou_capital	3k_city	primary
3k_dlc05_start_pos	984973540	ironic_region_gyeongju_capital	3k_city	primary
3k_dlc05_start_pos	990599672	ironic_region_baek_capital	3k_districts_port	secondary
3k_dlc05_start_pos	991662773	3k_main_cangwu_resource_1	3k_resource_wood_farms_rice	primary
3k_dlc05_start_pos	992577513	3k_main_jiangyang_resource_2	3k_resource_bandit	secondary
3k_dlc05_start_pos	993415684	ironic_region_ye_resource_1	3k_minor_port	port
3k_dlc05_start_pos	993793313	3k_main_jincheng_capital	3k_city	primary
3k_dlc05_start_pos	997003308	3k_main_jiangxia_capital	3k_city	primary
3k_dlc05_start_pos	997991737	ironic_region_lelang_resource_1	3k_minor_port	port
