key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
ironic_vc_att_p15_3k_main_faction_han_empire			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_han_empire			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_han_fu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_han_sui			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_hanzhong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_hedong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_henei			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_hepu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_huang_zu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_jia_long			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_jianan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_jiangxia			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_jiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_jianning			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_jianye			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_jiaozhi			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_jincheng			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_jingzhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_kong_rong			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_kong_zhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
