key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_34	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_35	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_36	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_37	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_38	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_39	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_4	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_40	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_41	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_42	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_43	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_44	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_45	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_46	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_47	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_48	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_49	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_5	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_50	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_51	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_52	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_53	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_54	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_55	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_56	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_57	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_58	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_59	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_6	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_60	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_61	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_62	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_63	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_64	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_65	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_66	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_67	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_68	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_69	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_7	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_70	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_71	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_72	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_73	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_74	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_75	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_76	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_77	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_78	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_79	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_8	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_80	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_81	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_82	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_83	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_84	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_85	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_86	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_87	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_88	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_89	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_9	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_90	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_91	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_92	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_93	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_94	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_95	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_96	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_97	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_98	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_lu_bu_personal_victories_level_99	As your victories mount, your strength grows – but so does the envy and suspicion of others.	Personal Victories	dlc_05_ph_lu_bu_pooled_personal_victories_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_mercenary_activity_level_1	A contract broken carries with it the final curses of those that died on the battlefield, waiting for relief that never came…	Fame & Fortune: Loathed	mh_political_parties_icon_warlords.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_mercenary_activity_level_2	There are those who doubt you are worth your coin – tread carefully, lest you find yourself out of work.	Fame & Fortune: Despised	mh_political_parties_icon_warlords.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_mercenary_activity_level_3	You are yet to prove your worth. However, that can quickly change.	Fame & Fortune: Unremarkable	mh_political_parties_icon_warlords.png	faction	neutral	false
3k_dlc05_effect_bundle_pooled_resource_mercenary_activity_level_4	The troops serving under you want for nothing, their wallets heavy and their morale high. You enjoy the benefits of your success.	Fame & Fortune: Popular	mh_political_parties_icon_warlords.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_mercenary_activity_level_5	When your banners fly on the battlefield they inspire both pride and terror. Tribute flows to you from a grateful benefactor.	Fame & Fortune: Celebrated	mh_political_parties_icon_warlords.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_0	You are the wind upon the fields; persistent, but no real threat.	Momentum – Idle Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_1	You are the wind upon the fields; persistent, but no real threat.	Momentum – Idle Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_10	You are thunder from the heavens; the very earth cracks and people fall in droves before your endless assault.	Momentum – Flaming Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_2	You are the wind upon the fields; persistent, but no real threat.	Momentum – Idle Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_3	You are the wind upon the fields; persistent, but no real threat.	Momentum – Idle Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_4	You are the hurricane that sweeps away those foolish enough to stand against your power.	Momentum – Rearing Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_5	You are the hurricane that sweeps away those foolish enough to stand against your power.	Momentum – Rearing Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_6	You are the hurricane that sweeps away those foolish enough to stand against your power.	Momentum – Rearing Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_7	You are the hurricane that sweeps away those foolish enough to stand against your power.	Momentum – Rearing Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_8	What man has built, you easily rend asunder - there are very few with the power to stop your charge.	Momentum – Flaming Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_pooled_resource_lu_bu_momentum_level_9	What man has built, you easily rend asunder - there are very few with the power to stop your charge.	Momentum – Flaming Dragon	dlc_05_ph_lu_bu_pooled_resource.png	faction	negative	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_1_easy	Great misfortune looms over you...	Reckless Luck: Forsaken	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_1_normal	Great misfortune looms over you...	Reckless Luck: Forsaken	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_2_easy	Missing supplies, defecting troops, constant opposition - life is nothing but a series of unfortunate events.	Reckless Luck: Very Unlucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_2_normal	Missing supplies, defecting troops, constant opposition – life is nothing but a series of unfortunate events.	Reckless Luck: Very Unlucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_3_easy	Minor accidents and obstacles constantly bar your path.	Reckless Luck: Unlucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_3_normal	Minor accidents and obstacles constantly bar your path.	Reckless Luck: Unlucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_4_easy	You are carried forward by the strength of your own deeds.	Reckless Luck: Out Of Luck	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_4_normal	You are carried forward by the strength of your own deeds.	Reckless Luck: Out of Luck	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_5_easy	For every step back you take, fate seems to determined to push you two more forward.	Reckless Luck: Slightyly Lucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_5_normal	For every step back you take, fate seems to determined to push you two more forward.	Reckless Luck: Slightly Lucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_6_easy	Reinforcements and supplies will always arrive just in time, just before disaster. Just.	Reckless Luck: Lucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_6_normal	Reinforcements and supplies will always arrive just in time, just before disaster. Just.	Reckless Luck: Lucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_7_easy	The guarded path is the one least walked. Captured storehouse are bountiful and able men flock to your worthy course.	Reckless Luck: Very Lucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_7_normal	The guarded path is the one least walked. Captured storehouse are bountiful and able men flock to your worthy course.	Reckless Luck: Very Lucky	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_8_easy	Destiny intervenes on your endeavours – walk the path put before you!	Reckless Luck: Divine Favour	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_reckless_luck_level_8_normal	Destiny intervenes on your endeavours – walk the path put before you!	Reckless Luck: Divine Favour	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_shared_expertise	Experience and knowledge are like torches in the night. By placing them together a great bonfire can be made, yielding great wisdom for us all.	Shared Expertise	satisfaction.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_white_tiger_confederation_level_0	To fight alone, to thrive alone; this tiger's mountain is all its own.	Lone White Tiger	3k_main_pooled_resource_cohesion.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_white_tiger_confederation_level_1	Two kindred tigers crouch in wait; two ardent spirits bound by fate.	White Tiger Bond	3k_main_pooled_resource_cohesion.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_white_tiger_confederation_level_2	Tiger, tiger, brave and bold; steer more tigers to the fold.	White Tiger Accord	3k_main_pooled_resource_cohesion.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_white_tiger_confederation_level_3	Fiery, the tigers rise; their thunder roars o'er mountain skies.	White Tiger Union	3k_main_pooled_resource_cohesion.png	faction	positive	false
3k_dlc05_effect_bundle_pooled_resource_white_tiger_confederation_level_4	A mountain may befit one tiger; to sate the many, one needs an empire.	White Tiger Empire	3k_main_pooled_resource_cohesion.png	faction	positive	false
3k_dlc05_effect_bundle_sun_ce_share_expertise	Sharing expertise instantly grants a lot of experience to whomever hears it	Share Expertise	character_experience.png	character	positive	false
3k_dlc05_effect_bundle_supply_stockpile_0_empty_bandits	Reserves in this commandery are depleted. The reserve level in a commandery will make the population feel more secure, or less so, and determines hold-out time when under siege.	Empty (1)	supply_stockpile_capacity.png	province	neutral	false
3k_dlc05_effect_bundle_supply_stockpile_1_limited_bandits	Reserves in this commandery are limited. The reserve level in a commandery will make the population feel more secure, or less so, and determines hold-out time when under siege.	Limited (2)	supply_stockpile_capacity.png	province	neutral	false
3k_dlc05_effect_bundle_supply_stockpile_2_tight_bandits	Reserves in this commandery are tight. The reserve level in a commandery will make the population feel more secure, or less so, and determines hold-out time when under siege.	Tight (3)	supply_stockpile_capacity.png	province	neutral	false
3k_dlc05_effect_bundle_supply_stockpile_3_stable_bandits	Reserves in this commandery are stable. The reserve level in a commandery will make the population feel more secure, or less so, and determines hold-out time when under siege.	Stable (4)	supply_stockpile_capacity.png	province	neutral	false
3k_dlc05_effect_bundle_supply_stockpile_4_supplied_bandits	This commandery is well supplied with reserves. The reserve level in a commandery will make the population feel more secure, or less so, and determines hold-out time when under siege.	Supplied (5)	supply_stockpile_capacity.png	province	neutral	false
3k_dlc05_effect_bundle_supply_stockpile_5_full_bandits	Reserves in this commandery are full. The reserve level in a commandery will make the population feel more secure, or less so, and determines hold-out time when under siege.	Full (6)	supply_stockpile_capacity.png	province	neutral	false
3k_dlc05_effect_bundle_supply_stockpile_6_abundant_bandits	Reserves in this commandery are abundant. The reserve level in a commandery will make the population feel more secure, or less so, and determines hold-out time when under siege.	Abundant (Maximum)	supply_stockpile_capacity.png	province	neutral	false
3k_dlc05_effect_bundle_support_from_abroad	You are receiving financial aid from another faction.	Financial Support	money.png	faction	positive	true
3k_dlc05_effect_bundle_white_tiger_confederation_1	 	 	.	faction	positive	false
3k_dlc05_effect_bundle_white_tiger_confederation_2	 	 	.	faction	positive	false
3k_dlc05_effect_bundle_white_tiger_confederation_3	 	 	.	faction	positive	false
3k_dlc05_effect_bundle_white_tiger_confederation_4	 	 	.	faction	positive	false
3k_dlc05_effect_bundle_white_tiger_confederation_5	 	 	.	faction	positive	false
3k_dlc05_effect_bundle_white_tiger_confederation_6	 	 	.	faction	positive	false
3k_dlc05_effect_bundle_white_tiger_confederation_7	 	 	.	faction	positive	false
3k_dlc05_effect_bundle_white_tiger_confederation_8	 	 	.	faction	positive	false
3k_dlc05_effect_bundle_yellow_turban_economy	 	 	.	faction	neutral	true
3k_dlc05_event_payload_liu_bei_helps_kong_rong	Kong Rong uses his administration skills to improve our situation.	A Friend's Assistance	supply_increase.png	faction	positive	false
3k_dlc05_faction_trait_liu_bei	HIDDEN	HIDDEN	.	faction	positive	false
3k_dlc05_frontend_leader_bundle_lu_bu_ruler	 	 	satisfaction.png	faction	positive	true
3k_dlc05_frontend_leader_bundle_sun_ce_ruler	 	 	satisfaction.png	faction	positive	true
3k_dlc05_frontend_leader_bundle_white_tiger_yan_ruler	 	 	satisfaction.png	faction	positive	true
3k_dlc05_frontend_leader_lu_bu_specialisation	[[b]]Personal Victories[[/b]] and [[b]]Momentum[[/b]] are this faction's unique resources.\n\n[[i]][[col:flavour]]They represent Lü Bu's increasing dominance on the battlefield[[/col]][[/i]]	Personal Victories & Momentum	prestige.png	faction	positive	true
3k_dlc05_frontend_leader_sun_ce_specialisation	[[b]]Reckless Luck[[/b]]is this faction's unique resource.\n\n[[col:flavour]][[i]]Reckless Luck represents Sun Ce's brilliance and reckless nature, that risks eventually catching up with him[[/col]][[/i]]	Reckless Luck	3k_main_pooled_resource_heroism.png	faction	positive	true
