effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
relationship_3k_main_faction_jincheng	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_jincheng_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_jingzhou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_jingzhou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_kong_rong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_kong_rong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_kong_zhou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_kong_zhou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_kuaiji	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_kuaiji_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_langye	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_langye_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_lingling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_lingling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_bei	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_bei_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_biao	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_biao_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_dai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_dai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_yan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_yan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_yao	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_yao_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_yu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_liu_yu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_lu_bu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_lu_zhi	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_lujiang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_lujiang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_luling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_luling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_luoyang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_luoyang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_ma_teng	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_ma_teng_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_nanhai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_nanhai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_nanyang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_nanyang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_penchang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_penchang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_pingyuan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_pingyuan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_poyang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_poyang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_rebels	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_runan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_runan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shangdang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shangdang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shangyong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shangyong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shi_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shi_xie	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shoufang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shoufang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_sun_jian	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_sun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_taishan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_taishan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_taiyuan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_taiyuan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_tao_qian	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_tao_qian_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_tong'an	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_tong'an_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wang_kuang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wang_kuang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wang_lang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wang_lang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_weijun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_weijun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wudu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wudu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wuling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wuling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wuwei	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wuwei_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xiangyang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xiangyang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xihe	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xihe_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xindu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xindu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yangzhou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yangzhou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yanmen	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yanmen_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_ye	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_ye_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yellow_turban_anding	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yellow_turban_generic	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yellow_turban_rebels	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yellow_turban_taishan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yingchuan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yingchuan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yizhou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yizhou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_youbeiping	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_youbeiping_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_youzhou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_youzhou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuan_shao	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuan_shu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuan_shu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yulin	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yulin_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuzhang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuzhang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zangke	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zangke_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhai_rong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhai_rong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_chao	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_chao_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_lu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_yan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_yan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_yang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_yang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zheng_jiang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zheng_jiang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhongshan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhongshan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_anding	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_anding_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_anping	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_anping_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_badong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_badong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_bajun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_bajun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_baxi	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_baxi_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_beihai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_beihai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_bohai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_bohai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_cangwu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_cangwu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_changan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_changan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_changsha	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_changsha_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_chengdu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_chengdu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_chenjun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_chenjun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_daijun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_daijun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_donghai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_donghai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_dongjun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_dongjun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_donglai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_donglai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_dongou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_dongou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_duke_of_lanling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_duke_of_lanling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_empire_of_jin	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_empire_of_jin_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_fuling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_fuling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_gaoliang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_gaoliang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_guangling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_guangling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_hanzhong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_hanzhong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_hedong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_hedong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_henei	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_henei_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_hepu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_hepu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jianan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jianan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jiangxia	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jiangxia_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jiangyang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jiangyang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jianning	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jianning_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jianye	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jianye_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jiaozhi	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jiaozhi_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jincheng	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jincheng_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jingzhou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_jingzhou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_kuaiji	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_kuaiji_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_langye	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_langye_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_lingling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_lingling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_lujiang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_lujiang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_luling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_luling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_luoyang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_luoyang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_nanhai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_nanhai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_nanyang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_nanyang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_penchang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_penchang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_pingyuan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_pingyuan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_poyang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_poyang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_ba	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_ba_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_badong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_badong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_beihai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_beihai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_cangwu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_cangwu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_changan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_changan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_changle	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_changle_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_changsha	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_changsha_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_chengdu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_chengdu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_chenliu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_chenliu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_chu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_chu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_dai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_dai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_dongan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_dongan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_donghai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_donghai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_donglai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_donglai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_dongping	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_dongping_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_engcheng	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_prince_of_engcheng_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
