unit	additional_building_requirement	campaign_cap	caste	create_time	can_trade	land_unit	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	resource_requirement	world_leader_only	is_naval	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	min_health_fraction	restrict_xp_gain_in_campaign	is_mergeable	turns_to_muster_to_full_strength	unit_card	campaign_siege_escalation_percentage_effectiveness	voiceover_actor_group	spawning_health_fraction	adc_plays_as_conversation
3k_dlc05_unit_wood_tiger_guard		0	melee_infantry	0	false	3k_dlc05_unit_wood_tiger_guard	0	785	3k_main_campaign_ship_transport	1	1	320	0	950			255	heavy		false	false	0	1770067915	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		1450.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc05_unit_wood_tiger_guard	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc05_unit_wood_yue_tribesmen		0	melee_infantry	0	false	3k_dlc05_unit_wood_yue_tribesmen	0	520	3k_main_campaign_ship_transport	1	1	320	0	600			160	medium		false	false	0	1971212800	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		585.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc05_unit_wood_yue_tribesmen	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc06_general_fire_zhang_he		0	lord	1	false	3k_dlc06_general_fire_zhang_he	0	675	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	378260459	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
3k_dlc06_general_nanman_duosi		0	lord	1	false	3k_dlc06_general_nanman_duosi	0	215	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	838710428	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	9.0000	vo_actor_group_general_King_Duosi	1.0000	true
3k_dlc06_general_nanman_generic		0	lord	1	false	3k_dlc06_general_nanman_generic	0	570	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	850533516	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	false	default		true		570.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_dlc06_general_nanman_lady_zhurong		0	lord	1	false	3k_dlc06_general_nanman_lady_zhurong	0	675	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	1786541387	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	3.0000	vo_actor_group_general_Lady_Zhurong	1.0000	true
3k_dlc06_general_nanman_meng_huo		0	lord	1	false	3k_dlc06_general_nanman_meng_huo	0	675	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	152874432	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	3.0000	vo_actor_group_general_Meng_Huo	1.0000	true
3k_dlc06_general_nanman_mulu		0	lord	1	false	3k_dlc06_general_nanman_mulu	0	215	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	1535673252	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	9.0000	vo_actor_group_general_King_Mulu	1.0000	true
3k_dlc06_general_nanman_shamoke		0	lord	1	false	3k_dlc06_general_nanman_shamoke	0	675	3k_main_campaign_ship_transport	1	1	80	0	0			0	medium		false	false	0	1113655233	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	3.0000	vo_actor_group_general_King_Shamoke	1.0000	true
3k_dlc06_general_nanman_wutugu		0	lord	1	false	3k_dlc06_general_nanman_wutugu	0	675	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1918238646	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	false	default		true		570.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	6.0000	vo_actor_group_general_King_Wutugu	1.0000	true
3k_dlc06_general_water_li_ru		0	lord	1	false	3k_dlc06_general_water_li_ru	0	305	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	725777490	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_dlc06_general_water_shi_xie		0	lord	1	false	3k_dlc06_general_water_shi_xie	0	215	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	1465855676	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	9.0000	vo_actor_group_general_Shi_Xie	1.0000	true
3k_dlc06_general_water_xun_you		0	lord	1	false	3k_dlc06_general_water_xun_you	0	305	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	1038176475	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_dlc06_general_wood_wei_yan		0	lord	1	false	3k_dlc06_general_wood_wei_yan	0	710	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	1109524829	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		710.0000	0.0000	false	vo_Empire	0.0000	false	true	1	placeholder	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_dlc06_hero_fire_zhang_he		0	hero	1	false	3k_dlc06_hero_fire_zhang_he	0	640	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	740158664	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		640.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
3k_dlc06_hero_nanman_duosi		0	hero	1	false	3k_dlc06_hero_nanman_duosi	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	304708670	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	9.0000	vo_actor_group_general_King_Duosi	1.0000	true
3k_dlc06_hero_nanman_generic		0	hero	1	false	3k_dlc06_hero_nanman_generic	0	625	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	2095062467	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	true	default		true		625.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_dlc06_hero_nanman_lady_zhurong		0	hero	1	false	3k_dlc06_hero_nanman_lady_zhurong	0	640	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	2034939264	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	true	default		true		640.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	3.0000	vo_actor_group_general_Lady_Zhurong	1.0000	true
3k_dlc06_hero_nanman_meng_huo		0	hero	1	false	3k_dlc06_hero_nanman_meng_huo	0	655	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	815070101	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	true	default		true		655.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	3.0000	vo_actor_group_general_Meng_Huo	1.0000	true
3k_dlc06_hero_nanman_mulu		0	hero	1	false	3k_dlc06_hero_nanman_mulu	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	382727063	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	9.0000	vo_actor_group_general_King_Mulu	1.0000	true
3k_dlc06_hero_nanman_shamoke		0	hero	1	false	3k_dlc06_hero_nanman_shamoke	0	655	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	2061707058	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	true	default		true		655.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	3.0000	vo_actor_group_general_King_Shamoke	1.0000	true
3k_dlc06_hero_nanman_wutugu		0	hero	1	false	3k_dlc06_hero_nanman_wutugu	0	625	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1703275938	true		vo_Empire	3k_dlc06_hero_nanman	3k_dlc06_hero_nanman	0	true	default		true		625.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	6.0000	vo_actor_group_general_King_Wutugu	1.0000	true
3k_dlc06_hero_water_li_ru		0	hero	1	false	3k_dlc06_hero_water_li_ru	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	250281874	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_dlc06_hero_water_shi_xie		0	hero	1	false	3k_dlc06_hero_water_shi_xie	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1047669704	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	9.0000	vo_actor_group_general_Shi_Xie	1.0000	true
3k_dlc06_hero_water_xun_you		0	hero	1	false	3k_dlc06_hero_water_xun_you	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1843672097	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_dlc06_hero_wood_wei_yan		0	hero	1	false	3k_dlc06_hero_wood_wei_yan	0	680	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1516338647	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		680.0000	0.0000	false	vo_Empire	0.0000	false	false	1	placeholder	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_dlc06_unit_fire_southern_elephants		0	melee_cavalry	0	false	3k_dlc06_unit_fire_southern_elephants	0	980	3k_main_campaign_ship_transport	1	1	320	0	1225			327	heavy		false	false	0	950215409	true		vo_Empire	3k_dlc06_unit_elephant_fire	3k_dlc06_unit_elephant_fire	0	false	default		true		214.0000	101.0000	true	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_dlc06_unit_fire_southern_elephants	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_dlc06_unit_fire_war_elephants		0	melee_cavalry	0	false	3k_dlc06_unit_fire_war_elephants	0	1100	3k_main_campaign_ship_transport	1	1	320	0	1580			421	heavy		false	false	0	470545988	true		vo_Empire	3k_dlc06_unit_elephant_fire	3k_dlc06_unit_elephant_fire	0	false	default		true		292.0000	168.0000	true	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_dlc06_unit_fire_war_elephants	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_dlc06_unit_metal_axe_throwers		0	melee_infantry	0	false	3k_dlc06_unit_metal_axe_throwers	0	650	3k_main_campaign_ship_transport	1	1	320	0	650			173	light		false	false	0	1282731332	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		460.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_axe_throwers	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_followers_of_the_flame		0	melee_infantry	0	false	3k_dlc06_unit_metal_followers_of_the_flame	0	780	3k_main_campaign_ship_transport	1	1	320	0	935			249	light		false	false	0	499573564	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		450.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_followers_of_the_flame	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_might_of_the_valley		0	melee_infantry	0	false	3k_dlc06_unit_metal_might_of_the_valley	0	900	3k_main_campaign_ship_transport	1	1	320	0	850			227	light		false	false	0	676741538	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		500.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_might_of_the_valley	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_nanman_warriors		0	melee_infantry	0	false	3k_dlc06_unit_metal_nanman_warriors	0	450	3k_main_campaign_ship_transport	1	1	320	0	480			128	light		false	false	0	324216931	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		450.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_nanman_warriors	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_nanman_warriors_captain		0	melee_infantry	0	false	3k_dlc06_unit_metal_nanman_warriors_captain	0	450	3k_main_campaign_ship_transport	1	1	320	0	560			140	light		false	false	0	1024905799	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	1	false	default		true		450.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_nanman_warriors_captain	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_nanzhong_champions		0	melee_infantry	0	false	3k_dlc06_unit_metal_nanzhong_champions	0	700	3k_main_campaign_ship_transport	1	1	320	0	680			181	medium		false	false	0	2076025426	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		530.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_nanzhong_champions	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_ravine_warriors		0	melee_infantry	0	false	3k_dlc06_unit_metal_ravine_warriors	0	380	3k_main_campaign_ship_transport	1	1	320	0	300			80	light		false	false	0	1932199407	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		350.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_ravine_warriors	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_tiger_warriors		0	melee_infantry	0	false	3k_dlc06_unit_metal_tiger_warriors	0	820	3k_main_campaign_ship_transport	1	1	320	0	1000			267	medium		false	false	0	1859064660	true		vo_Empire	3k_dlc06_unit_animal_handlers_metal	3k_dlc06_unit_animal_handlers_metal	0	false	default		true		440.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_tiger_warriors	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_valley_tribesmen		0	melee_infantry	0	false	3k_dlc06_unit_metal_valley_tribesmen	0	550	3k_main_campaign_ship_transport	1	1	320	0	520			139	medium		false	false	0	814453602	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		570.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_valley_tribesmen	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_wugou_axe_throwers		0	melee_infantry	0	false	3k_dlc06_unit_metal_wugou_axe_throwers	0	750	3k_main_campaign_ship_transport	1	1	320	0	700			187	medium		false	false	0	2654014	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		800.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_wugou_axe_throwers	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_metal_wuling_fighters		0	melee_infantry	0	false	3k_dlc06_unit_metal_wuling_fighters	0	600	3k_main_campaign_ship_transport	1	1	320	0	600			160	medium		false	false	0	528687805	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		500.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc06_unit_metal_wuling_fighters	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc06_unit_water_fire_archers		0	missile_infantry	0	false	3k_dlc06_unit_water_fire_archers	0	500	3k_main_campaign_ship_transport	1	1	320	0	400			107	light		false	false	0	1026191909	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		435.0000	565.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc06_unit_water_fire_archers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc06_unit_water_hidden_vipers		0	missile_infantry	0	false	3k_dlc06_unit_water_hidden_vipers	0	850	3k_main_campaign_ship_transport	1	1	320	0	900			240	light		false	false	0	812285591	true		vo_Empire	3k_dlc06_unit_blowpipes_water	3k_dlc06_unit_blowpipes_water	0	false	default		true		386.0000	364.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc06_unit_water_hidden_vipers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc06_unit_water_javelin_throwers		0	missile_infantry	0	false	3k_dlc06_unit_water_javelin_throwers	0	600	3k_main_campaign_ship_transport	1	1	320	0	580			155	light		false	false	0	1299452934	true		vo_Empire	3k_dlc06_unit_javelin_throwers_water	3k_dlc06_unit_javelin_throwers_water	0	false	default		true		468.0000	432.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc06_unit_water_javelin_throwers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc06_unit_water_juggernaut		0	warmachine	0	false	3k_dlc06_unit_water_juggernaut	0	1060	3k_main_campaign_ship_transport	1	1	80	0	1200			320	light		false	false	0	1059946621	true		vo_Empire	3k_dlc06_unit_juggernaut_water	3k_dlc06_unit_juggernaut_water	0	false	default		true		228.0000	832.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc06_unit_water_engine_juggernaut	12.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc06_unit_water_nanman_slingers		0	missile_infantry	0	false	3k_dlc06_unit_water_nanman_slingers	0	300	3k_main_campaign_ship_transport	1	1	320	0	250			67	light		false	false	0	939721237	true		vo_Empire	3k_dlc06_unit_slingers_water	3k_dlc06_unit_slingers_water	0	false	default		true		490.0000	610.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc06_unit_water_nanman_slingers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc06_unit_water_nanzhong_elephants		0	melee_cavalry	0	false	3k_dlc06_unit_water_nanzhong_elephants	0	1250	3k_main_campaign_ship_transport	1	1	320	0	1650			440	heavy		false	false	0	65516103	true		vo_Empire	3k_dlc06_unit_elephant_water	3k_dlc06_unit_elephant_water	0	false	default		true		1100.0000	0.0000	true	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc06_unit_water_nanzhong_elephants	2.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc06_unit_water_sanjiang_poison_darts		0	missile_infantry	0	false	3k_dlc06_unit_water_sanjiang_poison_darts	0	550	3k_main_campaign_ship_transport	1	1	320	0	700			187	light		false	false	0	144045528	true		vo_Empire	3k_dlc06_unit_blowpipes_water	3k_dlc06_unit_blowpipes_water	0	false	default		true		661.0000	539.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc06_unit_water_sanjiang_poison_darts	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc06_unit_water_tiger_slingers		0	missile_infantry	0	false	3k_dlc06_unit_water_tiger_slingers	0	770	3k_main_campaign_ship_transport	1	1	320	0	800			213	light		false	false	0	855747713	true		vo_Empire	3k_dlc06_unit_animal_handlers_water	3k_dlc06_unit_animal_handlers_water	0	false	default		true		319.0000	331.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc06_unit_water_tiger_slingers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc06_unit_water_wuling_slingers		0	missile_infantry	0	false	3k_dlc06_unit_water_wuling_slingers	0	420	3k_main_campaign_ship_transport	1	1	320	0	300			80	light		false	false	0	1420565137	true		vo_Empire	3k_dlc06_unit_slingers_water	3k_dlc06_unit_slingers_water	0	false	default		true		173.0000	207.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc06_unit_water_wuling_slingers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc06_unit_wood_javelin_spear_guards		0	melee_infantry	0	false	3k_dlc06_unit_wood_javelin_spear_guards	0	700	3k_main_campaign_ship_transport	1	1	320	0	700			187	medium		false	false	0	2030738803	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		750.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc06_unit_wood_javelin_spear_guards	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc06_unit_wood_javelin_spearmen		0	melee_infantry	0	false	3k_dlc06_unit_wood_javelin_spearmen	0	630	3k_main_campaign_ship_transport	1	1	320	0	600			160	light		false	false	0	856119162	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		620.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc06_unit_wood_javelin_spearmen	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc06_unit_wood_nanman_spearmen		0	melee_infantry	0	false	3k_dlc06_unit_wood_nanman_spearmen	0	450	3k_main_campaign_ship_transport	1	1	320	0	450			120	light		false	false	0	918199295	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		550.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc06_unit_wood_nanman_spearmen	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc06_unit_wood_nanzhong_spearmen		0	melee_infantry	0	false	3k_dlc06_unit_wood_nanzhong_spearmen	0	600	3k_main_campaign_ship_transport	1	1	320	0	620			165	light		false	false	0	662617253	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		400.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc06_unit_wood_nanzhong_spearmen	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc06_unit_wood_sanjiang_poison_spears		0	melee_infantry	0	false	3k_dlc06_unit_wood_sanjiang_poison_spears	0	550	3k_main_campaign_ship_transport	1	1	320	0	800			213	light		false	false	0	159828312	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		850.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc06_unit_wood_sanjiang_poison_spears	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc06_unit_wood_shields_of_the_south		0	melee_infantry	0	false	3k_dlc06_unit_wood_shields_of_the_south	0	780	3k_main_campaign_ship_transport	1	1	320	0	900			240	heavy		false	false	0	1358317932	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		500.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc06_unit_wood_shields_of_the_south	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc06_unit_wood_wolf_pack		0	melee_infantry	0	false	3k_dlc06_unit_wood_wolf_pack	0	500	3k_main_campaign_ship_transport	1	1	320	0	735			196	light		false	false	0	1718033877	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		375.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc06_unit_wood_wolf_pack	4.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_general_cao_pi_hero_earth		0	lord	1	false	3k_dlc07_general_earth_cao_pi	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1882889563	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_dlc07_general_cao_pi_hero_earth	3.0000	vo_actor_group_general_Cao_Pi	1.0000	false
3k_dlc07_general_cao_ren_hero_earth		0	lord	1	false	3k_dlc07_general_earth_cao_ren	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	483501889	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_earth_generic	3.0000	vo_actor_group_generic_any_male_earth_general	1.0000	false
3k_dlc07_general_fa_zheng_hero_water		0	lord	1	false	3k_dlc07_general_water_fa_zheng	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	655662576	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_water_generic	3.0000	vo_actor_group_generic_any_male_water_general	1.0000	false
3k_dlc07_general_lady_zhen_water		0	lord	1	false	3k_dlc07_general_water_lady_zhen	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1079404525	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_water_generic	3.0000	vo_actor_group_generic_female_water_general	1.0000	false
3k_dlc07_general_liu_yan_hero_water		0	lord	1	false	3k_dlc07_general_water_liu_yan	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	231018294	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_water_generic	3.0000	vo_actor_group_generic_male_water_general	1.0000	false
