auto_id	initial_data_stage	active_ceo	starting_points_delta
155891079	3k_main_ceo_initial_data_character_historical_hou_xuan_ancillaries	3k_main_ancilliary_armour_hou_xuan_armour_unique	0
1560709502	3k_main_ceo_initial_data_character_historical_kong_rong_ancillaries	3k_main_ancillary_armour_kong_rongs_armour_unique	0
1560954569	3k_main_ceo_initial_data_character_historical_liu_yu_ancillaries	3k_main_ancilliary_armour_liu_yu_armour_unique	0
156592	3k_main_ceo_initial_data_character_historical_ouhou_cai_ancillaries	3k_main_ancilliary_armour_ouhou_cai_armour_unique	0
1567414108	3k_dlc06_initial_data_stage_character_ancillaries_generic_nanman_water	3k_dlc06_ancillary_armour_nanman_medium_common	0
1567605748	3k_main_ceo_initial_data_character_historical_da_qiao_ancillaries	3k_dlc05_ancilliary_armour_da_qiao_armour_unique	0
1568455037	3k_main_ceo_initial_data_character_historical_geng_wu_ancillaries	3k_main_ancilliary_armour_geng_wu_armour_unique	0
1570955731	ep_ceo_initial_data_character_generic_metal_ancillaries_01	3k_main_ancillary_armour_light_armour_earth_metal_and_water_refined	0
1575594139	3k_main_ceo_initial_data_character_historical_Wang_Yi_ancillaries	3k_main_ancilliary_armour_Wang_Yi_armour_unique	0
1578577827	3k_main_ceo_initial_data_character_historical_sima_ju_ytr_ancillaries	3k_main_ancilliary_armour_sima_ju_ytr_armour_unique	0
1579114568	3k_main_ceo_initial_data_character_historical_zheng_yan_ancillaries	3k_main_ancilliary_armour_zheng_yan_armour_unique	0
1587543241	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_king_mulu	3k_dlc06_ancillary_armour_nanman_king_mulu_unique	0
1594131700	3k_main_ceo_initial_data_character_historical_guan_jing_ancillaries	3k_main_ancilliary_armour_guan_jing_armour_unique	0
1621125125	3k_main_ceo_initial_data_character_historical_jia_long_ancillaries	3k_main_ancilliary_armour_jia_long_armour_unique	0
1626264035	3k_main_ceo_initial_data_character_historical_Liu_Shan_ancillaries	3k_main_ancilliary_armour_Liu_Shan_armour_unique	0
1626392864	ep_ceo_initial_data_stage_character_historical_sima_cui_ancillaries	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common	0
1626654787	3k_main_ceo_initial_data_character_historical_liu_mao_ancillaries	3k_ironic_ancilliary_armour_liu_mao_armour_unique	0
1627583121	3k_main_ceo_initial_data_character_historical_tian_yu_ancillaries	3k_main_ancilliary_armour_tian_yu_armour_unique	0
1627774240	ep_ceo_initial_data_character_historical_sima_liang_ancillaries	ep_ancillary_sima_liang_armour_unique	0
1628037350	3k_main_ceo_initial_data_character_historical_fa_zheng_ancillaries	3k_dlc07_ancillary_armour_fa_zheng_armour_unique	0
1633083432	3k_main_ceo_initial_data_character_historical_guan_hai_ytr_ancillaries	3k_main_ancilliary_armour_guan_hai_ytr_armour_unique	0
163628	3k_main_ceo_initial_data_character_historical_sun_ben_ancillaries	3k_main_ancilliary_armour_sun_ben_armour_unique	0
163638	3k_main_ceo_initial_data_character_historical_xu_sheng_ironic_ancillaries	3k_main_ancilliary_armour_xu_sheng_ironic_armour_unique	0
1638566275	3k_main_ceo_initial_data_character_historical_Budugen_ancillaries	3k_main_ancilliary_armour_Budugen_armour_unique	0
16465446	3k_main_ceo_initial_data_character_historical_zhang_min_unique_ancillaries	3k_main_ancilliary_armour_zhang_min_unique_armour_unique	0
1648719624	3k_main_ceo_initial_data_character_historical_liu_ji_ancillaries	3k_main_ancilliary_armour_liu_ji_armour_unique	0
1649828686	3k_main_ceo_initial_data_character_historical_lady_gan_ancillaries	3k_main_ancilliary_armour_lady_gan_armour_unique	0
16538394	3k_main_ceo_initial_data_character_historical_wang_shi_unique_ancillaries	3k_main_ancilliary_armour_wang_shi_unique_armour_unique	0
165733	3k_main_ceo_initial_data_character_historical_cai_huizhen_ancillaries	3k_main_ancilliary_armour_cai_huizhen_armour_unique	0
1657416466	3k_dlc06_initial_data_stage_character_ancillaries_generic_nanman_wood	3k_dlc06_ancillary_armour_nanman_medium_common	0
1662926374	3k_main_ceo_initial_data_character_historical_xin_ping_ancillaries	3k_main_ancilliary_armour_xin_ping_armour_unique	0
1663547230	3k_main_ceo_initial_data_character_historical_huang_zu_ancillaries	3k_main_ancillary_armour_medium_armour_wood_and_fire_common	0
1665153937	3k_main_ceo_initial_data_character_historical_wang_yun_ancillaries	3k_ironic_ancilliary_armour_wang_yun_armour_unique	0
1669416779	3k_main_ceo_initial_data_character_generic_fire_ancillaries_02	3k_main_ancillary_armour_medium_armour_wood_and_fire_common	0
1670455185	3k_dlc04_ceo_initial_data_character_historical_non_deployable_zhang_rang_ancillaries	3k_dlc04_ancillary_armour_non_deployable_armour_yellow_common	0
1677250144	3k_main_ceo_initial_data_character_historical_han_hao_ancillaries	3k_main_ancilliary_armour_han_hao_armour_unique	0
1682662081	3k_mtu_ceo_initial_data_character_historical_lady_wu_minyu_ancillaries	3k_mtu_ancillary_armour_lady_wu_minyus_armour_unique	0
1687668357	3k_main_ceo_initial_data_character_historical_han_xian_ytr_ancillaries	3k_main_ancilliary_armour_han_xian_ytr_armour_unique	0
1694143859	3k_main_ceo_initial_data_character_historical_lou_gui_ancillaries	3k_main_ancilliary_armour_lou_gui_armour_unique	0
1697294565	3k_main_ceo_initial_data_character_historical_gu_ruilan_ancillaries	3k_main_ancilliary_armour_gu_ruilan_armour_unique	0
1700138895	3k_mtu_ceo_initial_data_character_historical_lady_wang_liting_ancillaries	3k_mtu_ancillary_armour_lady_wang_litings_armour_unique	0
1710648870	ep_ceo_initial_data_character_historical_huangfu_shang_ancillaries	3k_main_ancillary_armour_light_armour_earth_metal_and_water_refined	0
1711791549	3k_main_ceo_initial_data_character_historical_lu_ju_ancillaries	3k_main_ancilliary_armour_lu_ju_armour_unique	0
1712904007	3k_main_ceo_initial_data_character_historical_chen_jiu_ancillaries	3k_main_ancilliary_armour_chen_jiu_armour_unique	0
17131458	3k_main_ceo_initial_data_character_historical_pang_ji`_ancillaries	3k_main_ancilliary_armour_pang_ji`_armour_unique	0
1714271671	3k_main_ceo_initial_data_character_historical_zhang_lu_ancillaries	3k_main_ancilliary_armour_zhang_lu_armour_unique	0
171515	3k_main_ceo_initial_data_character_historical_lu_fan_ironic_ancillaries	3k_main_ancilliary_armour_lu_fan_ironic_armour_unique	0
1716226622	3k_main_ceo_initial_data_character_historical_xu_shu_ancillaries	3k_dlc05_ancilliary_armour_xu_shu_armour_unique	0
1722150668	3k_main_ceo_initial_data_character_generic_wood_ancillaries_02	3k_main_ancillary_armour_medium_armour_wood_and_fire_common	0
1726202569	ep_ceo_initial_data_character_generic_earth_ancillaries_01	3k_main_ancillary_armour_medium_armour_earth_and_metal_refined	0
172632	3k_main_ceo_initial_data_character_historical_wu_huan_ytr_ancillaries	3k_main_ancilliary_armour_wu_huan_ytr_armour_unique	0
1726667379	3k_main_ceo_initial_data_character_historical_chen_su_ancillaries	3k_main_ancilliary_armour_chen_su_armour_unique	0
1727010295	3k_main_ceo_initial_data_character_historical_huche_er_ancillaries	3k_main_ancilliary_armour_huche_er_armour_unique	0
172914645	3k_mtu_ceo_initial_data_character_historical_zhang_bao_anicillaries	3k_mtu_ancillary_armour_zhang_baos_armour_unique	0
1732936786	3k_main_ceo_initial_data_character_historical_huang_chengyan_ancillaries	3k_main_ancilliary_armour_huang_chengyan_armour_unique	0
1733262976	3k_main_ceo_initial_data_character_historical_ling_tong_ancillaries	3k_main_ancillary_armour_medium_armour_wood_and_fire_common	0
1733814571	ep_ceo_initial_data_character_generic_earth_ancillaries_02	3k_main_ancillary_armour_light_armour_earth_metal_and_water_refined	0
1733926334	3k_main_ceo_initial_data_character_generic_fire_ancillaries_01	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common	0
1736762873	ep_ceo_initial_data_character_historical_sima_lun_ancillaries	ep_ancillary_sima_lun_armour_unique	0
1739095440	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_meng_you	3k_dlc06_ancillary_armour_nanman_meng_you_unique	0
1739925727	3k_main_ceo_initial_data_character_historical_lady_zhang_zhumeng_ancillaries	3k_main_ancilliary_armour_lady_zhang_zhumeng_armour_unique	0
174014	3k_main_ceo_initial_data_character_historical_guo_xian_ancillaries	3k_main_ancilliary_armour_guo_xian_armour_unique	0
1740901651	ep_ceo_initial_data_character_historical_sima_ai_ancillaries	ep_ancillary_sima_ai_armour_unique	0
1742261164	3k_dlc05_ceo_initial_data_character_historical_zhang_fang_ancillaries	3k_main_ancillary_armour_medium_armour_earth_extraordinary	0
1746700689	3k_main_ceo_initial_data_character_historical_sun_guan_ancillaries	3k_main_ancilliary_armour_sun_guan_armour_unique	0
174772355	3k_main_ceo_initial_data_character_historical_pang_de_ancillaries	3k_main_ancillary_armour_medium_armour_wood_and_fire_common	0
1750396837	3k_main_ceo_initial_data_character_historical_liu_pingming_ancillaries	3k_main_ancilliary_armour_liu_pingming_armour_unique	0
1751054656	3k_main_ceo_initial_data_character_historical_zhou_ang_ancillaries	3k_main_ancilliary_armour_zhou_ang_armour_unique	0
1753001665	3k_main_ceo_initial_data_character_historical_taishi_ci_ancillaries	3k_main_ancillary_armour_taishi_cis_armour_unique	0
1756233072	3k_main_ceo_initial_data_character_historical_sheng_xian_ancillaries	3k_main_ancilliary_armour_sheng_xian_armour_unique	0
1756338022	3k_main_ceo_initial_data_character_historical_zuozi_zhulan_ancillaries	3k_main_ancilliary_armour_zuozhi_zhulan_armour_unique	0
176257	3k_main_ceo_initial_data_character_historical_zu_lang_ancillaries	3k_main_ancilliary_armour_zu_lang_armour_unique	0
1765103773	3k_main_ceo_initial_data_character_historical_wei_huang_ancillaries	3k_main_ancilliary_armour_wei_huang_armour_unique	0
176891	3k_main_ceo_initial_data_character_historical_sun_shi_ironic_ancillaries	3k_main_ancilliary_armour_sun_shi_ironic_armour_unique	0
1769139079	ep_ceo_initial_data_character_generic_metal_ancillaries_01	ep_ancillary_armour_medium_armour_metal_extraordinary	0
1777388503	3k_main_ceo_initial_data_character_historical_Zhang_Chunhua_ancillaries	3k_main_ancilliary_armour_Zhang_Chunhua_armour_unique	0
1783586017	3k_main_ceo_initial_data_character_historical_lu_fan_ancillaries	3k_main_ancillary_armour_strategist_light_armour_water_common	0
1786045825	3k_dlc05_ceo_initial_data_character_historical_yan_baihu_ancillaries	3k_dlc05_ancillary_armour_yan_baihus_armour_unique	0
1787023847	ep_ceo_initial_data_character_generic_earth_ancillaries_01	ep_ancillary_armour_light_armour_earth_extraordinary	0
1787176385	3k_mtu_ceo_initial_data_character_historical_jian_yong_ancillaries	3k_mtu_ancillary_armour_jian_yongs_armour_unique	0
1787358716	3k_main_ceo_initial_data_character_historical_yang_feng_nw_ancillaries	3k_main_ancilliary_armour_yang_feng_nw_armour_unique	0
1788464570	3k_main_ceo_initial_data_character_historical_qiang_duan_ancillaries	3k_main_ancilliary_armour_qiang_duan_armour_unique	0
1792802462	3k_mtu_ceo_initial_data_character_historical_lady_xiao_qiao_ancillaries	3k_mtu_ancillary_armour_lady_xiao_qiaos_armour_unique	0
1801867778	3k_dlc05_ceo_initial_data_character_historical_ji_ling_ancillaries	3k_dlc05_ancilliary_armour_ji_ling_armour_unique	0
1808696047	3k_main_ceo_initial_data_character_historical_huang_yueying_ancillaries	3k_main_ancilliary_armour_huang_yueying_armour_unique	0
1808757908	3k_main_ceo_initial_data_character_historical_zang_ba_ancillaries	3k_main_ancilliary_armour_zang_ba_armour_unique	0
181587249	ep_ceo_initial_data_character_generic_wood_ancillaries_01	ep_ancillary_armour_medium_armour_wood_extraordinary	0
1816984070	3k_mtu_ceo_initial_data_character_historical_chen_jiu_ancillaries	3k_mtu_ancillary_armour_chen_jius_armour_unique	0
1820423164	3k_main_ceo_initial_data_character_historical_yufuluo_ancillaries	3k_main_ancilliary_armour_yufuluo_armour_unique	0
1824067043	3k_main_ceo_initial_data_character_historical_liu_ye_ancillaries	3k_main_ancilliary_armour_liu_ye_armour_unique	0
1825808829	3k_main_ceo_initial_data_character_historical_yang_ren_ancillaries	3k_ironic_ancilliary_armour_yang_ren_armour_unique	0
1826540032	3k_main_ceo_initial_data_character_historical_wei_yan_ancillaries	3k_dlc06_ancilliary_armour_wei_yan_armour_unique	0
1831752720	3k_main_ceo_initial_data_character_historical_sima_yi_ancillaries	3k_main_ancillary_armour_sima_yis_armour_unique	0
1832900120	3k_main_ceo_initial_data_character_historical_liu_dai_ancillaries	3k_main_ancillary_armour_strategist_light_armour_water_refined	0
183771524	3k_main_ceo_initial_data_character_historical_niu_fu_ancillaries	3k_main_ancilliary_armour_niu_fu_armour_unique	0
1839885790	3k_ytr_ceo_initial_data_character_generic_water_ancillaries	3k_ytr_ancillary_armour_healer_yellow_turban_common	0
1840441873	3k_mtu_ceo_initial_data_character_historical_lady_gao_zhulan_ancillaries	3k_mtu_ancillary_armour_lady_gao_zhulans_armour_unique	0
1840892880	3k_main_ceo_initial_data_character_historical_du_ji_ancillaries	3k_main_ancilliary_armour_du_ji_armour_unique	0
1842355755	3k_main_ceo_initial_data_character_zi_luan_ancillaries_01	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common	0
1847788448	3k_main_ceo_initial_data_character_historical_yan_gang_ancillaries	3k_main_ancilliary_armour_yan_gang_armour_unique	0
1851019246	3k_main_ceo_initial_data_character_historical_dong_zhuo_ancillaries	3k_main_ancillary_armour_dong_zhuos_armour_unique	0
1854479668	3k_main_ceo_initial_data_character_historical_quan_rou_ancillaries	3k_main_ancilliary_armour_quan_rou_armour_unique	0
1856131059	ep_ceo_initial_data_character_generic_earth_ancillaries_02	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common	0
1858921082	3k_dlc04_ceo_initial_data_character_historical_he_jin_ancillaries	3k_dlc04_ancillary_armour_he_jins_armour_unique	0
1859149646	3k_mtu_ceo_initial_data_character_historical_lady_lu_zheng_ancillaries	3k_mtu_ancillary_armour_lady_lu_zhengs_armour_unique	0
1860963599	3k_main_ceo_initial_data_character_historical_sun_ce_ancillaries	3k_main_ancillary_armour_sun_ces_armour_unique	0
1861218609	3k_main_ceo_initial_data_character_historical_lady_liu_zhang_ancillaries	3k_ironic_ancilliary_armour_lady_liu_zhang_armour_unique	0
1865603559	3k_main_ceo_initial_data_character_generic_wood_ancillaries_01	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common	0
1865866684	3k_mtu_ceo_initial_data_character_historical_gao_shun_ancillaries	3k_mtu_ancillary_armour_gao_shuns_armour_unique	0
186621309	3k_main_ceo_initial_data_character_historical_guan_chun_ancillaries	3k_main_ancilliary_armour_guan_chun_armour_unique	0
1867155489	3k_main_ceo_initial_data_character_historical_guo_nuwang_ancillaries	3k_main_ancilliary_armour_guo_nuwang_armour_unique	0
1873380765	ep_ceo_initial_data_character_generic_metal_ancillaries_02	ep_ancillary_armour_light_armour_metal_extraordinary	0
187864155	3k_main_ceo_initial_data_character_historical_wu_yi_ancillaries	3k_ironic_ancilliary_armour_wu_yi_armour_unique	0
1879597478	3k_main_ceo_initial_data_character_historical_huang_ang_ancillaries	3k_main_ancilliary_armour_huang_ang_armour_unique	0
1880992056	3k_main_ceo_initial_data_character_historical_huang_she_ancillaries	3k_main_ancilliary_armour_huang_she_armour_unique	0
1886165485	3k_dlc04_ceo_initial_data_character_historical_non_deployable_zhang_gong_ancillaries	3k_dlc04_ancillary_armour_non_deployable_armour_red_common	0
18887529	3k_main_ceo_initial_data_character_historical_xing_daorong_unique_ironic_ancillaries	3k_main_ancilliary_armour_xing_daorong_unique_ironic_armour_unique	0
1889628148	3k_main_ceo_initial_data_character_historical_lu_shang_ancillaries	3k_main_ancilliary_armour_lu_shang_armour_unique	0
189159982	3k_main_ceo_initial_data_character_historical_Mi_Heng_ancillaries	3k_main_ancilliary_armour_Mi_Heng_armour_unique	0
1894665445	3k_main_ceo_initial_data_character_historical_yang_feng_ancillaries	3k_main_ancilliary_armour_yang_feng_armour_unique	0
1895189185	3k_main_ceo_initial_data_character_historical_gan_ji_ancillaries	3k_main_ancilliary_armour_gan_ji_armour_unique	0
1895780801	3k_dlc04_ceo_initial_data_character_historical_non_deployable_emperor_xian_ancillaries	3k_dlc07_ancillary_armour_emperor_xian_armour_unique	0
1896231687	3k_ytr_ceo_initial_data_character_generic_metal_ancillaries	3k_ytr_ancillary_armour_scholar_medium_yellow_turban_common	0
1900645013	3k_main_ceo_initial_data_character_historical_yang_qiu_ancillaries	3k_main_ancilliary_armour_yang_qiu_armour_unique	0
1903014553	3k_main_ceo_initial_data_character_historical_zhang_fei_ancillaries	3k_main_ancillary_armour_zhang_feis_armour_unique	0
1903312396	3k_main_ceo_initial_data_character_historical_liu_cong_ancillaries	3k_main_ancilliary_armour_liu_cong_armour_unique	0
19040	3k_main_ceo_initial_data_character_historical_bu_lianshi_ancillaries	3k_main_ancilliary_armour_bu_lianshi_armour_unique	0
1909886407	3k_main_ceo_initial_data_character_generic_water_ancillaries_02	3k_main_ancillary_armour_strategist_light_armour_water_common	0
1910618936	3k_main_ceo_initial_data_character_historical_wang_fangyue_ancillaries	3k_main_ancilliary_armour_wang_fangyue_armour_unique	0
1921285091	3k_main_ceo_initial_data_character_historical_cao_ang_ancillaries	3k_main_ancilliary_armour_cao_ang_armour_unique	0
1923744202	3k_main_ceo_initial_data_character_historical_jiang_wei_ancillaries	3k_main_ancillary_armour_medium_armour_wood_and_fire_common	0
1925332385	3k_main_ceo_initial_data_character_historical_yu_jin_ancillaries	3k_dlc07_ancillary_armour_yu_jin_armour_unique	0
1928872586	3k_main_ceo_initial_data_character_historical_chen_chao_ancillaries	3k_ironic_ancilliary_armour_chen_chao_armour_unique	0
1930787718	ep_ceo_initial_data_character_generic_fire_ancillaries_02	3k_main_ancillary_armour_heavy_armour_wood_and_fire_refined	0
1933243045	3k_main_ceo_initial_data_character_historical_Mohuba_ancillaries	3k_main_ancilliary_armour_Mohuba_armour_unique	0
1934747322	3k_main_ceo_initial_data_character_historical_cao_shuang_ancillaries	3k_main_ancilliary_armour_cao_shuang_armour_unique	0
1935106568	3k_main_ceo_initial_data_character_historical_qiulijiu_ancillaries	3k_main_ancilliary_armour_qiujiliu_armour_unique	0
1936909794	3k_main_ceo_initial_data_character_historical_agui_ancillaries	3k_main_ancilliary_armour_agui_armour_unique	0
19370993	3k_main_ceo_initial_data_character_historical_li_hui_van_unique_ancillaries	3k_main_ancilliary_armour_li_hui_van_unique_armour_unique	0
1937615178	3k_main_ceo_initial_data_character_historical_zhang_chao_ancillaries	3k_main_ancilliary_armour_zhang_chao_armour_unique	0
1938230522	3k_mtu_ceo_initial_data_character_historical_lady_dong_peishan_ancillaries	3k_mtu_ancillary_armour_lady_dong_peishans_armour_unique	0
1945237559	3k_main_ceo_initial_data_character_historical_xu_rong_ancillaries	3k_main_ancilliary_armour_xu_rong_armour_unique	0
1945715146	3k_main_ceo_initial_data_character_historical_jiang_wei_ancillaries	3k_main_ancillary_armour_heavy_armour_wood_and_fire_common	0
1946906127	3k_main_ceo_initial_data_character_historical_Luo_Tong_ancillaries	3k_main_ancilliary_armour_Luo_Tong_armour_unique	0
1949113362	3k_main_ceo_initial_data_character_historical_yu_du_ancillaries	3k_main_ancilliary_armour_yu_du_armour_unique	0
1954814182	3k_main_ceo_initial_data_character_historical_zhang_cheng_ancillaries	3k_main_ancilliary_armour_zhang_cheng_armour_unique	0
195497	3k_main_ceo_initial_data_character_historical_zu_ting_ancillaries	3k_main_ancilliary_armour_zu_ting_armour_unique	0
1958295423	3k_mtu_ceo_initial_data_character_historical_luo_jun_ancillaries	3k_mtu_ancillary_armour_luo_juns_armour_unique	0
1959734258	3k_mtu_ceo_initial_data_character_historical_chunyu_qiong_ancillaries	3k_mtu_ancillary_armour_chunyu_qiongs_armour_unique	0
1960171824	3k_mtu_ceo_initial_data_character_historical_lady_zou_yuan_anicillaries	3k_mtu_ancillary_armour_lady_zou_yuan_armour_unique	0
1960872450	3k_main_ceo_initial_data_character_historical_yan_pu_ancillaries	3k_ironic_ancilliary_armour_yan_pu_armour_unique	0
1963159187	ep_ceo_initial_data_character_historical_sima_jiong_ancillaries	ep_ancillary_sima_jiong_armour_unique	0
19642	3k_main_ceo_initial_data_character_historical_wang_su_ironic_ancillaries	3k_main_ancilliary_armour_wang_su_ironic_armour_unique	0
196596210	3k_main_ceo_initial_data_character_historical_chen_gui_ancillaries	3k_main_ancilliary_armour_chen_gui_armour_unique	0
1967169878	3k_main_ceo_initial_data_character_historical_ling_tong_ancillaries	3k_main_ancillary_armour_medium_armour_wood_extraordinary	0
1968846199	3k_main_ceo_initial_data_character_historical_wang_hong_ancillaries	3k_main_ancilliary_armour_wang_hong_armour_unique	0
196925	3k_main_ceo_initial_data_character_historical_wei_gu_ironic_ancillaries	3k_main_ancilliary_armour_wei_gu_ironic_armour_unique	0
1971149882	3k_dlc05_ceo_initial_data_character_historical_mi_fang_ancillaries	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common	0
1973016460	3k_main_ceo_initial_data_character_historical_zhao_wei_ancillaries	3k_ironic_ancilliary_armour_zhao_wei_armour_unique	0
1973071769	3k_main_ceo_initial_data_character_historical_yang_ang_ancillaries	3k_ironic_ancilliary_armour_yang_ang_armour_unique	0
1976157382	3k_mtu_ceo_initial_data_character_historical_lady_lu_ji_ancillaries	3k_mtu_ancillary_armour_lady_lu_jis_armour_unique	0
1979390370	3k_main_ceo_initial_data_character_generic_metal_ancillaries_02	3k_main_ancillary_armour_medium_armour_earth_and_metal_common	0
19801963	3k_main_ceo_initial_data_character_historical_yong_kai_unique_ancillaries	3k_main_ancilliary_armour_yong_kai_unique_armour_unique	0
1980360118	3k_main_ceo_initial_data_character_historical_cui_lie_ancillaries	3k_main_ancilliary_armour_cui_lie_armour_unique	0
1983349805	ep_ceo_initial_data_stage_character_historical_cao_huan_ancillaries	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common	0
1984580624	3k_main_ceo_initial_data_character_historical_jue_jiejie_ancillaries	3k_main_ancilliary_armour_jue_jiejie_armour_unique	0
1985553584	ep_ceo_initial_data_character_historical_huangfu_shang_ancillaries	ep_ancillary_armour_medium_armour_metal_extraordinary	0
19876304	3k_main_ceo_initial_data_character_historical_wu_chen_unique_ancillaries	3k_main_ancilliary_armour_wu_chen_unique_armour_unique	0
1987782549	3k_main_ceo_initial_data_character_historical_mi_zhu_ancillaries	3k_main_ancilliary_armour_mi_zhu_armour_unique	0
1988845094	3k_main_ceo_initial_data_character_historical_lei_tong_ancillaries	3k_ironic_ancilliary_armour_lei_tong_armour_unique	0
1992084391	3k_main_ceo_initial_data_character_historical_wu_kuang_ancillaries	3k_ironic_ancilliary_armour_wu_kuang_armour_unique	0
199669	3k_main_ceo_initial_data_character_historical_ke_wu_ancillaries	3k_main_ancilliary_armour_ke_wu_armour_unique	0
1999598431	3k_main_ceo_initial_data_character_historical_qu_yi_ancillaries	3k_main_ancilliary_armour_qu_yi_armour_unique	0
2011536779	3k_main_ceo_initial_data_character_historical_zuo_ci_ancillaries	3k_main_ancilliary_armour_zuo_ci_armour_unique	0
2015514994	3k_main_ceo_initial_data_character_historical_yuan_yao_ancillaries	3k_main_ancilliary_armour_yuan_yao_armour_unique	0
2019658641	3k_mtu_ceo_initial_data_character_historical_guan_xuo_anicillaries	3k_mtu_ancillary_armour_guan_xuos_armour_unique	0
2019893376	3k_main_ceo_initial_data_character_historical_wangdong_ancillaries	3k_main_ancilliary_armour_wangdong_armour_unique	0
2020670199	3k_main_ceo_initial_data_character_historical_jueji_ancillaries	3k_main_ancilliary_armour_jueji_armour_unique	0
202112225	ep_ceo_initial_data_character_generic_fire_ancillaries_02	ep_ancillary_armour_medium_armour_fire_extraordinary	0
2026411593	3k_main_ceo_initial_data_character_historical_li_li_ancillaries	3k_main_ancilliary_armour_li_li_armour_unique	0
2030666637	3k_main_ceo_initial_data_character_historical_lu_meng_ancillaries	3k_main_ancillary_armour_medium_armour_metal_extraordinary	0
203303336	3k_main_ceo_initial_data_character_historical_lu_bu_ancillaries	3k_main_ancillary_armour_lu_bus_armour_unique	0
2039382652	3k_mtu_ceo_initial_data_character_historical_lady_fei_ancillaries	3k_mtu_ancillary_armour_lady_fei_armour_unique	0
2040022101	3k_main_ceo_initial_data_character_historical_cao_zhen_ancillaries	3k_main_ancillary_armour_cao_zhens_armour_unique	0
2042605780	3k_main_ceo_initial_data_character_historical_ma_wan_ancillaries	3k_main_ancilliary_armour_ma_wan_armour_unique	0
204516046	ep_ceo_initial_data_stage_character_historical_zhang_fang_ancillaries	ep_ancillary_armour_heavy_armour_fire_unique	0
2049101468	3k_main_ceo_initial_data_character_historical_lady_zhang_xiangyang_ancillaries	3k_main_ancilliary_armour_lady_zhang_xiangyang_armour_unique	0
20522699	3k_mtu_ceo_initial_data_character_historical_lady_da_qiao_ancillaries	3k_mtu_ancillary_armour_lady_da_qiaos_armour_unique	0
2052702975	3k_main_ceo_initial_data_character_historical_xu_you_ancillaries	3k_main_ancilliary_armour_xu_you_armour_unique	0
2052778150	3k_mtu_ceo_initial_data_character_historical_ma_dai_ancillaries	3k_mtu_ancillary_armour_ma_dais_armour_unique	0
205304367	3k_main_ceo_initial_data_character_historical_cui_jun_ancillaries	3k_main_ancilliary_armour_cui_jun_armour_unique	0
2055682987	ep_ceo_initial_data_character_generic_water_ancillaries_01	3k_main_ancillary_armour_strategist_light_armour_water_common	0
2058134628	3k_main_ceo_initial_data_character_historical_liu_bao_ancillaries	3k_main_ancilliary_armour_liu_bao_armour_unique	0
2060453804	3k_main_ceo_initial_data_character_historical_sun_qian_ancillaries	3k_main_ancillary_armour_strategist_light_armour_water_common	0
2063897460	3k_main_ceo_initial_data_character_historical_cao_xiu_ancillaries	3k_main_ancillary_armour_cao_xius_armour_unique	0
2064627487	3k_main_ceo_initial_data_character_historical_guo_yuan_ancillaries	3k_main_ancilliary_armour_guo_yuan_armour_unique	0
2064638000	3k_ytr_ceo_initial_data_character_historical_he_man_ancillaries	3k_ytr_ancillary_armour_he_mans_armour_unique	0
206536350	3k_main_ceo_initial_data_character_historical_shi_xie_ancillaries	3k_main_ancillary_armour_strategist_light_armour_water_extraordinary	0
2067615531	3k_main_ceo_initial_data_character_historical_liu_yao_ancillaries	3k_dlc05_ancilliary_armour_liu_yao_armour_unique	0
207194695	3k_main_ceo_initial_data_character_historical_li_damu_ancillaries	3k_main_ancilliary_armour_li_damu_armour_unique	0
2073823428	ep_ceo_initial_data_character_generic_fire_ancillaries_01	ep_ancillary_armour_heavy_armour_fire_extraordinary	0
2076493968	3k_dlc04_ceo_initial_data_character_historical_zhang_bao_ancillaries	3k_dlc04_ancillary_armour_zhang_baos_armour_unique	0
2087009471	3k_dlc06_initial_data_stage_character_ancillaries_historical_nanman_king_wutugu	3k_dlc06_ancillary_armour_nanman_king_wutugu_unique	0
2090257210	3k_main_ceo_initial_data_character_historical_zang_hong_ancillaries	3k_main_ancilliary_armour_zang_hong_armour_unique	0
2090565092	3k_main_ceo_initial_data_character_historical_xun_yu_ancillaries	3k_main_ancillary_armour_strategist_light_armour_water_common	0
2102631790	3k_main_ceo_initial_data_character_historical_xun_chen_ancillaries	3k_main_ancilliary_armour_xun_chen_armour_unique	0
2105841906	3k_main_ceo_initial_data_character_historical_liu_dai_ancillaries	3k_main_ancillary_armour_strategist_light_armour_water_common	0
2106366478	3k_main_ceo_initial_data_character_historical_zhang_yanyan_ancillaries	3k_main_ancilliary_armour_zhang_yanyan_armour_unique	0
210660755	3k_main_ceo_initial_data_character_historical_yuan_yin_ancillaries	3k_main_ancilliary_armour_yuan_yin_armour_unique	0
2107235701	3k_main_ceo_initial_data_character_historical_zhou_yu_renming_ancillaries	3k_main_ancilliary_armour_zhou_yu_renming_armour_unique	0
