auto_id	initial_data_stage	active_ceo	starting_points_delta
1455594956	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_liao	3k_main_ceo_class_metal	0
1459473288	ep_ceo_initial_data_stage_character_traits_historical_wei_guan	3k_main_ceo_class_water	0
1462251204	3k_dlc04_ceo_initial_data_stage_character_traits_historical_tang_zhou	3k_main_ceo_class_water	0
14635978	3k_main_ceo_initial_data_stage_character_traits_historical_fei_yuelan_title	3k_main_ceo_class_earth	0
14659	3k_main_ceo_initial_data_stage_character_traits_historical_gongsun_mo_ironic	3k_main_ceo_class_wood	0
1466569681	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_dong_bai	3k_main_ceo_class_water	0
1468863074	3k_main_ceo_initial_data_stage_character_traits_historical_pang_xi	3k_main_ceo_class_water	0
14712566	3k_main_ceo_initial_data_stage_character_traits_historical_yang_ling_title_ironic	3k_main_ceo_class_fire	0
1473900244	3k_dlc05_ceo_initial_data_stage_character_traits_historical_ji_ling	3k_main_ceo_class_fire	0
1476442629	3k_main_ceo_initial_data_stage_character_traits_historical_zhao_e	3k_main_ceo_class_metal	0
1476602367	3k_dlc05_ceo_initial_data_character_traits_historical_zhang_miao	3k_main_ceo_class_water	0
1484553522	3k_main_ceo_initial_data_stage_character_traits_historical_cao_ren	3k_main_ceo_class_metal	0
1484712315	3k_main_ceo_initial_data_equipment_permissions_unique_fire	3k_main_ceo_equipment_permissions_armour_unique	0
1484815448	3k_dlc04_ceo_initial_data_stage_character_traits_historical_empress_he	3k_dlc04_political_support_party03	10
148603	3k_main_ceo_initial_data_stage_character_traits_historical_liu_jin	3k_main_ceo_class_wood	0
1491278138	3k_main_ceo_initial_data_stage_character_traits_historical_wu_ban	3k_main_ceo_class_fire	0
1491791844	3k_main_ceo_initial_data_stage_character_traits_historical_huang_chengyan	3k_main_ceo_class_water	0
1493033803	3k_dlc04_ceo_initial_data_stage_character_traits_historical_wang_guo	3k_main_ceo_class_metal	0
149346578	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_fire_01_f	3k_dlc06_ceo_class_nanman	0
14960889	3k_main_ceo_initial_data_stage_character_traits_historical_zhao_shurou_title	3k_main_ceo_class_water	0
1499042875	3k_main_ceo_initial_data_stage_character_traits_historical_wang_xiu	3k_main_ceo_class_earth	0
149924588	3k_dlc04_ceo_initial_data_stage_character_traits_historical_ma_xiang	3k_main_ceo_class_water	0
1500000657	3k_ytr_ceo_initial_data_equipment_permissions_generic_water	3k_ytr_ceo_equipment_permissions_armour_water	0
1503878112	3k_dlc05_ceo_initial_data_stage_character_traits_historical_wu_jing	3k_main_ceo_class_fire	0
150398	3k_main_ceo_initial_data_stage_character_traits_historical_bu_zhi_ironic	3k_main_ceo_class_fire	0
1506767947	ep_ceo_initial_data_stage_character_traits_historical_sima_yang	3k_main_ceo_class_water	0
150780194	3k_main_ceo_initial_data_stage_character_traits_historical_lu_ju	3k_main_ceo_class_earth	0
1510991591	3k_ytr_ceo_initial_data_stage_character_traits_generated_minister_metal	3k_ytr_ceo_class_land	0
1511181	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_jin_nw	3k_main_ceo_class_metal	0
1512078763	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhang_rang	3k_dlc04_political_support_party01	10
1513063930	3k_dlc05_ceo_initial_data_stage_character_traits_generated_avenger_fire	3k_main_ceo_class_fire	0
1516624638	3k_dlc05_ceo_initial_data_stage_character_traits_generated_town_drunk_fire	3k_main_ceo_class_fire	0
1525437922	ep_ceo_initial_data_stage_character_traits_historical_qi_sheng	3k_main_ceo_class_metal	0
15259896	3k_dlc05_ceo_initial_data_stage_character_traits_generated_rogue_water	3k_main_ceo_class_water	0
1527712045	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_ren	3k_main_ceo_class_fire	0
1528122139	ep_ceo_initial_data_stage_character_traits_historical_sima_fu_earth	3k_main_ceo_class_earth	0
1530388016	3k_dlc05_ceo_initial_data_stage_character_traits_historical_ju_shou	3k_main_ceo_class_water	0
1531686087	3k_main_ceo_initial_data_stage_character_traits_generated_general_wood	3k_main_ceo_class_wood	0
1536444121	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhou_shen	3k_main_ceo_class_metal	0
15379909	3k_main_ceo_initial_data_stage_character_traits_historical_chen_chao	3k_main_ceo_class_fire	0
1544782240	3k_main_ceo_initial_data_stage_character_traits_historical_yu_mi	3k_main_ceo_class_fire	0
154728491	3k_dlc06_initial_data_stage_character_traits_historical_nanman_king_shamoke	3k_dlc06_ceo_class_nanman	0
1549692213	3k_main_ceo_initial_data_stage_character_traits_historical_hua_tuo	3k_main_ceo_class_water	0
1550354820	3k_main_ceo_initial_data_stage_character_traits_historical_chen_yu	3k_main_ceo_class_water	0
155335435	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lady_da_qiao	3k_main_ceo_class_earth	0
1554557697	3k_dlc06_ceo_initial_data_stage_character_traits_historical_shi_hui	3k_main_ceo_class_earth	0
155652286	3k_dlc06_initial_data_stage_character_traits_generic_nanman_rare_metal	3k_dlc06_ceo_class_nanman	0
1557486299	3k_ytr_ceo_initial_data_equipment_permissions_unique_metal	3k_ytr_ceo_equipment_permissions_weapons_metal	0
155909	3k_main_ceo_initial_data_stage_character_traits_historical_xu_xiu_ironic	3k_main_ceo_class_metal	0
156423420	3k_main_ceo_initial_data_stage_character_traits_historical_Wei_Xu	3k_main_ceo_class_metal	0
1564311916	3k_main_ceo_initial_data_stage_character_traits_historical_zang_hong	3k_main_ceo_class_metal	0
15726416	3k_main_initial_data_stage_character_traits_historical_wu_huan	3k_ytr_ceo_class_land	0
1572656747	3k_main_ceo_initial_data_equipment_permissions_generic_water	3k_main_ceo_equipment_permissions_weapons_water	0
1572975543	3k_main_ceo_initial_data_stage_character_traits_historical_yuan_xi	3k_main_ceo_class_earth	0
1576980410	3k_dlc05_ceo_initial_data_character_traits_historical_gao_shun	3k_main_ceo_class_fire	0
1580327780	3k_main_ceo_initial_data_stage_character_traits_historical_shi_huang_sg	3k_main_ceo_class_earth	0
1580919625	3k_main_ceo_initial_data_stage_character_traits_historical_tuoba_liwei	3k_main_ceo_class_metal	0
1582679839	3k_main_ceo_initial_data_stage_character_traits_generated_agent_fire	3k_main_ceo_class_fire	0
15862659	3k_main_ceo_initial_data_stage_character_traits_historical_gongsun_kang	3k_main_ceo_class_earth	0
158638	3k_main_ceo_initial_data_stage_character_traits_historical_lu_he	3k_main_ceo_class_metal	0
1586569662	3k_main_initial_data_stage_character_traits_historical_xu_zhao	3k_main_ceo_class_earth	0
159152	3k_main_ceo_initial_data_stage_character_traits_historical_wan_yan_ironic	3k_main_ceo_class_water	0
1592768942	3k_main_ceo_initial_data_stage_character_traits_historical_Hou_Cheng	3k_main_ceo_class_wood	0
1594791692	3k_main_ceo_initial_data_stage_character_traits_historical_zhu_hao	3k_main_ceo_class_fire	0
1594855157	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_chao	3k_main_ceo_class_metal	0
1596493096	3k_main_ceo_initial_data_stage_character_traits_historical_xiahou_dun	3k_main_ceo_class_wood	0
1598733523	3k_ytr_ceo_initial_data_equipment_permissions_unique_metal	3k_main_ceo_equipment_permissions_armour_unique	0
159989329	3k_main_ceo_initial_data_stage_character_traits_historical_sun_ce	3k_main_ceo_class_fire	0
1600785700	3k_main_ceo_initial_data_stage_character_traits_generated_governor_earth	3k_main_ceo_class_earth	0
1601199181	3k_main_ceo_initial_data_stage_character_traits_historical_yu_du	3k_main_ceo_class_fire	0
160405176	3k_main_ceo_initial_data_stage_character_traits_historical_bi_jieyan	3k_main_ceo_class_earth	0
1604316426	3k_dlc05_ceo_initial_data_stage_character_traits_historical_chunyu_qiong	3k_main_ceo_class_fire	0
1604619323	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lu_ji_gongji	3k_main_ceo_class_water	0
160885	3k_main_ceo_initial_data_stage_character_traits_historical_tong_zhi	3k_main_ceo_class_water	0
1608961323	3k_mtu_ceo_initial_data_stage_character_traits_historical_guan_xuo	3k_main_ceo_class_wood	0
1610837152	3k_main_ceo_initial_data_stage_character_traits_historical_gurudun	3k_main_ceo_class_fire	0
1612770501	ep_ceo_initial_data_stage_character_traits_historical_he_lun	3k_main_ceo_class_earth	0
1615451274	3k_main_ceo_initial_data_stage_character_traits_historical_li_ying	3k_main_ceo_class_water	0
1616247161	3k_main_ceo_initial_data_stage_character_traits_historical_li_li	3k_main_ceo_class_fire	0
1616569357	ep_ceo_initial_data_stage_character_traits_historical_liu_qi	3k_main_ceo_class_metal	0
1619858699	3k_main_ceo_initial_data_stage_character_traits_historical_huang_she	3k_main_ceo_class_metal	0
1619975713	3k_main_ceo_initial_data_stage_character_traits_historical_fu_gan	3k_main_ceo_class_water	0
1622708758	3k_main_initial_data_stage_character_traits_historical_yan_baihu	3k_main_ceo_class_metal	0
1623327179	3k_main_ceo_initial_data_stage_character_traits_historical_gongsun_du	3k_main_ceo_class_metal	0
1625314093	3k_main_ceo_initial_data_stage_character_traits_historical_chen_gong	3k_main_ceo_class_water	0
1627415126	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_wood_01	3k_dlc06_ceo_class_nanman	0
1628399594	3k_main_ceo_initial_data_stage_character_traits_historical_gu_ruilan	3k_main_ceo_class_earth	0
1629514682	3k_dlc05_ceo_initial_data_stage_character_traits_historical_yang_feng	3k_main_ceo_class_wood	0
1632718414	3k_main_ceo_initial_data_stage_character_traits_historical_gogukcheon	3k_main_ceo_class_fire	0
1633079725	3k_main_ceo_initial_data_stage_character_traits_historical_cheng_yi	3k_main_ceo_class_metal	0
1633355132	3k_main_ceo_initial_data_stage_character_traits_historical_yang_chou	3k_main_ceo_class_water	0
1635993039	3k_dlc04_ceo_initial_data_stage_character_traits_historical_han_zhong	3k_main_ceo_class_water	0
163724	3k_main_ceo_initial_data_stage_character_traits_historical_ouyang_su_ironic	3k_main_ceo_class_earth	0
1638548934	3k_ytr_ceo_initial_data_stage_character_traits_historical_zhang_kai	3k_main_ceo_class_wood	0
163872175	3k_dlc05_ceo_initial_data_stage_character_traits_generated_hermit_earth	3k_main_ceo_class_earth	0
1640413939	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_earth_02_f	3k_dlc06_ceo_class_nanman	0
1641972148	3k_dlc06_initial_data_stage_character_traits_historical_nanman_meng_you	3k_dlc06_ceo_class_nanman	0
1642092101	3k_main_ceo_initial_data_stage_character_traits_historical_Jia_Kui	3k_main_ceo_class_fire	0
1646462805	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_metal_02	3k_dlc06_ceo_class_nanman	0
164875780	3k_main_ceo_initial_data_stage_character_traits_historical_gao_rou	3k_main_ceo_class_water	0
1651871998	3k_main_ceo_initial_data_stage_character_traits_historical_syiyan	3k_main_ceo_class_metal	0
1654112755	3k_main_ceo_initial_data_stage_character_traits_historical_huang_zhong	3k_main_ceo_class_metal	0
1656543809	3k_main_ceo_initial_data_stage_character_traits_historical_xin_ping	3k_main_ceo_class_wood	0
1658573104	3k_main_ceo_initial_data_stage_character_traits_historical_deng_yuan	3k_main_ceo_class_earth	0
1660626085	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_wang_liting	3k_main_ceo_class_metal	0
166288	3k_main_ceo_initial_data_stage_character_traits_historical_lu_mei_ironic	3k_main_ceo_class_metal	0
1669640880	ep_ceo_initial_data_stage_character_traits_historical_lu_zhi	3k_main_ceo_class_water	0
1671186250	3k_main_ceo_initial_data_stage_character_traits_historical_Wang_Yuanji	3k_main_ceo_class_earth	0
1671228692	3k_main_ceo_initial_data_stage_character_traits_historical_xu_huang	3k_main_ceo_class_metal	0
167413956	3k_main_ceo_initial_data_stage_character_traits_historical_gongsun_zan	3k_main_ceo_class_fire	0
1674443540	3k_dlc06_initial_data_stage_character_traits_generic_nanman_exceptional_earth_f	3k_dlc06_ceo_class_nanman	0
1685394341	ep_ceo_initial_data_stage_character_traits_historical_sima_jiong	3k_main_ceo_class_earth	0
168708459	3k_dlc04_ceo_initial_data_stage_character_traits_historical_emperor_ling	3k_main_ceo_class_earth	0
168719	3k_main_ceo_initial_data_stage_character_traits_historical_fang_yue_ironic	3k_main_ceo_class_wood	0
1687352547	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_metal_01_f	3k_dlc06_ceo_class_nanman	0
1690885698	3k_dlc06_initial_data_stage_character_traits_historical_nanman_mangyachang	3k_dlc06_ceo_class_nanman	0
1692370370	3k_dlc06_initial_data_stage_character_traits_generic_nanman_exceptional_water	3k_dlc06_ceo_class_nanman	0
1694705181	3k_dlc04_ceo_initial_data_stage_character_traits_historical_empress_he	3k_main_ceo_class_fire	0
169588	3k_main_ceo_initial_data_stage_character_traits_historical_hong_ming	3k_main_ceo_class_wood	0
1697716993	3k_dlc04_ceo_initial_data_stage_character_traits_historical_geng_bi	3k_main_ceo_class_wood	0
1698408188	3k_main_ceo_initial_data_stage_character_traits_historical_liu_biao	3k_main_ceo_class_earth	0
1704154531	3k_mtu_ceo_initial_data_stage_character_traits_historical_liu_shan	3k_main_ceo_class_earth	0
170522	3k_main_ceo_initial_data_stage_character_traits_historical_li_qian_ironic	3k_main_ceo_class_metal	0
170568229	3k_main_ceo_initial_data_stage_character_traits_historical_lady_cai	3k_main_ceo_class_earth	0
1706192146	3k_main_ceo_initial_data_stage_character_traits_historical_wu_kuang	3k_main_ceo_class_metal	0
17114313	3k_main_ceo_initial_data_stage_character_traits_historical_lady_gan	3k_main_ceo_class_water	0
1711864540	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_yang	3k_main_ceo_class_fire	0
1711980262	3k_main_ceo_initial_data_stage_character_traits_historical_Luo_Tong	3k_main_ceo_class_fire	0
1714295374	3k_main_ceo_initial_data_stage_character_traits_historical_lu_su	3k_main_ceo_class_water	0
171495068	3k_main_ceo_initial_data_stage_character_traits_historical_xiahou_jie	3k_main_ceo_class_fire	0
1715278262	3k_dlc04_ceo_initial_data_stage_character_traits_historical_he_jin	3k_dlc04_political_support_party02	6
1716280	3k_main_ceo_initial_data_stage_character_traits_historical_yang_yong_title	3k_main_ceo_class_water	0
172078	3k_main_ceo_initial_data_stage_character_traits_historical_yang_ding_ironic	3k_main_ceo_class_fire	0
1727394497	3k_main_ceo_initial_data_stage_character_traits_historical_lady_liu_zhang	3k_main_ceo_class_water	0
1728013362	3k_main_ceo_initial_data_stage_character_traits_generated_agent_water	3k_main_ceo_class_water	0
1728530857	3k_main_ceo_initial_data_stage_character_traits_historical_dian_wei	3k_main_ceo_class_wood	0
172903	3k_main_ceo_initial_data_stage_character_traits_historical_kan_ze_ironic	3k_main_ceo_class_water	0
1729031580	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_meng	3k_main_ceo_class_fire	0
1735678614	3k_ytr_ceo_initial_data_equipment_permissions_generic_water	3k_ytr_ceo_equipment_permissions_weapons_water	0
173587265	3k_main_ceo_initial_data_stage_character_traits_historical_lady_liu	3k_main_ceo_class_earth	0
1735964061	3k_main_ceo_initial_data_stage_character_traits_historical_yang_fu	3k_main_ceo_class_wood	0
1737967853	3k_main_ceo_initial_data_stage_character_traits_historical_pang_de	3k_main_ceo_class_wood	0
173814316	3k_mtu_ceo_initial_data_stage_character_traits_historical_yan_xiang	3k_main_ceo_class_water	0
1739078913	3k_main_ceo_initial_data_stage_character_traits_historical_xun_you	3k_main_ceo_class_earth	0
1740519619	3k_main_ceo_initial_data_stage_character_traits_historical_lady_yang_di	3k_main_ceo_class_wood	0
1742056683	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_ying	3k_main_ceo_class_wood	0
1743068861	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhang_wen_boshen	3k_dlc04_political_support_party01	6
174332	3k_main_ceo_initial_data_stage_character_traits_historical_lu_fan_ironic	3k_main_ceo_class_water	0
174421657	ep_ceo_initial_data_stage_character_traits_historical_sima_ying	3k_main_ceo_class_water	0
1744832717	3k_main_ceo_initial_data_stage_character_traits_historical_han_fu	3k_main_ceo_class_wood	0
1746608501	3k_main_ceo_initial_data_stage_character_traits_historical_hao_meng	3k_main_ceo_class_fire	0
1746804871	3k_main_ceo_initial_data_stage_character_traits_historical_liu_ye	3k_main_ceo_class_water	0
1746921676	3k_main_ceo_initial_data_stage_character_traits_historical_su_fei	3k_main_ceo_class_fire	0
174891065	3k_dlc06_ceo_initial_data_stage_character_traits_historical_shi_kuang	3k_main_ceo_class_fire	0
1752890642	3k_dlc04_ceo_initial_data_stage_character_traits_historical_ying_qu_xiulian	3k_main_ceo_class_water	0
1754053895	ep_ceo_initial_data_stage_character_traits_historical_princess_pei	3k_main_ceo_protagonist	0
1754872307	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_wei	3k_main_ceo_class_earth	0
1755036073	3k_mtu_ceo_initial_data_stage_character_traits_historical_qu_gong	3k_main_ceo_class_wood	0
1764489848	3k_main_ceo_initial_data_stage_character_traits_historical_zheng_yan	3k_main_ceo_class_wood	0
1765270583	3k_dlc06_initial_data_stage_character_traits_historical_nanman_meng_jie	3k_dlc06_ceo_class_nanman	0
176597176	3k_dlc04_ceo_initial_data_stage_character_traits_historical_chen_gui_hanyu	3k_main_ceo_class_water	0
176606920	3k_dlc04_ceo_initial_data_stage_character_traits_historical_bian_zhang	3k_main_ceo_class_metal	0
1767667553	3k_main_ceo_initial_data_stage_character_traits_historical_yue_jiu	3k_main_ceo_class_fire	0
1768097092	3k_main_ceo_initial_data_stage_character_traits_historical_zhao_wei	3k_main_ceo_class_water	0
177044334	3k_dlc05_ceo_initial_data_stage_character_traits_generated_ringleader_earth	3k_main_ceo_class_earth	0
177565618	3k_dlc05_ceo_initial_data_stage_character_traits_generated_fugitive_officer_metal	3k_main_ceo_class_metal	0
1776156741	3k_main_ceo_initial_data_stage_character_traits_historical_congqian	3k_main_ceo_class_metal	0
1777896022	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_yun	3k_main_ceo_class_water	0
1779894854	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lady_xiao_qiao	3k_main_ceo_class_water	0
1784354891	3k_ytr_ceo_initial_data_equipment_permissions_unique_water	3k_main_ceo_equipment_permissions_armour_unique	0
1786303577	3k_main_ceo_initial_data_equipment_permissions_generic_metal	3k_main_ceo_equipment_permissions_weapons_metal	0
1789098278	3k_dlc05_ceo_initial_data_stage_character_traits_generated_disgraced_noble_earth	3k_main_ceo_class_earth	0
1789696207	ep_ceo_initial_data_stage_character_traits_historical_li_han	3k_main_ceo_class_earth	0
178991	3k_main_ceo_initial_data_stage_character_traits_historical_hong_jin	3k_main_ceo_class_earth	0
1792081887	3k_main_ceo_initial_data_stage_character_traits_historical_yuan_shao	3k_main_ceo_class_earth	0
179258858	3k_main_ceo_initial_data_stage_character_traits_historical_guan_yu	3k_main_ceo_class_wood	0
1792837954	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lu_shang	3k_main_ceo_class_fire	0
1793260036	3k_main_ceo_initial_data_stage_character_traits_historical_yue_jin	3k_main_ceo_class_metal	0
1795478816	3k_main_ceo_initial_data_stage_character_traits_historical_tian_yu	3k_main_ceo_class_fire	0
1801217585	3k_main_ceo_initial_data_stage_character_traits_historical_supuyan	3k_main_ceo_class_fire	0
1801410233	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhao_hong	3k_main_ceo_class_water	0
18024801	3k_main_ceo_initial_data_stage_character_traits_historical_cheng_ji_title	3k_main_ceo_class_fire	0
1802588623	3k_main_ceo_initial_data_stage_character_traits_historical_huo_jun	3k_main_ceo_class_fire	0
18028	3k_main_ceo_initial_data_stage_character_traits_historical_shang_sheng	3k_main_ceo_class_fire	0
1803771562	3k_main_ceo_initial_data_stage_character_traits_historical_zao_zhi	3k_main_ceo_class_wood	0
180487713	3k_main_ceo_initial_data_stage_character_traits_historical_hu_zhen	3k_main_ceo_class_earth	0
1806145589	3k_mtu_ceo_initial_data_stage_character_traits_historical_guan_xing	3k_main_ceo_class_wood	0
1808088408	3k_ytr_ceo_initial_data_stage_character_traits_generated_governor_water	3k_ytr_ceo_class_people	0
1810607020	3k_mtu_ceo_initial_data_stage_character_traits_historical_lady_shi	3k_main_ceo_class_water	0
1814102530	3k_main_ceo_initial_data_stage_character_traits_historical_liu_pingming	3k_main_ceo_class_metal	0
1815854499	3k_ytr_ceo_initial_data_stage_character_traits_generated_agent_wood	3k_ytr_ceo_class_heaven	0
1818656096	3k_dlc04_ceo_initial_data_stage_character_traits_historical_he_jin	3k_main_ceo_class_metal	0
1819867678	3k_main_ceo_initial_data_stage_character_traits_historical_teng_dan	3k_main_ceo_class_water	0
18207	3k_main_ceo_initial_data_stage_character_traits_historical_liu_xiu	3k_main_ceo_class_earth	0
182071	3k_main_ceo_initial_data_stage_character_traits_historical_xu_si_ironic	3k_main_ceo_class_water	0
1821450010	3k_main_ceo_initial_data_stage_character_traits_historical_li_su	3k_main_ceo_class_fire	0
1823458192	3k_dlc04_ceo_initial_data_stage_character_traits_historical_cao_ding	3k_main_ceo_class_fire	0
1823699606	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_fire_01	3k_dlc06_ceo_class_nanman	0
182431	3k_main_ceo_initial_data_stage_character_traits_historical_ding_fan	3k_main_ceo_class_earth	0
18278482	3k_main_ceo_initial_data_stage_character_traits_historical_shentu_xiang_title	3k_main_ceo_class_water	0
1829462100	3k_main_ceo_initial_data_stage_character_traits_historical_liao_hua_ytr	3k_main_ceo_class_wood	0
183089	3k_main_ceo_initial_data_stage_character_traits_historical_liu_xun_zitai	3k_main_ceo_class_fire	0
183280071	ep_ceo_initial_data_stage_character_traits_historical_sima_liang	3k_main_ceo_class_wood	0
1834522968	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhang_mancheng	3k_main_ceo_class_wood	0
1837973120	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lady_ding	3k_main_ceo_class_earth	0
1839497663	3k_main_ceo_initial_data_stage_character_traits_historical_cui_jun	3k_main_ceo_class_metal	0
1844668454	3k_dlc05_ceo_initial_data_stage_character_traits_generated_trickster_water	3k_main_ceo_class_water	0
1845392097	3k_main_ceo_initial_data_stage_character_traits_historical_ying_shao	3k_main_ceo_class_fire	0
1846459551	3k_main_ceo_initial_data_stage_character_traits_historical_han_chong	3k_main_ceo_class_wood	0
1853237091	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lu_zhi	3k_main_ceo_class_water	0
1855511951	3k_main_ceo_initial_data_stage_character_traits_historical_wang_hong	3k_main_ceo_class_earth	0
1858667489	3k_dlc06_initial_data_stage_character_traits_historical_nanman_lady_zhurong	3k_dlc06_ceo_class_nanman	0
185990908	3k_main_ceo_initial_data_stage_character_traits_historical_liu_dai	3k_main_ceo_class_water	0
18601532	3k_main_ceo_initial_data_stage_character_traits_historical_Sima_Zhao	3k_main_ceo_class_earth	0
1861625793	3k_main_ceo_initial_data_stage_character_traits_historical_sun_shao	3k_main_ceo_class_metal	0
1865184259	3k_main_ceo_initial_data_stage_character_traits_historical_lu_bu	3k_main_ceo_class_fire	0
186599	3k_main_ceo_initial_data_stage_character_traits_historical_bao_tao_ironic	3k_main_ceo_class_fire	0
1866780420	3k_main_ceo_initial_data_stage_character_traits_historical_shi_yi_w	3k_main_ceo_class_water	0
1867679855	3k_main_ceo_initial_data_stage_character_traits_historical_li_ru	3k_main_ceo_class_water	0
18683136	3k_main_ceo_initial_data_stage_character_traits_historical_lai_feng_title	3k_main_ceo_class_metal	0
1876894474	3k_dlc04_ceo_initial_data_stage_character_traits_historical_xing_zhang	3k_dlc04_political_support_party03	10
1879459734	3k_main_ceo_initial_data_stage_character_traits_historical_wang_xiu	3k_main_ceo_class_earth	0
1879787425	ep_ceo_initial_data_stage_character_traits_historical_sima_wei	3k_main_ceo_class_fire	0
1879929959	3k_main_ceo_initial_data_stage_character_traits_historical_yuan_yin	3k_main_ceo_class_earth	0
188148	3k_main_ceo_initial_data_stage_character_traits_historical_pan_lin	3k_main_ceo_class_water	0
1882879053	3k_main_ceo_initial_data_stage_character_traits_historical_ju_shou	3k_main_ceo_class_water	0
1885097339	3k_main_ceo_initial_data_stage_character_traits_historical_dong_fu	3k_main_ceo_class_water	0
1886228465	3k_dlc06_initial_data_stage_character_traits_generic_nanman_common_water_01_f	3k_dlc06_ceo_class_nanman	0
1887180418	ep_ceo_initial_data_stage_character_traits_historical_gongsun_hong	3k_main_ceo_class_water	0
1888485992	ep_ceo_initial_data_stage_character_traits_shi_chao	3k_main_ceo_class_metal	0
1888567390	3k_dlc04_ceo_initial_data_stage_character_traits_historical_liang_boning	3k_main_ceo_class_water	0
1889738567	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_cheng	3k_main_ceo_class_water	0
1891255848	3k_main_ceo_initial_data_stage_character_traits_historical_lu_zheng	3k_main_ceo_class_water	0
189488262	3k_dlc04_ceo_initial_data_stage_character_traits_historical_duan_gui_ziyin	3k_main_ceo_class_fire	0
18954213	3k_main_ceo_initial_data_stage_character_traits_historical_nie_tingping	3k_main_ceo_class_metal	0
1896556162	3k_dlc05_ceo_initial_data_character_traits_historical_han_hao	3k_main_ceo_class_wood	0
18965682	3k_main_ceo_initial_data_stage_character_traits_historical_li_chao_title	3k_main_ceo_class_earth	0
1896619483	3k_main_ceo_initial_data_stage_character_traits_historical_qin_song	3k_main_ceo_class_water	0
1900302948	ep_ceo_initial_data_stage_character_traits_historical_song_zhou	3k_main_ceo_class_earth	0
1905930367	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lu_kang_jining	3k_main_ceo_class_wood	0
1909833045	3k_dlc04_ceo_initial_data_stage_character_traits_historical_lady_lu	3k_main_ceo_class_metal	0
1910514084	3k_dlc04_ceo_initial_data_stage_character_traits_historical_bi_lan	3k_dlc04_political_support_party01	6
191136521	3k_dlc05_ceo_initial_data_stage_character_traits_generated_assassin_metal	3k_main_ceo_class_metal	0
1913574501	3k_main_ceo_initial_data_stage_character_traits_historical_guan_jing	3k_main_ceo_class_water	0
1918489769	3k_main_ceo_initial_data_stage_character_traits_generated_minister_fire	3k_main_ceo_class_fire	0
1919831531	3k_main_ceo_initial_data_equipment_permissions_generic_metal	3k_main_ceo_equipment_permissions_armour_metal	0
1921570411	3k_main_ceo_initial_data_stage_character_traits_historical_huanglong	3k_main_ceo_class_fire	0
1921946459	3k_main_ceo_initial_data_stage_character_traits_generated_agent_metal	3k_main_ceo_class_metal	0
1922617868	3k_dlc06_ceo_initial_data_stage_character_traits_historical_shi_xin	3k_main_ceo_class_wood	0
1923675160	3k_main_ceo_initial_data_stage_character_traits_historical_xu_rong	3k_main_ceo_class_wood	0
1924838755	3k_dlc04_ceo_initial_data_stage_character_traits_historical_liu_xun_zitai	3k_main_ceo_class_fire	0
19258167	3k_main_ceo_initial_data_stage_character_traits_historical_yang_biao	3k_main_ceo_class_fire	0
1928788195	3k_main_ceo_initial_data_stage_character_traits_historical_zhang_yan	3k_main_ceo_class_wood	0
1931614190	3k_dlc04_ceo_initial_data_stage_character_traits_historical_bu_si	3k_main_ceo_class_metal	0
1935065492	3k_main_ceo_initial_data_stage_character_traits_historical_ma_midi	3k_main_ceo_class_water	0
1935231607	3k_dlc04_ceo_initial_data_stage_character_traits_historical_deng_sheng_boneng	3k_main_ceo_class_fire	0
1935795182	3k_main_ceo_initial_data_stage_character_traits_historical_pang_yu	3k_main_ceo_class_wood	0
1939234787	3k_main_ceo_initial_data_stage_character_traits_historical_yuan_shu	3k_main_ceo_class_earth	0
1940056321	3k_main_ceo_initial_data_stage_character_traits_historical_dong_zhuo	3k_main_ceo_class_fire	0
1943288060	3k_dlc04_ceo_initial_data_stage_character_traits_historical_zhang_gong	3k_dlc04_political_support_party01	6
