key	ceo	point_threshold_to_activate	point_theshold_to_destroy	starting_points	max_points	resets_to_starting_points_when_deactivated
3k_main_ceo_career_historical_Chenglugui	3k_main_ceo_career_historical_Chenglugui	1	0	1	1	false
3k_main_ceo_career_historical_Deng_Ai	3k_main_ceo_career_historical_Deng_Ai	1	0	1	1	false
3k_main_ceo_career_historical_Fulohan	3k_main_ceo_career_historical_Fulohan	1	0	1	1	false
3k_main_ceo_career_historical_Guan_Ping	3k_main_ceo_career_historical_Guan_Ping	1	0	1	1	false
3k_main_ceo_career_historical_Guan_Suo	3k_main_ceo_career_historical_Guan_Suo	1	0	1	1	false
3k_main_ceo_career_historical_Guan_Xing	3k_main_ceo_career_historical_Guan_Xing	1	0	1	1	false
3k_main_ceo_career_historical_Guo_Huai	3k_main_ceo_career_historical_Guo_Huai	1	0	1	1	false
3k_main_ceo_career_historical_Hou_Cheng	3k_main_ceo_career_historical_Hou_Cheng	1	0	1	1	false
3k_main_ceo_career_historical_Jia_Chong	3k_main_ceo_career_historical_Jia_Chong	1	0	1	1	false
3k_main_ceo_career_historical_Jia_Kui	3k_main_ceo_career_historical_Jia_Kui	1	0	1	1	false
3k_main_ceo_career_historical_Jiang_Wei	3k_main_ceo_career_historical_Jiang_Wei	1	0	1	1	false
3k_main_ceo_career_historical_Kebineng	3k_main_ceo_career_historical_Kebineng	1	0	1	1	false
3k_main_ceo_career_historical_Kuitou	3k_main_ceo_career_historical_Kuitou	1	0	1	1	false
3k_main_ceo_career_historical_Li_Dian	3k_main_ceo_career_historical_Li_Dian	1	0	1	1	false
3k_main_ceo_career_historical_Li_Yan	3k_main_ceo_career_historical_Li_Yan	1	0	1	1	false
3k_main_ceo_career_historical_Liu_Feng	3k_main_ceo_career_historical_Liu_Feng	1	0	1	1	false
3k_main_ceo_career_historical_Liu_Shan	3k_main_ceo_career_historical_Liu_Shan	1	0	1	1	false
3k_main_ceo_career_historical_Luo_Tong	3k_main_ceo_career_historical_Luo_Tong	1	0	1	1	false
3k_main_ceo_career_historical_Man_Chong	3k_main_ceo_career_historical_Man_Chong	1	0	1	1	false
3k_main_ceo_career_historical_Mi_Heng	3k_main_ceo_career_historical_Mi_Heng	1	0	1	1	false
3k_main_ceo_career_historical_Mohuba	3k_main_ceo_career_historical_Mohuba	1	0	1	1	false
3k_main_ceo_career_historical_Pan_Feng	3k_main_ceo_career_historical_Pan_Feng	1	0	1	1	false
3k_main_ceo_career_historical_QIianman	3k_main_ceo_career_historical_QIianman	1	0	1	1	false
3k_main_ceo_career_historical_Sima_Shi	3k_main_ceo_career_historical_Sima_Shi	1	0	1	1	false
3k_main_ceo_career_historical_Sima_Zhao	3k_main_ceo_career_historical_Sima_Zhao	1	0	1	1	false
3k_main_ceo_career_historical_Song_Xian	3k_main_ceo_career_historical_Song_Xian	1	0	1	1	false
3k_main_ceo_career_historical_Suli	3k_main_ceo_career_historical_Suli	1	0	1	1	false
3k_main_ceo_career_historical_Wang_Yi	3k_main_ceo_career_historical_Wang_Yi	1	0	1	1	false
3k_main_ceo_career_historical_Wang_Yuanji	3k_main_ceo_career_historical_Wang_Yuanji	1	0	1	1	false
3k_main_ceo_career_historical_Wei_Xu	3k_main_ceo_career_historical_Wei_Xu	1	0	1	1	false
3k_main_ceo_career_historical_Xiahou_Ba	3k_main_ceo_career_historical_Xiahou_Ba	1	0	1	1	false
3k_main_ceo_career_historical_Xin_Xianying	3k_main_ceo_career_historical_Xin_Xianying	1	0	1	1	false
3k_main_ceo_career_historical_Zhang_Chunhua	3k_main_ceo_career_historical_Zhang_Chunhua	1	0	1	1	false
3k_main_ceo_career_historical_Zhong_Hui	3k_main_ceo_career_historical_Zhong_Hui	1	0	1	1	false
3k_main_ceo_career_historical_Zhong_Yao	3k_main_ceo_career_historical_Zhong_Yao	1	0	1	1	false
3k_main_ceo_career_historical_agui	3k_main_ceo_career_historical_agui	1	0	1	1	false
3k_main_ceo_career_historical_bao_long	3k_main_ceo_career_historical_bao_long	1	0	1	1	false
3k_main_ceo_career_historical_bao_tao_ironic	3k_main_ceo_career_historical_bao_tao_ironic	1	0	1	1	false
3k_main_ceo_career_historical_bao_xin	3k_main_ceo_career_historical_bao_xin	1	0	1	1	false
3k_main_ceo_career_historical_bao_xun	3k_main_ceo_career_historical_bao_xun	1	0	1	1	false
3k_main_ceo_career_historical_bao_zhong_ironic	3k_main_ceo_career_historical_bao_zhong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_bei_chong	3k_main_ceo_career_historical_bei_chong	1	0	1	1	false
3k_main_ceo_career_historical_bei_jia	3k_main_ceo_career_historical_bei_jia	1	0	1	1	false
3k_main_ceo_career_historical_bei_yu	3k_main_ceo_career_historical_bei_yu	1	0	1	1	false
3k_main_ceo_career_historical_beolhyu	3k_main_ceo_career_historical_beolhyu	1	0	1	1	false
3k_main_ceo_career_historical_bi_chen_ironic	3k_main_ceo_career_historical_bi_chen_ironic	1	0	1	1	false
3k_main_ceo_career_historical_bian_baozhai	3k_main_ceo_career_historical_bian_baozhai	1	0	1	1	false
3k_main_ceo_career_historical_bian_hong_ironic	3k_main_ceo_career_historical_bian_hong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_bian_rang	3k_main_ceo_career_historical_bian_rang	1	0	1	1	false
3k_main_ceo_career_historical_bian_rang_ironic	3k_main_ceo_career_historical_bian_rang_ironic	1	0	1	1	false
3k_main_ceo_career_historical_bian_rou	3k_main_ceo_career_historical_bian_rou	1	0	1	1	false
3k_main_ceo_career_historical_bian_xi	3k_main_ceo_career_historical_bian_xi	1	0	1	1	false
3k_main_ceo_career_historical_bing_yuan	3k_main_ceo_career_historical_bing_yuan	1	0	1	1	false
3k_main_ceo_career_historical_bing_zhi_ironic	3k_main_ceo_career_historical_bing_zhi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_bu_lianshi	3k_main_ceo_career_historical_bu_lianshi	1	0	1	1	false
3k_main_ceo_career_historical_bu_zhi_ironic	3k_main_ceo_career_historical_bu_zhi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_cai_he	3k_main_ceo_career_historical_cai_he	1	0	1	1	false
3k_main_ceo_career_historical_cai_hui	3k_main_ceo_career_historical_cai_hui	1	0	1	1	false
3k_main_ceo_career_historical_cai_huizhen	3k_main_ceo_career_historical_cai_huizhen	1	0	1	1	false
3k_main_ceo_career_historical_cai_pingwan_title	3k_main_ceo_career_historical_cai_pingwan_title	1	0	1	1	false
3k_main_ceo_career_historical_cai_xun	3k_main_ceo_career_historical_cai_xun	1	0	1	1	false
3k_main_ceo_career_historical_cai_yan_m	3k_main_ceo_career_historical_cai_yan_m	1	0	1	1	false
3k_main_ceo_career_historical_cai_yang	3k_main_ceo_career_historical_cai_yang	1	0	1	1	false
3k_main_ceo_career_historical_cai_zan	3k_main_ceo_career_historical_cai_zan	1	0	1	1	false
3k_main_ceo_career_historical_cai_zhong	3k_main_ceo_career_historical_cai_zhong	1	0	1	1	false
3k_main_ceo_career_historical_cang_ci	3k_main_ceo_career_historical_cang_ci	1	0	1	1	false
3k_main_ceo_career_historical_cang_qinting	3k_main_ceo_career_historical_cang_qinting	1	0	1	1	false
3k_main_ceo_career_historical_cao_anmin	3k_main_ceo_career_historical_cao_anmin	1	0	1	1	false
3k_main_ceo_career_historical_cao_anmin_unique	3k_main_ceo_career_historical_cao_anmin_unique	1	0	1	1	false
3k_main_ceo_career_historical_cao_bao_ironic	3k_main_ceo_career_historical_cao_bao_ironic	1	0	1	1	false
3k_main_ceo_career_historical_cao_hong_ironic	3k_main_ceo_career_historical_cao_hong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_cao_qinghe_ironic	3k_main_ceo_career_historical_cao_qinghe_ironic	1	0	1	1	false
3k_main_ceo_career_historical_cao_qinghe_unique	3k_main_ceo_career_historical_cao_qinghe_unique	1	0	1	1	false
3k_main_ceo_career_historical_chang_xi	3k_main_ceo_career_historical_chang_xi	1	0	1	1	false
3k_main_ceo_career_historical_chang_xi_ironic	3k_main_ceo_career_historical_chang_xi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_chen_bai_ironic	3k_main_ceo_career_historical_chen_bai_ironic	1	0	1	1	false
3k_main_ceo_career_historical_chen_bao_ironic	3k_main_ceo_career_historical_chen_bao_ironic	1	0	1	1	false
3k_main_ceo_career_historical_chen_ce_ironic	3k_main_ceo_career_historical_chen_ce_ironic	1	0	1	1	false
3k_main_ceo_career_historical_chen_cong_ironic	3k_main_ceo_career_historical_chen_cong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_chen_deng	3k_main_ceo_career_historical_chen_deng	1	0	1	1	false
3k_main_ceo_career_historical_chen_duan	3k_main_ceo_career_historical_chen_duan	1	0	1	1	false
3k_main_ceo_career_historical_chen_fu_title	3k_main_ceo_career_historical_chen_fu_title	1	0	1	1	false
3k_main_ceo_career_historical_chen_gui	3k_main_ceo_career_historical_chen_gui	1	0	1	1	false
3k_main_ceo_career_historical_chen_heng	3k_main_ceo_career_historical_chen_heng	1	0	1	1	false
3k_main_ceo_career_historical_chen_ji	3k_main_ceo_career_historical_chen_ji	1	0	1	1	false
3k_main_ceo_career_historical_chen_jiao_ironic	3k_main_ceo_career_historical_chen_jiao_ironic	1	0	1	1	false
3k_main_ceo_career_historical_chen_jiu	3k_main_ceo_career_historical_chen_jiu	1	0	1	1	false
3k_main_ceo_career_historical_chen_lan	3k_main_ceo_career_historical_chen_lan	1	0	1	1	false
3k_main_ceo_career_historical_chen_mu_ironic	3k_main_ceo_career_historical_chen_mu_ironic	1	0	1	1	false
3k_main_ceo_career_historical_chen_pu	3k_main_ceo_career_historical_chen_pu	1	0	1	1	false
3k_main_ceo_career_historical_chen_sheng	3k_main_ceo_career_historical_chen_sheng	1	0	1	1	false
3k_main_ceo_career_historical_chen_shi_title_ironic	3k_main_ceo_career_historical_chen_shi_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_chen_su	3k_main_ceo_career_historical_chen_su	1	0	1	1	false
3k_main_ceo_career_historical_chen_sun_title	3k_main_ceo_career_historical_chen_sun_title	1	0	1	1	false
3k_main_ceo_career_historical_chen_wen	3k_main_ceo_career_historical_chen_wen	1	0	1	1	false
3k_main_ceo_career_historical_chen_wu_unique	3k_main_ceo_career_historical_chen_wu_unique	1	0	1	1	false
3k_main_ceo_career_historical_chen_ying_ironic	3k_main_ceo_career_historical_chen_ying_ironic	1	0	1	1	false
3k_main_ceo_career_historical_chen_ying_z	3k_main_ceo_career_historical_chen_ying_z	1	0	1	1	false
3k_main_ceo_career_historical_chen_yu	3k_main_ceo_career_historical_chen_yu	1	0	1	1	false
3k_main_ceo_career_historical_chen_zhen	3k_main_ceo_career_historical_chen_zhen	1	0	1	1	false
3k_main_ceo_career_historical_cheng_bing_unique_ironic	3k_main_ceo_career_historical_cheng_bing_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_cheng_fu	3k_main_ceo_career_historical_cheng_fu	1	0	1	1	false
3k_main_ceo_career_historical_cheng_ji_title	3k_main_ceo_career_historical_cheng_ji_title	1	0	1	1	false
3k_main_ceo_career_historical_cheng_yi	3k_main_ceo_career_historical_cheng_yi	1	0	1	1	false
3k_main_ceo_career_historical_cheng_yin	3k_main_ceo_career_historical_cheng_yin	1	0	1	1	false
3k_main_ceo_career_historical_cheng_yu	3k_main_ceo_career_historical_cheng_yu	1	0	1	1	false
3k_main_ceo_career_historical_cheng_yu_title	3k_main_ceo_career_historical_cheng_yu_title	1	0	1	1	false
3k_main_ceo_career_historical_chenggong_ying	3k_main_ceo_career_historical_chenggong_ying	1	0	1	1	false
3k_main_ceo_career_historical_chogo	3k_main_ceo_career_historical_chogo	1	0	1	1	false
3k_main_ceo_career_historical_chunyu_dan	3k_main_ceo_career_historical_chunyu_dan	1	0	1	1	false
3k_main_ceo_career_historical_chunyu_shi_ironic	3k_main_ceo_career_historical_chunyu_shi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_congqian	3k_main_ceo_career_historical_congqian	1	0	1	1	false
3k_main_ceo_career_historical_cuan_xi_title	3k_main_ceo_career_historical_cuan_xi_title	1	0	1	1	false
3k_main_ceo_career_historical_cui_jun	3k_main_ceo_career_historical_cui_jun	1	0	1	1	false
3k_main_ceo_career_historical_cui_lie	3k_main_ceo_career_historical_cui_lie	1	0	1	1	false
3k_main_ceo_career_historical_dai_liang	3k_main_ceo_career_historical_dai_liang	1	0	1	1	false
3k_main_ceo_career_historical_dai_yuan_ironic	3k_main_ceo_career_historical_dai_yuan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_dan_meng_title	3k_main_ceo_career_historical_dan_meng_title	1	0	1	1	false
3k_main_ceo_career_historical_dang_lianhua	3k_main_ceo_career_historical_dang_lianhua	1	0	1	1	false
3k_main_ceo_career_historical_deng_ji	3k_main_ceo_career_historical_deng_ji	1	0	1	1	false
3k_main_ceo_career_historical_deng_kai_title	3k_main_ceo_career_historical_deng_kai_title	1	0	1	1	false
3k_main_ceo_career_historical_deng_long	3k_main_ceo_career_historical_deng_long	1	0	1	1	false
3k_main_ceo_career_historical_deng_xi_title_ironic	3k_main_ceo_career_historical_deng_xi_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_deng_xian_unique_ironic	3k_main_ceo_career_historical_deng_xian_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_deng_yi	3k_main_ceo_career_historical_deng_yi	1	0	1	1	false
3k_main_ceo_career_historical_deng_yuan	3k_main_ceo_career_historical_deng_yuan	1	0	1	1	false
3k_main_ceo_career_historical_deng_zhi_unique_ironic	3k_main_ceo_career_historical_deng_zhi_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_deng_zixiao_title_ironic	3k_main_ceo_career_historical_deng_zixiao_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_ding_fan	3k_main_ceo_career_historical_ding_fan	1	0	1	1	false
3k_main_ceo_career_historical_ding_feng	3k_main_ceo_career_historical_ding_feng	1	0	1	1	false
3k_main_ceo_career_historical_dong_he_unique_ironic	3k_main_ceo_career_historical_dong_he_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_dong_li	3k_main_ceo_career_historical_dong_li	1	0	1	1	false
3k_main_ceo_career_historical_dong_xi_ironic	3k_main_ceo_career_historical_dong_xi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_dong_zhao	3k_main_ceo_career_historical_dong_zhao	1	0	1	1	false
3k_main_ceo_career_historical_dong_zhao_unique	3k_main_ceo_career_historical_dong_zhao_unique	1	0	1	1	false
3k_main_ceo_career_historical_dou_mao	3k_main_ceo_career_historical_dou_mao	1	0	1	1	false
3k_main_ceo_career_historical_du_kui_title_ironic	3k_main_ceo_career_historical_du_kui_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_du_qiong_title_ironic	3k_main_ceo_career_historical_du_qiong_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_du_song	3k_main_ceo_career_historical_du_song	1	0	1	1	false
3k_main_ceo_career_historical_duan_wei_ironic	3k_main_ceo_career_historical_duan_wei_ironic	1	0	1	1	false
3k_main_ceo_career_historical_fan_chou	3k_main_ceo_career_historical_fan_chou	1	0	1	1	false
3k_main_ceo_career_historical_fan_fang_ironic	3k_main_ceo_career_historical_fan_fang_ironic	1	0	1	1	false
3k_main_ceo_career_historical_fan_liyan	3k_main_ceo_career_historical_fan_liyan	1	0	1	1	false
3k_main_ceo_career_historical_fan_neng	3k_main_ceo_career_historical_fan_neng	1	0	1	1	false
3k_main_ceo_career_historical_fan_xian_ironic	3k_main_ceo_career_historical_fan_xian_ironic	1	0	1	1	false
3k_main_ceo_career_historical_fan_yufeng	3k_main_ceo_career_historical_fan_yufeng	1	0	1	1	false
3k_main_ceo_career_historical_fang_yue_ironic	3k_main_ceo_career_historical_fang_yue_ironic	1	0	1	1	false
3k_main_ceo_career_historical_fei_guan_title	3k_main_ceo_career_historical_fei_guan_title	1	0	1	1	false
3k_main_ceo_career_historical_fei_shi_title	3k_main_ceo_career_historical_fei_shi_title	1	0	1	1	false
3k_main_ceo_career_historical_fei_xin_title	3k_main_ceo_career_historical_fei_xin_title	1	0	1	1	false
3k_main_ceo_career_historical_fei_yang_title	3k_main_ceo_career_historical_fei_yang_title	1	0	1	1	false
3k_main_ceo_career_historical_fei_yi_title	3k_main_ceo_career_historical_fei_yi_title	1	0	1	1	false
3k_main_ceo_career_historical_fei_yuelan_title	3k_main_ceo_career_historical_fei_yuelan_title	1	0	1	1	false
3k_main_ceo_career_historical_fei_zhan_unique	3k_main_ceo_career_historical_fei_zhan_unique	1	0	1	1	false
3k_main_ceo_career_historical_feng_fang	3k_main_ceo_career_historical_feng_fang	1	0	1	1	false
3k_main_ceo_career_historical_fu_qun_title	3k_main_ceo_career_historical_fu_qun_title	1	0	1	1	false
3k_main_ceo_career_historical_fu_rong_unique_ironic	3k_main_ceo_career_historical_fu_rong_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_fu_xun	3k_main_ceo_career_historical_fu_xun	1	0	1	1	false
3k_main_ceo_career_historical_gan_ji	3k_main_ceo_career_historical_gan_ji	1	0	1	1	false
3k_main_ceo_career_historical_gan_li_title	3k_main_ceo_career_historical_gan_li_title	1	0	1	1	false
3k_main_ceo_career_historical_gan_mei_ironic	3k_main_ceo_career_historical_gan_mei_ironic	1	0	1	1	false
3k_main_ceo_career_historical_ganwiego	3k_main_ceo_career_historical_ganwiego	1	0	1	1	false
3k_main_ceo_career_historical_gao_dai_ironic	3k_main_ceo_career_historical_gao_dai_ironic	1	0	1	1	false
3k_main_ceo_career_historical_gao_lan	3k_main_ceo_career_historical_gao_lan	1	0	1	1	false
3k_main_ceo_career_historical_gao_pei_unique	3k_main_ceo_career_historical_gao_pei_unique	1	0	1	1	false
3k_main_ceo_career_historical_gao_rou	3k_main_ceo_career_historical_gao_rou	1	0	1	1	false
3k_main_ceo_career_historical_gao_sheng_title	3k_main_ceo_career_historical_gao_sheng_title	1	0	1	1	false
3k_main_ceo_career_historical_ge_jing_ironic	3k_main_ceo_career_historical_ge_jing_ironic	1	0	1	1	false
3k_main_ceo_career_historical_geng_wu	3k_main_ceo_career_historical_geng_wu	1	0	1	1	false
3k_main_ceo_career_historical_gogukcheon	3k_main_ceo_career_historical_gogukcheon	1	0	1	1	false
3k_main_ceo_career_historical_gong_zhi_title_ironic	3k_main_ceo_career_historical_gong_zhi_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_gongsun_baoyue_ironic	3k_main_ceo_career_historical_gongsun_baoyue_ironic	1	0	1	1	false
3k_main_ceo_career_historical_gongsun_fan	3k_main_ceo_career_historical_gongsun_fan	1	0	1	1	false
3k_main_ceo_career_historical_gongsun_gong	3k_main_ceo_career_historical_gongsun_gong	1	0	1	1	false
3k_main_ceo_career_historical_gongsun_kang	3k_main_ceo_career_historical_gongsun_kang	1	0	1	1	false
3k_main_ceo_career_historical_gongsun_mo_ironic	3k_main_ceo_career_historical_gongsun_mo_ironic	1	0	1	1	false
3k_main_ceo_career_historical_gongsun_ya_ironic	3k_main_ceo_career_historical_gongsun_ya_ironic	1	0	1	1	false
3k_main_ceo_career_historical_gongsun_yuan	3k_main_ceo_career_historical_gongsun_yuan	1	0	1	1	false
3k_main_ceo_career_historical_gongsun_yue	3k_main_ceo_career_historical_gongsun_yue	1	0	1	1	false
3k_main_ceo_career_historical_gu_hui_ironic	3k_main_ceo_career_historical_gu_hui_ironic	1	0	1	1	false
3k_main_ceo_career_historical_gu_li_ironic	3k_main_ceo_career_historical_gu_li_ironic	1	0	1	1	false
3k_main_ceo_career_historical_gu_ruilan	3k_main_ceo_career_historical_gu_ruilan	1	0	1	1	false
3k_main_ceo_career_historical_gu_shao_ironic	3k_main_ceo_career_historical_gu_shao_ironic	1	0	1	1	false
3k_main_ceo_career_historical_gu_yong_ironic	3k_main_ceo_career_historical_gu_yong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_guan_chun	3k_main_ceo_career_historical_guan_chun	1	0	1	1	false
3k_main_ceo_career_historical_guan_ning	3k_main_ceo_career_historical_guan_ning	1	0	1	1	false
3k_main_ceo_career_historical_gui_lan_ironic	3k_main_ceo_career_historical_gui_lan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_gujin	3k_main_ceo_career_historical_gujin	1	0	1	1	false
3k_main_ceo_career_historical_guo_da	3k_main_ceo_career_historical_guo_da	1	0	1	1	false
3k_main_ceo_career_historical_guo_gong_ironic	3k_main_ceo_career_historical_guo_gong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_guo_nuwang	3k_main_ceo_career_historical_guo_nuwang	1	0	1	1	false
3k_main_ceo_career_historical_guo_tu	3k_main_ceo_career_historical_guo_tu	1	0	1	1	false
3k_main_ceo_career_historical_guo_xian	3k_main_ceo_career_historical_guo_xian	1	0	1	1	false
3k_main_ceo_career_historical_gurudun	3k_main_ceo_career_historical_gurudun	1	0	1	1	false
3k_main_ceo_career_historical_han_anyue	3k_main_ceo_career_historical_han_anyue	1	0	1	1	false
3k_main_ceo_career_historical_han_chong	3k_main_ceo_career_historical_han_chong	1	0	1	1	false
3k_main_ceo_career_historical_han_dang	3k_main_ceo_career_historical_han_dang	1	0	1	1	false
3k_main_ceo_career_historical_han_ji_unique_ironic	3k_main_ceo_career_historical_han_ji_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_han_lian	3k_main_ceo_career_historical_han_lian	1	0	1	1	false
3k_main_ceo_career_historical_han_song	3k_main_ceo_career_historical_han_song	1	0	1	1	false
3k_main_ceo_career_historical_han_tong	3k_main_ceo_career_historical_han_tong	1	0	1	1	false
3k_main_ceo_career_historical_han_xi_title_ironic	3k_main_ceo_career_historical_han_xi_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_han_xin	3k_main_ceo_career_historical_han_xin	1	0	1	1	false
3k_main_ceo_career_historical_han_xuan_ironic	3k_main_ceo_career_historical_han_xuan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_han_yan_ironic	3k_main_ceo_career_historical_han_yan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_handan_shang	3k_main_ceo_career_historical_handan_shang	1	0	1	1	false
3k_main_ceo_career_historical_hao_meng	3k_main_ceo_career_historical_hao_meng	1	0	1	1	false
3k_main_ceo_career_historical_hao_pu_title	3k_main_ceo_career_historical_hao_pu_title	1	0	1	1	false
3k_main_ceo_career_historical_he_kui_ironic	3k_main_ceo_career_historical_he_kui_ironic	1	0	1	1	false
3k_main_ceo_career_historical_he_luan_ironic	3k_main_ceo_career_historical_he_luan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_he_qi_ironic	3k_main_ceo_career_historical_he_qi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_he_qia_title_ironic	3k_main_ceo_career_historical_he_qia_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_he_xiong	3k_main_ceo_career_historical_he_xiong	1	0	1	1	false
3k_main_ceo_career_historical_he_zong_title_ironic	3k_main_ceo_career_historical_he_zong_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_heng_ruiling	3k_main_ceo_career_historical_heng_ruiling	1	0	1	1	false
3k_main_ceo_career_historical_hong_jin	3k_main_ceo_career_historical_hong_jin	1	0	1	1	false
3k_main_ceo_career_historical_hong_ming	3k_main_ceo_career_historical_hong_ming	1	0	1	1	false
3k_main_ceo_career_historical_hou_xuan	3k_main_ceo_career_historical_hou_xuan	1	0	1	1	false
3k_main_ceo_career_historical_hou_yin	3k_main_ceo_career_historical_hou_yin	1	0	1	1	false
3k_main_ceo_career_historical_hu_cai_ironic	3k_main_ceo_career_historical_hu_cai_ironic	1	0	1	1	false
3k_main_ceo_career_historical_hu_man_title_ironic	3k_main_ceo_career_historical_hu_man_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_hu_mao	3k_main_ceo_career_historical_hu_mao	1	0	1	1	false
3k_main_ceo_career_historical_hu_qian_title	3k_main_ceo_career_historical_hu_qian_title	1	0	1	1	false
3k_main_ceo_career_historical_hu_yu_title_ironic	3k_main_ceo_career_historical_hu_yu_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_hu_zhen	3k_main_ceo_career_historical_hu_zhen	1	0	1	1	false
3k_main_ceo_career_historical_hua_dang_ironic	3k_main_ceo_career_historical_hua_dang_ironic	1	0	1	1	false
3k_main_ceo_career_historical_hua_ji	3k_main_ceo_career_historical_hua_ji	1	0	1	1	false
3k_main_ceo_career_historical_hua_ji_unique	3k_main_ceo_career_historical_hua_ji_unique	1	0	1	1	false
3k_main_ceo_career_historical_hua_tuo	3k_main_ceo_career_historical_hua_tuo	1	0	1	1	false
3k_main_ceo_career_historical_huan_jie_title_ironic	3k_main_ceo_career_historical_huan_jie_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_huan_lin_unique	3k_main_ceo_career_historical_huan_lin_unique	1	0	1	1	false
3k_main_ceo_career_historical_huan_shao	3k_main_ceo_career_historical_huan_shao	1	0	1	1	false
3k_main_ceo_career_historical_huan_ye_title	3k_main_ceo_career_historical_huan_ye_title	1	0	1	1	false
3k_main_ceo_career_historical_huan_zhi_unique	3k_main_ceo_career_historical_huan_zhi_unique	1	0	1	1	false
3k_main_ceo_career_historical_huang_anbao	3k_main_ceo_career_historical_huang_anbao	1	0	1	1	false
3k_main_ceo_career_historical_huang_ang	3k_main_ceo_career_historical_huang_ang	1	0	1	1	false
3k_main_ceo_career_historical_huang_chengyan	3k_main_ceo_career_historical_huang_chengyan	1	0	1	1	false
3k_main_ceo_career_historical_huang_chun_ironic	3k_main_ceo_career_historical_huang_chun_ironic	1	0	1	1	false
3k_main_ceo_career_historical_huang_hua	3k_main_ceo_career_historical_huang_hua	1	0	1	1	false
3k_main_ceo_career_historical_huang_kui_ironic	3k_main_ceo_career_historical_huang_kui_ironic	1	0	1	1	false
3k_main_ceo_career_historical_huang_min_ironic	3k_main_ceo_career_historical_huang_min_ironic	1	0	1	1	false
3k_main_ceo_career_historical_huang_she	3k_main_ceo_career_historical_huang_she	1	0	1	1	false
3k_main_ceo_career_historical_huang_wan	3k_main_ceo_career_historical_huang_wan	1	0	1	1	false
3k_main_ceo_career_historical_huang_xun_ironic	3k_main_ceo_career_historical_huang_xun_ironic	1	0	1	1	false
3k_main_ceo_career_historical_huang_yueying	3k_main_ceo_career_historical_huang_yueying	1	0	1	1	false
3k_main_ceo_career_historical_huangfu_jianshou_ironic	3k_main_ceo_career_historical_huangfu_jianshou_ironic	1	0	1	1	false
3k_main_ceo_career_historical_huangfu_qi_title_ironic	3k_main_ceo_career_historical_huangfu_qi_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_huanglong	3k_main_ceo_career_historical_huanglong	1	0	1	1	false
3k_main_ceo_career_historical_huanglong_luo_ironic	3k_main_ceo_career_historical_huanglong_luo_ironic	1	0	1	1	false
3k_main_ceo_career_historical_huche_er	3k_main_ceo_career_historical_huche_er	1	0	1	1	false
3k_main_ceo_career_historical_huchuquan	3k_main_ceo_career_historical_huchuquan	1	0	1	1	false
3k_main_ceo_career_historical_hui_qu_ironic	3k_main_ceo_career_historical_hui_qu_ironic	1	0	1	1	false
3k_main_ceo_career_historical_huo_du	3k_main_ceo_career_historical_huo_du	1	0	1	1	false
3k_main_ceo_career_historical_huo_jun	3k_main_ceo_career_historical_huo_jun	1	0	1	1	false
3k_main_ceo_career_historical_huo_nu	3k_main_ceo_career_historical_huo_nu	1	0	1	1	false
3k_main_ceo_career_historical_ji_ben	3k_main_ceo_career_historical_ji_ben	1	0	1	1	false
3k_main_ceo_career_historical_jia_hua	3k_main_ceo_career_historical_jia_hua	1	0	1	1	false
3k_main_ceo_career_historical_jia_mei_title	3k_main_ceo_career_historical_jia_mei_title	1	0	1	1	false
