region	campaign	id	owning_faction	faction_capital	base_population	base_max_population	population	base_gdp	town_wealth	rebel_faction	cultural_originator	settler_rebellions_enabled	capture_prestige	alternative_rebel_faction	development_points	base_fertility	slot_cap	initial_faction_support_value
3k_main_poyang_resource_2	3k_dlc04_start_pos	1466975765	2065267611	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_poyang_resource_3	3k_dlc04_start_pos	237051671	2065267611	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_runan_capital	3k_dlc04_start_pos	10903251		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_runan_resource_1	3k_dlc04_start_pos	1424375998	1195782409	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_shangdang_capital	3k_dlc04_start_pos	794961460	309483846	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_shangdang_resource_1	3k_dlc04_start_pos	1871787529	309483846	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_shangyong_capital	3k_dlc04_start_pos	2098235366	1798177023	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_shangyong_resource_1	3k_dlc04_start_pos	779957318	1798177023	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_shangyong_resource_2	3k_dlc04_start_pos	2028200064	309538171	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_shoufang_capital	3k_dlc04_start_pos	815113686	1145628661	true	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	8	100
3k_main_shoufang_resource_1	3k_dlc04_start_pos	807363653	1145628661	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_shoufang_resource_2	3k_dlc04_start_pos	521191383	1991689332	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_shoufang_resource_3	3k_dlc04_start_pos	643971652	1145628661	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_taishan_capital	3k_dlc04_start_pos	2007944437	1639628547	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_taishan_resource_1	3k_dlc04_start_pos	121645348	1501032878	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	3	100
3k_main_taiyuan_capital	3k_dlc04_start_pos	592705891	1878474362	true	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_taiyuan_resource_1	3k_dlc04_start_pos	1808776488	309483846	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_taiyuan_resource_2	3k_dlc04_start_pos	399243777	1878474362	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_tongan_capital	3k_dlc04_start_pos	420461049	1796765826	true	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	8	100
3k_main_tongan_resource_1	3k_dlc04_start_pos	596506285	1796765826	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_weijun_capital	3k_dlc04_start_pos	1177211861	309483846	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_weijun_resource_1	3k_dlc04_start_pos	1226134508	309483846	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_wudu_capital	3k_dlc04_start_pos	690367282	1474247473	true	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_wudu_resource_1	3k_dlc04_start_pos	2138943351	1474247473	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_wudu_resource_2	3k_dlc04_start_pos	1697801645	1474247473	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_wuling_capital	3k_dlc04_start_pos	342782100		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_wuling_resource_1	3k_dlc04_start_pos	2117212649		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_wuling_resource_2	3k_dlc04_start_pos	285397167		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_wuwei_capital	3k_dlc04_start_pos	593398144	706700616	true	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_wuwei_resource_1	3k_dlc04_start_pos	639367688	706700616	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_wuwei_resource_2	3k_dlc04_start_pos	723384058	706700616	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_xiangyang_capital	3k_dlc04_start_pos	284506570	1015943841	true	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_xiangyang_resource_1	3k_dlc04_start_pos	1230649181	1015943841	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_xihe_capital	3k_dlc04_start_pos	1490210275	1145628661	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_xihe_resource_1	3k_dlc04_start_pos	359330113	1145628661	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	3	100
3k_main_xindu_capital	3k_dlc04_start_pos	1752932138	2065267611	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_xindu_resource_1	3k_dlc04_start_pos	1821360615	2065267611	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_xindu_resource_2	3k_dlc04_start_pos	1399644031	2065267611	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	3	100
3k_main_yangzhou_capital	3k_dlc04_start_pos	613432323	795181066	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_yangzhou_resource_1	3k_dlc04_start_pos	2046830889	795181066	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_yangzhou_resource_2	3k_dlc04_start_pos	1195769233	127424945	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_yangzhou_resource_3	3k_dlc04_start_pos	1672057382	89714957	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_yanmen_capital	3k_dlc04_start_pos	176476711	1878474362	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_yanmen_resource_1	3k_dlc04_start_pos	913002680	1878474362	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_yingchuan_capital	3k_dlc04_start_pos	1987969114	309483846	true	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_yingchuan_resource_1	3k_dlc04_start_pos	2122242895	309483846	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_yizhou_island_capital	3k_dlc04_start_pos	50686379		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_yizhou_island_resource_1	3k_dlc04_start_pos	1486078020		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	3	100
3k_main_youbeiping_capital	3k_dlc04_start_pos	1558831290	1969423128	true	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_youbeiping_resource_1	3k_dlc04_start_pos	208859652	1969423128	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	3	100
3k_main_youzhou_capital	3k_dlc04_start_pos	1659399126	70780163	true	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_youzhou_resource_1	3k_dlc04_start_pos	516422042	1969423128	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_yu_capital	3k_dlc04_start_pos	934873214		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_yu_resource_1	3k_dlc04_start_pos	929482080	1969423128	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_yulin_capital	3k_dlc04_start_pos	1568799255		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_yulin_resource_1	3k_dlc04_start_pos	1026043556		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	3	100
3k_main_yulin_resource_2	3k_dlc04_start_pos	261242100		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_yuzhang_capital	3k_dlc04_start_pos	707481498	2065267611	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_yuzhang_resource_1	3k_dlc04_start_pos	446375749	2065267611	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_yuzhang_resource_2	3k_dlc04_start_pos	1141740774	2065267611	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_zangke_capital	3k_dlc04_start_pos	1504555512		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_zangke_resource_1	3k_dlc04_start_pos	1769961443		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
3k_main_zangke_resource_2	3k_dlc04_start_pos	715747613		false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	3	100
3k_main_zhongshan_capital	3k_dlc04_start_pos	1201002578	309483846	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	7	100
3k_main_zhongshan_resource_1	3k_dlc04_start_pos	1593959430	309483846	false	100000	500000	100000	0	0	3k_dlc04_faction_rebels	3k_main_chinese	false	0	3k_dlc04_faction_rebels	5	0	2	100
ironic_region_baek_capital	3k_dlc04_start_pos	548030432		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	10	100
ironic_region_baek_resource_1	3k_dlc04_start_pos	990867705		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_baek_resource_2	3k_dlc04_start_pos	27428169		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_baek_resource_3	3k_dlc04_start_pos	390773480		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_baekje_capital	3k_dlc04_start_pos	814843438		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	10	100
ironic_region_baekje_resource_1	3k_dlc04_start_pos	966173034		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_baekje_resource_2	3k_dlc04_start_pos	1011077075		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_dongokjeo_capital	3k_dlc04_start_pos	1423966152		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_dongokjeo_resource_1	3k_dlc04_start_pos	1978625115		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
ironic_region_dongokjeo_resource_2	3k_dlc04_start_pos	1299535725		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_dongye_capital	3k_dlc04_start_pos	1202302261		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	10	100
ironic_region_dongye_resource_1	3k_dlc04_start_pos	902299090		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_gyeongju_capital	3k_dlc04_start_pos	996988725		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_gyeongju_resource_1	3k_dlc04_start_pos	1816554719		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_hanseong_capital	3k_dlc04_start_pos	1250842808		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_hanseong_resource_1	3k_dlc04_start_pos	771592555		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
ironic_region_hanseong_resource_2	3k_dlc04_start_pos	573774634		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_hanyang_capital	3k_dlc04_start_pos	556948181		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_hanyang_resource_1	3k_dlc04_start_pos	20867128		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_hyunto_capital	3k_dlc04_start_pos	482735552	1421042178	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_hyunto_resource_1	3k_dlc04_start_pos	1646293893	1421042178	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_hyunto_resource_2	3k_dlc04_start_pos	155128496	1421042178	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_jinbeongun_capital	3k_dlc04_start_pos	1723254983		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	10	100
ironic_region_jinbeongun_resource_1	3k_dlc04_start_pos	615679893		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_jinbeongun_resource_2	3k_dlc04_start_pos	1498051494		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_kimhae_capital	3k_dlc04_start_pos	1902531723		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_kimhae_resource_1	3k_dlc04_start_pos	1162653044		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
ironic_region_lelang_capital	3k_dlc04_start_pos	960139617		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_lelang_resource_1	3k_dlc04_start_pos	1964963365		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
ironic_region_wuwei_resource_3	3k_dlc04_start_pos	571384828	706700616	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_wuyuan_capital	3k_dlc04_start_pos	14934838	1991689332	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_wuyuan_resource_1	3k_dlc04_start_pos	2094121221	1991689332	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_xi_capital	3k_dlc04_start_pos	416798757		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_xi_resource_1	3k_dlc04_start_pos	78935301		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_xiping_capital	3k_dlc04_start_pos	269771637		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_xiping_resource_1	3k_dlc04_start_pos	419400137		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_xiping_resource_2	3k_dlc04_start_pos	1425265771		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_ye_capital	3k_dlc04_start_pos	697436548		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_ye_resource_1	3k_dlc04_start_pos	1432032004		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
