region	campaign	id	owning_faction	faction_capital	base_population	base_max_population	population	base_gdp	town_wealth	rebel_faction	cultural_originator	settler_rebellions_enabled	capture_prestige	alternative_rebel_faction	development_points	base_fertility	slot_cap	initial_faction_support_value
3k_main_pingyuan_resource_1	3k_dlc05_start_pos	1276880809	890884648	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_poyang_capital	3k_dlc05_start_pos	2026881704	40490363	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_poyang_resource_1	3k_dlc05_start_pos	695423914	40490363	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_poyang_resource_2	3k_dlc05_start_pos	1137929501	40490363	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_poyang_resource_3	3k_dlc05_start_pos	708401790	1452188968	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_runan_capital	3k_dlc05_start_pos	1483051290	689071309	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_runan_resource_1	3k_dlc05_start_pos	1515942562	689071309	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_shangdang_capital	3k_dlc05_start_pos	1784071763	2060867205	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_shangdang_resource_1	3k_dlc05_start_pos	1998768322	2060867205	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_shangyong_capital	3k_dlc05_start_pos	980312180	1483224071	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_shangyong_resource_1	3k_dlc05_start_pos	1218181589	1483224071	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_shangyong_resource_2	3k_dlc05_start_pos	1288452074	1483224071	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_shoufang_capital	3k_dlc05_start_pos	517216574		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	8	100
3k_main_shoufang_resource_1	3k_dlc05_start_pos	2143401704		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_shoufang_resource_2	3k_dlc05_start_pos	732968683		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_shoufang_resource_3	3k_dlc05_start_pos	2033060045		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_taishan_capital	3k_dlc05_start_pos	1866415590	1809301017	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_taishan_resource_1	3k_dlc05_start_pos	1072506132	814883530	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
3k_main_taiyuan_capital	3k_dlc05_start_pos	1916308534	1528551782	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_taiyuan_resource_1	3k_dlc05_start_pos	1332634961	1528551782	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_taiyuan_resource_2	3k_dlc05_start_pos	1396583031	2060867205	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_tongan_capital	3k_dlc05_start_pos	1360313880		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	8	100
3k_main_tongan_resource_1	3k_dlc05_start_pos	2106703186		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_weijun_capital	3k_dlc05_start_pos	375523953	1575027690	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_weijun_resource_1	3k_dlc05_start_pos	676532040	1575027690	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_wudu_capital	3k_dlc05_start_pos	1403064029	1807584589	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_wudu_resource_1	3k_dlc05_start_pos	1093342490	1807584589	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_wudu_resource_2	3k_dlc05_start_pos	800124964	1807584589	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_wuling_capital	3k_dlc05_start_pos	1904537585	2079218593	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_wuling_resource_1	3k_dlc05_start_pos	1360067694	1128514754	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_wuling_resource_2	3k_dlc05_start_pos	1017693630	1128514754	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_wuwei_capital	3k_dlc05_start_pos	1925893843	654739007	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_wuwei_resource_1	3k_dlc05_start_pos	1733440501	654739007	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_wuwei_resource_2	3k_dlc05_start_pos	412068956	654739007	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_xiangyang_capital	3k_dlc05_start_pos	1801575025	1927660260	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_xiangyang_resource_1	3k_dlc05_start_pos	1586860533	1927660260	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_xihe_capital	3k_dlc05_start_pos	1172047021		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_xihe_resource_1	3k_dlc05_start_pos	1174247038	1292486257	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
3k_main_xindu_capital	3k_dlc05_start_pos	861942452	537325608	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_xindu_resource_1	3k_dlc05_start_pos	1724978965	537325608	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_xindu_resource_2	3k_dlc05_start_pos	870477279	40490363	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
3k_main_yangzhou_capital	3k_dlc05_start_pos	2108613608	1795338927	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	7
3k_main_yangzhou_resource_1	3k_dlc05_start_pos	1727550706	1795338927	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	7
3k_main_yangzhou_resource_2	3k_dlc05_start_pos	623138812	1795338927	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	7
3k_main_yangzhou_resource_3	3k_dlc05_start_pos	1937779693	2097070748	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_yanmen_capital	3k_dlc05_start_pos	1393800789	1528551782	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_yanmen_resource_1	3k_dlc05_start_pos	1345365172	929268687	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_yingchuan_capital	3k_dlc05_start_pos	1009469766	960940052	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_yingchuan_resource_1	3k_dlc05_start_pos	993934869	857106134	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_yizhou_island_capital	3k_dlc05_start_pos	1646642008		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_yizhou_island_resource_1	3k_dlc05_start_pos	2033472433		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
3k_main_youbeiping_capital	3k_dlc05_start_pos	824989641	929268687	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_youbeiping_resource_1	3k_dlc05_start_pos	1203510855	1716726503	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
3k_main_youzhou_capital	3k_dlc05_start_pos	1947567409	343567572	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_youzhou_resource_1	3k_dlc05_start_pos	1478343867	343567572	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_yu_capital	3k_dlc05_start_pos	734292813	1716726503	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_yu_resource_1	3k_dlc05_start_pos	841488475	1716726503	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_yulin_capital	3k_dlc05_start_pos	901223441	920384354	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_yulin_resource_1	3k_dlc05_start_pos	580157180	920384354	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
3k_main_yulin_resource_2	3k_dlc05_start_pos	1536715687	920384354	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_yuzhang_capital	3k_dlc05_start_pos	426244348	960571396	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_yuzhang_resource_1	3k_dlc05_start_pos	1499939814	960571396	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_yuzhang_resource_2	3k_dlc05_start_pos	338724736	1057881890	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_zangke_capital	3k_dlc05_start_pos	1007439440	305372233	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_zangke_resource_1	3k_dlc05_start_pos	1343648645	305372233	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
3k_main_zangke_resource_2	3k_dlc05_start_pos	732240105	1530303767	true	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
3k_main_zhongshan_capital	3k_dlc05_start_pos	372270672	1575027690	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	7	100
3k_main_zhongshan_resource_1	3k_dlc05_start_pos	554905899	1575027690	false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_taishan	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_baek_capital	3k_dlc05_start_pos	1331686346		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	10	100
ironic_region_baek_resource_1	3k_dlc05_start_pos	591983388		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_baek_resource_2	3k_dlc05_start_pos	2001334905		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_baek_resource_3	3k_dlc05_start_pos	1212827751		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_baekje_capital	3k_dlc05_start_pos	1015220504		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	10	100
ironic_region_baekje_resource_1	3k_dlc05_start_pos	1514194857		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_baekje_resource_2	3k_dlc05_start_pos	1173947163		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_dongokjeo_capital	3k_dlc05_start_pos	1591082980		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_dongokjeo_resource_1	3k_dlc05_start_pos	414626101		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
ironic_region_dongokjeo_resource_2	3k_dlc05_start_pos	448922949		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_dongye_capital	3k_dlc05_start_pos	14642289		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	10	100
ironic_region_dongye_resource_1	3k_dlc05_start_pos	296486337		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_gyeongju_capital	3k_dlc05_start_pos	1932561891		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_gyeongju_resource_1	3k_dlc05_start_pos	851205690		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_hanseong_capital	3k_dlc05_start_pos	1373605455		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_hanseong_resource_1	3k_dlc05_start_pos	1705406712		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
ironic_region_hanseong_resource_2	3k_dlc05_start_pos	1416983152		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_hanyang_capital	3k_dlc05_start_pos	1769688152		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_hanyang_resource_1	3k_dlc05_start_pos	811641481		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_hyunto_capital	3k_dlc05_start_pos	934650798		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_hyunto_resource_1	3k_dlc05_start_pos	32543469		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_hyunto_resource_2	3k_dlc05_start_pos	1978748731		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_jinbeongun_capital	3k_dlc05_start_pos	971035315		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	10	100
ironic_region_jinbeongun_resource_1	3k_dlc05_start_pos	1100478095		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_jinbeongun_resource_2	3k_dlc05_start_pos	190677166		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_kimhae_capital	3k_dlc05_start_pos	1908739834		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_kimhae_resource_1	3k_dlc05_start_pos	1063237223		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
ironic_region_lelang_capital	3k_dlc05_start_pos	542322925		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_lelang_resource_1	3k_dlc05_start_pos	1968382767		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
ironic_region_wuwei_resource_3	3k_dlc05_start_pos	1893383220		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_wuyuan_capital	3k_dlc05_start_pos	321590380		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_wuyuan_resource_1	3k_dlc05_start_pos	1243424071		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_xi_capital	3k_dlc05_start_pos	750854506		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_xi_resource_1	3k_dlc05_start_pos	201275088		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_xiping_capital	3k_dlc05_start_pos	1518242379		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_xiping_resource_1	3k_dlc05_start_pos	1231161319		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_xiping_resource_2	3k_dlc05_start_pos	693569589		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_anding	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	2	100
ironic_region_ye_capital	3k_dlc05_start_pos	785000554		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	9	100
ironic_region_ye_resource_1	3k_dlc05_start_pos	129940822		false	100000	500000	100000	0	0	3k_main_faction_yellow_turban_rebels	3k_main_chinese	false	0	3k_main_faction_rebels	5	0	3	100
