character_generation_template	game_mode	death_distribution_curve	initial_ceos	retinue	min_rank	max_rank	experience_rank_effects	attribute_set	skill_set_override	initial_lives	undercover_character_chance_multiplier	is_deployable
3k_main_template_historical_bao_xin_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_bao_xin	3k_main_hero_bao_xin_metal	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	ironic_skillset_bao_xin	1	1.0000	true
3k_main_template_historical_bao_xun_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_bao_xun	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
3k_main_template_historical_bao_xun_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_bao_xun	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
3k_main_template_historical_cai_he_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cai_he	3k_main_general_generic_metal	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_historical_cai_he_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cai_he	3k_main_hero_generic_metal	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_historical_cai_xun_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cai_xun	3k_main_general_generic_earth	0	0	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_agent_earth	1	1.0000	true
3k_main_template_historical_cai_xun_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cai_xun	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_agent_earth	1	1.0000	true
ironic_template_historical_cai_yan_m_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cai_yan_m	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_envoy_water_strategist	1	0.0500	true
ironic_template_historical_cai_yan_m_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cai_yan_m	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_envoy_water_strategist	1	0.0500	true
ironic_template_historical_cai_zan_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cai_zan	3k_main_general_generic_earth	0	0	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_general_earth	1	1.0000	true
ironic_template_historical_cai_zan_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cai_zan	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_general_earth	1	1.0000	true
3k_main_template_historical_cai_zhong_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cai_zhong	3k_main_general_generic_wood	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_minister_wood	1	1.0000	true
3k_main_template_historical_cai_zhong_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cai_zhong	3k_main_hero_generic_wood	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_minister_wood	1	1.0000	true
3k_main_template_generated_lady_cai_qinting_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cang_qinting	3k_main_general_generic_earth	0	0	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_general_earth	1	1.0000	true
3k_main_template_generated_lady_cai_qinting_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cang_qinting	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_general_earth	1	1.0000	true
3k_main_template_historical_chang_xi_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_chang_xi	3k_dlc05_bandit_general_generic_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_dlc05_skillset_generic_bandit_general_wood	1	1.0000	true
3k_main_template_historical_chang_xi_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_chang_xi	3k_dlc05_bandit_hero_generic_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_dlc05_skillset_generic_bandit_general_wood	1	1.0000	true
3k_dlc04_template_historical_chen_deng_yuanlong_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_chen_deng	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_dlc04_template_historical_chen_deng_yuanlong_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_chen_deng	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_dlc04_template_historical_chen_su_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_chen_su	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_dlc04_template_historical_chen_su_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_chen_su	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_dlc_04_template_historical_chen_gui_water	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_historical_chen_gui	3k_main_general_chen_gui_water	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_dlc_04_template_historical_chen_gui_water	romance	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_chen_gui	3k_main_hero_chen_gui_water	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
ironic_template_historical_chen_ying_z_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_chen_ying_z	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	ironic_skillset_chen_ying	1	1.0000	true
ironic_template_historical_chen_ying_z_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_chen_ying_z	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	ironic_skillset_chen_ying	1	1.0000	true
3k_main_template_historical_cheng_yu_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cheng_yu	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_cheng_yu_minister_water_strategist	1	1.0000	true
3k_main_template_historical_cheng_yu_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cheng_yu	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_cheng_yu_minister_water_strategist	1	1.0000	true
3k_main_template_historical_cui_lie_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cui_lie	3k_main_general_generic_fire	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_cui_lie_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cui_lie	3k_main_hero_generic_fire	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_huang_wan_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_huang_wan	3k_main_general_water_huang_wan	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_minister_water_strategist	1	1.0000	true
3k_main_template_historical_huang_wan_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_huang_wan	3k_main_hero_water_huang_wan	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_minister_water_strategist	1	1.0000	true
3k_dlc05_template_historical_lady_gan_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lady_gan	3k_main_general_generic_water_strategist	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_dlc05_template_historical_lady_gan_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lady_gan	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_generated_lady_liu_huimin_hero_earth	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_historical_lady_liu_huimin	3k_main_general_generic_earth	0	0	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_envoy_earth	1	1.0000	true
3k_main_template_generated_lady_liu_huimin_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lady_liu_huimin	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_envoy_earth	1	1.0000	true
3k_main_template_generated_lady_liu_yanglan_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lady_lu_yang	3k_main_general_generic_water_strategist	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_generated_lady_liu_yanglan_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lady_lu_yang	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_generated_lady_ze_ningqin_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lady_ze_deng	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_dlc05_skillset_generic_bandit_minister_metal	1	1.0000	true
3k_main_template_generated_lady_ze_ningqin_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lady_ze_deng	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_dlc05_skillset_generic_bandit_minister_metal	1	1.0000	true
3k_main_template_generated_lady_ze_yue_hero_metal	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_ze_yue	3k_main_general_generic_metal	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_dlc05_skillset_generic_bandit_governor_metal	1	1.0000	true
3k_main_template_generated_lady_ze_yue_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_ze_yue	3k_main_hero_generic_metal	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_dlc05_skillset_generic_bandit_governor_metal	1	1.0000	true
3k_main_template_generated_ze_bu_hero_wood	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_historical_ze_bu	3k_main_general_generic_wood	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_dlc05_skillset_generic_bandit_minister_wood	1	1.0000	true
3k_main_template_generated_ze_bu_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_ze_bu	3k_main_hero_generic_wood	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_dlc05_skillset_generic_bandit_minister_wood	1	1.0000	true
3k_main_template_generated_lady_zhang_zhumeng_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lady_zhang_zhumeng	3k_main_general_generic_metal	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_agent_metal	1	1.0000	true
3k_main_template_generated_lady_zhang_zhumeng_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lady_zhang_zhumeng	3k_main_hero_generic_metal	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_agent_metal	1	1.0000	true
3k_dlc04_template_historical_lu_jun_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lu_jun	3k_main_general_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_governor_earth	1	1.0000	true
3k_dlc04_template_historical_lu_jun_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lu_jun	3k_main_hero_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_governor_earth	1	1.0000	true
3k_dlc04_template_historical_lu_shang_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lu_shang	3k_main_general_tier_2_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_agent_fire	1	1.0000	true
3k_dlc04_template_historical_lu_shang_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lu_shang	3k_main_hero_tier_2_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_agent_fire	1	1.0000	true
3k_dlc04_template_historical_lu_jun_jicai_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lu_ju	3k_main_general_generic_earth	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_governor_earth	1	1.0000	true
3k_dlc04_template_historical_lu_jun_jicai_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lu_ju	3k_main_hero_generic_earth	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_governor_earth	1	1.0000	true
3k_main_template_historical_lu_kang_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lu_kang	3k_main_general_lu_kang_wood	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_general_wood	1	1.0000	true
3k_main_template_historical_lu_kang_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lu_kang	3k_main_hero_lu_kang_wood	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_general_wood	1	1.0000	true
3k_main_template_historical_lu_ji_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lu_ji	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_lu_ji_minister_water_strategist	1	1.0000	true
3k_main_template_historical_lu_ji_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lu_ji	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_lu_ji_minister_water_strategist	1	1.0000	true
3k_dlc04_template_historical_mi_fang_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_mi_fang	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_dlc04_template_historical_mi_fang_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_mi_fang	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_historical_shi_yi_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_shi_yi_w	3k_main_general_generic_water_strategist	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
3k_main_template_historical_shi_yi_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_shi_yi_w	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
ironic_template_historical_sun_guan_hero_wood	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_historical_sun_guan	3k_main_general_tier_2_wood	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_dlc05_skillset_generic_bandit_general_wood	1	1.0000	true
ironic_template_historical_sun_guan_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_sun_guan	3k_main_hero_tier_2_wood	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_dlc05_skillset_generic_bandit_general_wood	1	1.0000	true
3k_main_template_historical_sun_shao_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_sun_shao	3k_main_general_generic_metal	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_historical_sun_shao_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_sun_shao	3k_main_hero_generic_metal	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_general_metal	1	1.0000	true
3k_main_template_historical_tao_shang_hero_metal	historical	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_tao_shang	3k_main_general_generic_metal	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_historical_tao_shang_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_tao_shang	3k_main_hero_generic_metal	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_governor_metal	1	1.0000	true
3k_main_template_historical_tao_ying_hero_wood	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_historical_tao_ying	3k_main_general_generic_wood	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_minister_wood	1	1.0000	true
3k_main_template_historical_tao_ying_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_tao_ying	3k_main_hero_generic_wood	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_minister_wood	1	1.0000	true
3k_main_template_generated_lady_kong_yurui_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_tong_yurui	3k_main_general_generic_water_strategist	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_generated_lady_kong_yurui_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_tong_yurui	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_historical_wang_hong_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_wang_hong	3k_main_general_generic_earth	0	0	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_minister_earth	1	1.0000	true
3k_main_template_historical_wang_hong_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_wang_hong	3k_main_hero_generic_earth	0	0	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_minister_earth	1	1.0000	true
3k_main_template_historical_wang_yu_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_wang_yu	3k_main_general_generic_metal	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_agent_metal	1	1.0000	true
3k_main_template_historical_wang_yu_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_wang_yu	3k_main_hero_generic_metal	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_agent_metal	1	1.0000	true
3k_main_template_historical_xu_jing_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_xu_jing	3k_main_general_generic_water_strategist	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
3k_main_template_historical_xu_jing_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_xu_jing	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
3k_main_template_historical_ying_shao_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_ying_shao	3k_main_general_ying_shao_fire	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_envoy_fire	1	1.0000	true
3k_main_template_historical_ying_shao_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_ying_shao	3k_main_hero_ying_shao_fire	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_envoy_fire	1	1.0000	true
3k_main_template_historical_zang_ba_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zang_ba	3k_main_general_wood_zang_ba	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_dlc05_skillset_zang_ba_bandit_minister_wood	1	1.0000	true
3k_main_template_historical_zang_ba_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zang_ba	3k_main_hero_wood_zang_ba	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_dlc05_skillset_zang_ba_bandit_minister_wood	1	1.0000	true
3k_main_template_historical_zang_hong_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zang_hong	3k_main_general_generic_metal_archer_support	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_historical_zang_hong_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zang_hong	3k_main_hero_generic_metal_archer_support	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
3k_main_template_historical_zhang_miao_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zhang_miao	3k_main_general_zhang_miao_water	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
3k_main_template_historical_zhang_miao_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zhang_miao	3k_main_hero_zhang_miao_water	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
3k_main_template_historical_zhang_yun_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zhang_yun	ironic_190e_general_zhang_yun_water	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_zhang_yun_agent_water_strategist	1	1.0000	true
3k_main_template_historical_zhang_yun_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zhang_yun	ironic_190e_hero_zhang_yun_water	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_zhang_yun_agent_water_strategist	1	1.0000	true
ironic_template_historical_zhao_fan_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zhao_fan	3k_main_general_generic_water_strategist	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
ironic_template_historical_zhao_fan_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zhao_fan	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_historical_zheng_yan_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zheng_yan	3k_main_general_wood_jis	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_envoy_wood	1	1.0000	true
3k_main_template_historical_zheng_yan_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zheng_yan	3k_main_hero_wood_jis	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_envoy_wood	1	1.0000	true
3k_dlc04_template_historical_zhou_ang_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zhou_ang	3k_main_general_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_minister_earth	1	1.0000	true
